PCID,TCGID,
1341395,84969,
6142472,NA,
886438,88796,
886453,84633,
1287056,88668,
962875,183855,
6142542,NA,
962866,183846,
7445283,570567,
963029,183811,
806823,126951,
1287157,87031,
6495781,542858,
963015,183794,
886386,84933,
926165,87140,
925872,87083,
925394,90475,
886383,89255,
925244,90328,
963114,183922,
962905,183891,
806964,126960,
886357,86693,
806779,126901,
1431226,208314,
807017,208479,
1431231,208367,
2245025,NA,
962879,183859,
807146,208492,
963048,183838,
849615,89488,
4652580,127384,
886417,84424,
643452,84580,
7411304,210576,
807241,208408,
886430,88768,
962961,183817,
1341317,83445,
4034204,283828,
962852,183832,
886427,90310,
6495791,542871,
962903,183887,
886411,89341,
6495662,542923,
849600,89797,
962971,183928,
643478,84815,
849586,89798,
806757,126879,
886379,87182,
886354,84662,
962901,183885,
6495642,542903,
925392,89717,
806987,126986,
6495493,542777,
886532,88771,
807100,NA,
1287095,90718,
806990,126989,
1287208,87339,
6495812,542663,
5732711,515671,
806822,126950,
2182985,208466,
807253,208305,
6495583,542867,
6769216,NA,
807019,208521,
1287113,87168,
807055,208271,
925885,89280,
1287135,90686,
6495490,542774,
807060,208434,
6777958,NA,
1287223,84338,
6142500,NA,
806918,126909,
1287104,84947,
886336,84562,
6142548,528184,
886497,84933,
849753,87039,
4234475,282401,
6495823,542677,
643480,84928,
5732717,515660,
849717,89782,
926118,84535,
807316,208371,
962941,183938,
962922,183913,
1431239,208475,
6142557,NA,
5699274,NA,
7465404,NA,
6944346,NA,
926145,89046,
849714,89778,
1287337,84556,
962899,183883,
4034184,283787,
6142480,NA,
6495748,542820,
962871,183851,
807003,127002,
807114,208443,
1287051,85125,
806991,126990,
4784768,127388,
1287274,87787,
849582,88506,
886536,89645,
806967,126964,
962906,183892,
806796,126918,
806878,127006,
807105,208438,
957949,97996,
1287228,85205,
6142487,NA,
926122,86268,
962943,183942,
1287068,84296,
806826,126954,
806834,126962,
1287114,87240,
3402794,NA,
6495660,542921,
849664,89682,
886407,88695,
6518456,NA,
6495658,542919,
849735,89844,
886370,84608,
806844,126972,
926204,87228,
1287289,90686,
926086,87710,
926070,90365,
6495737,542809,
926080,85817,
963096,183901,
807002,127001,
1287072,84853,
807178,208464,
807046,208420,
806897,126885,
807216,208505,
806851,126979,
806983,126981,
1384430,208466,
1287314,87285,
643492,87068,
807077,208353,
1287190,NA,
807309,208301,
807251,208514,
1287196,83651,
926064,87699,
1341823,84560,
962846,183823,
6495517,542801,
2290660,208400,
6495472,542658,
849729,89832,
6495632,542893,
925311,87515,
6495544,542828,
849674,89818,
962907,183893,
6495750,542822,
6495547,542831,
886393,86225,
962859,183839,
806999,126998,
926085,87060,
926139,90400,
963002,183780,
806927,126919,
963008,183787,
1287126,88688,
886456,86365,
806945,126939,
2182984,208417,
4643278,208312,
1287298,84290,
6142514,NA,
807088,208486,
806794,126916,
806931,126923,
849657,84895,
1431217,208367,
807280,206057,
1341353,84624,
886376,84673,
1341361,84564,
886496,84532,
926138,90309,
6495773,542847,
963112,183920,
643475,84667,
6495523,542807,
6495518,542802,
962930,183921,
926245,83850,
6495722,542792,
6495805,542654,
849679,88506,
849608,84028,
6495700,542767,
1287326,89054,
807136,208304,
963124,183939,
962838,183813,
962847,183824,
963062,183853,
807206,208444,
6495590,542874,
806938,126930,
4080620,NA,
849698,89821,
807068,208401,
806941,126934,
1287288,90454,
806907,126896,
5732692,515664,
1287339,87754,
5732691,515654,
1341412,86074,
6495808,542659,
962808,183781,
849701,89830,
7445273,570361,
963109,183917,
807162,208348,
6495683,542649,
849648,89773,
1287049,83457,
925299,NA,
963053,183843,
6495815,542666,
1341356,84671,
925327,89509,
963072,183864,
1341369,84620,
926090,84901,
643493,87170,
6495506,542790,
963117,183927,
807084,208276,
963011,183790,
807125,208344,
962916,183905,
6495820,542673,
962834,183809,
6495717,542787,
6495716,542786,
5732709,515679,
2336167,208381,
1287175,89186,
2250693,126937,
806820,126948,
806752,126874,
4442516,NA,
1287119,87654,
806819,126947,
6495758,542831,
925261,88853,
6495537,542821,
807122,208393,
1287147,84436,
1287307,85701,
807051,208446,
1287231,86715,
925276,87508,
807239,208405,
6495579,542863,
6495762,542835,
6539206,NA,
6495663,542924,
926231,88051,
926125,87085,
849637,89844,
643505,89322,
962892,183872,
6495613,542668,
1287270,87380,
886385,84532,
962977,183951,
926172,90365,
962944,183943,
6495697,542764,
957981,NA,
849628,89820,
926233,88312,
886361,88493,
926222,84936,
6495795,542875,
886415,90634,
925332,90328,
926091,85117,
886369,84605,
1287260,85599,
5407997,NA,
1287052,85623,
962876,183856,
963066,183857,
1287205,85125,
807276,208360,
807209,208375,
1431228,208342,
1287331,89651,
807118,208370,
6142530,NA,
807211,208503,
807079,208354,
4916946,NA,
1341388,84670,
2253360,NA,
6495640,542901,
6675552,NA,
806787,126909,
6495601,542654,
926195,86031,
963030,183812,
6495616,542673,
643474,84665,
963052,183842,
1341383,84630,
6495747,542819,
849617,89778,
6495768,542841,
643457,84600,
7445267,569228,
925237,88898,
886367,84596,
1287169,88743,
962998,183776,
806870,126998,
849636,89843,
5732721,515675,
925386,87223,
806838,126966,
886352,84651,
806782,126904,
6495817,542668,
925878,89717,
1287058,89511,
926104,87747,
807034,208317,
6495727,542798,
806930,126922,
806765,126887,
962889,183869,
807302,208307,
807243,208293,
807261,208346,
962989,183909,
1287168,88151,
6495652,542913,
6495703,542771,
6495645,542906,
643501,88550,
849710,88436,
1287124,88515,
4034188,283795,
926062,84924,
849676,89828,
1287237,87562,
6495811,542662,
807292,206050,
962964,183875,
962974,183940,
6495507,542791,
849633,89837,
962947,183949,
6495708,542776,
5769895,505942,
6142474,527942,
6142470,NA,
926096,86714,
2336168,208426,
926082,86534,
6495634,542895,
963130,183950,
926248,89046,
807142,208461,
963034,183819,
1287530,83914,
1287255,84245,
807181,208377,
925275,87082,
1287182,83742,
6495466,542652,
807244,208471,
1287171,88925,
806859,126987,
2336158,208431,
807047,208340,
962946,183946,
1431203,208294,
807204,208502,
1287080,87262,
849601,89821,
1341349,84601,
886462,84650,
6495803,542883,
886524,89702,
963016,183795,
4034181,283807,
6495693,542676,
926075,83997,
926250,88701,
849599,89793,
886518,88695,
925218,87114,
1287341,90427,
886356,85591,
4956336,NA,
925387,88195,
962925,183916,
6495665,542926,
886418,88234,
925372,89274,
925240,89509,
806904,126893,
1431237,208419,
6142471,NA,
6142564,NA,
807273,208432,
1287266,87049,
1287170,88822,
926121,85656,
6254479,NA,
5529523,212995,
926101,87110,
926110,90455,
806760,126882,
3102803,208034,
807296,208437,
5672084,NA,
1287071,84791,
1431208,208296,
807220,208399,
2390426,127193,
886347,88117,
886530,88352,
849662,88954,
6495637,542897,
962895,183877,
926163,84147,
6495806,542656,
886519,88922,
849642,87270,
849577,89825,
962945,183945,
806832,126960,
886391,86180,
925309,87114,
6495735,542807,
886514,87880,
807231,208363,
925348,89001,
807065,208447,
806917,126908,
925886,87465,
1431234,208406,
1287278,88515,
926130,88312,
807070,208297,
1287054,87339,
1431238,208421,
963026,183808,
807300,208435,
5172520,NA,
806902,126891,
6495759,542832,
5732713,515663,
886510,87027,
1341391,84204,
643463,84618,
1341386,84648,
926162,83518,
962982,183806,
5732705,515651,
1341376,84590,
806842,126970,
6142516,NA,
643504,89301,
886400,87077,
6142537,NA,
962960,183805,
7445286,579930,
6495471,542669,
807289,208516,
7445276,570364,
962908,183894,
6495459,536225,
886388,84974,
1287320,87952,
925314,88950,
807045,208420,
6779059,NA,
6495678,542938,
4188954,209565,
807069,208297,
925302,NA,
1287129,88838,
1287204,84952,
1287188,90427,
806976,126974,
807311,208272,
6495761,542834,
6495736,542808,
807318,206055,
886466,84747,
886358,87003,
6495625,542886,
849672,89803,
963004,183783,
849650,89813,
6495710,542779,
1341344,84563,
6142531,NA,
5571498,NA,
1287206,85623,
6142499,NA,
886457,86445,
849656,87039,
6495576,542860,
1341397,85099,
962915,183904,
886469,87003,
1287078,86887,
806808,126931,
1287167,88093,
1287318,87761,
1287235,87276,
807033,208317,
962813,183786,
6495701,542768,
1431212,208342,
1384429,208356,
807022,208481,
807279,208457,
807196,208463,
2336161,208478,
807298,208291,
962887,183867,
6495609,542664,
5923789,NA,
849574,89799,
643494,87313,
925320,85676,
6495776,542851,
807299,208303,
6495667,542928,
926067,89430,
807057,208359,
7445279,570463,
962805,183778,
886537,89728,
963031,183813,
6495782,542859,
6495557,542841,
6495706,542774,
926202,87051,
807191,208436,
886338,84591,
6495611,542666,
6654038,NA,
925262,89001,
807234,208513,
807224,208508,
807121,208388,
7465399,NA,
963022,183801,
807278,208456,
807103,208428,
807186,208415,
806924,126916,
1287161,87321,
3402795,NA,
1287203,83914,
807307,208520,
962863,183844,
2431467,208361,
963060,183851,
1287087,88833,
6142490,NA,
962918,183907,
6142503,NA,
643462,84617,
926178,84914,
886485,84643,
6495668,542929,
963001,183779,
926173,83528,
962857,183837,
6495669,542930,
849610,86314,
849629,89822,
886413,89702,
2172547,208449,
963036,183821,
886403,87880,
1287131,89469,
6377714,NA,
6495477,542762,
6495673,542934,
962980,183772,
963105,183913,
806915,126905,
963111,183919,
806891,126878,
1287225,84791,
1287250,83523,
925256,87109,
6495521,542805,
849719,89787,
807172,208495,
963047,183837,
1341367,84607,
849576,89818,
643503,88791,
6495772,542846,
962840,183815,
886471,88470,
886475,84567,
5732694,515678,
925380,90420,
926199,86938,
6495800,542880,
6495633,542894,
6495684,542650,
806850,126978,
926148,83454,
807119,208370,
807106,208429,
643459,84604,
1287232,86887,
5205532,268305,
1287227,85042,
1287063,83650,
807254,208305,
1287106,85599,
849598,89791,
807315,208473,
807177,208498,
957969,97986,
1287181,90775,
962799,183770,
1287198,90719,
806974,126971,
807153,206046,
643481,84969,
926119,84826,
6495564,542848,
6495617,542674,
925254,86983,
886440,88801,
886449,84591,
6495522,542806,
926059,83480,
925873,89274,
886342,84633,
963126,183943,
643468,84639,
926095,86583,
2390418,127199,
1341415,84159,
6635822,NA,
806887,126874,
886461,84631,
807075,208358,
1287246,89429,
962970,183925,
926072,83724,
1287059,89681,
6495499,542783,
807232,208363,
807167,208494,
926164,84924,
807227,208349,
926099,87006,
1287281,88735,
6495677,542937,
1341419,85841,
807157,208341,
925307,86276,
6495598,542882,
962801,183774,
925369,88090,
962865,183843,
2336156,208395,
2371055,86074,
886512,87198,
886459,89942,
807063,208485,
807147,208492,
807123,208393,
807042,208312,
807072,208469,
807023,208481,
807265,208416,
6495666,542927,
886499,84974,
886446,83682,
807284,208423,
962985,183876,
1341403,87313,
849632,89832,
886353,84661,
963033,183815,
886533,88780,
807030,208373,
6495500,542784,
807201,208500,
963123,183938,
1341416,84815,
806957,126953,
1287285,89469,
1287164,87761,
1287282,88829,
806884,NA,
807272,208315,
806803,126925,
807076,208358,
962996,183774,
807073,208433,
886482,84612,
1341405,88281,
1341351,84613,
6495580,542864,
886480,84605,
963068,183859,
925312,88513,
886404,88437,
849604,89830,
886535,88784,
886420,88767,
2541754,127191,
962994,183955,
5732686,515648,
6495681,542647,
806758,126880,
1287222,84296,
807039,208467,
806860,126988,
1287328,89186,
806813,126938,
807179,208464,
1287183,84161,
806914,126904,
4034202,283805,
962972,183933,
886494,89255,
643487,86073,
6495639,542900,
849587,89800,
926066,88587,
2336164,208509,
963099,183904,
6495657,542918,
1341358,88791,
1341423,88350,
886340,84615,
926077,85004,
963113,183921,
1287316,87471,
1287209,88639,
1287340,87921,
806872,127000,
1287142,84242,
962883,183863,
2336166,208365,
6495627,542888,
1287272,87490,
963013,183792,
6495629,542890,
6675550,NA,
926069,90303,
886484,84626,
849721,89795,
6495738,542810,
926065,88317,
886425,89645,
807193,208302,
962902,183886,
925360,85450,
2573467,127197,
6495612,542667,
886470,87504,
1287092,89429,
963093,183894,
925272,85653,
1287256,84254,
643467,84630,
643476,84670,
6495651,542912,
886476,84582,
807260,208308,
886339,84611,
1341420,89301,
807223,208508,
1341382,84621,
886511,87077,
963073,183865,
807249,208270,
1341399,86491,
886399,87027,
1341835,84672,
6495622,542682,
962975,183941,
962923,183914,
6495714,542784,
6142468,NA,
962894,183874,
806973,126970,
2358249,127010,
4200082,206028,
807038,208366,
807120,208388,
806841,126969,
886439,88797,
1341368,84614,
886431,88769,
886448,84577,
886373,84626,
963017,183796,
886465,84662,
886362,90683,
806893,126880,
806953,126948,
1287195,NA,
1287313,87175,
3951793,NA,
1287140,84035,
1287261,85628,
849596,89785,
1287264,86826,
806874,127002,
6495656,542917,
1341418,87755,
886371,84612,
886490,87182,
6495650,542911,
643497,88281,
807212,208503,
962979,183958,
806783,126905,
807041,208312,
806791,126913,
807235,206053,
807104,208438,
806840,126968,
963006,183785,
806989,126988,
5134202,NA,
807203,208502,
1287218,84068,
807132,208284,
962995,183773,
1287257,84920,
807027,208445,
807269,208515,
6495470,542760,
886335,83682,
926150,85160,
849581,89845,
962917,183906,
1287306,85692,
807164,208493,
643496,87837,
2358233,127011,
962854,183834,
849739,87270,
643506,89484,
962993,183947,
806754,126876,
3954498,NA,
1431210,208314,
6142507,NA,
807222,208507,
4894764,NA,
2393181,127192,
886351,84650,
6495784,542861,
6495626,542887,
886424,88798,
6495618,542675,
807128,208422,
962890,183870,
807242,208293,
807258,208418,
807090,208487,
2244951,NA,
1341421,88551,
5167979,NA,
643461,84613,
886495,89933,
1341413,88792,
886509,86703,
807111,206051,
886477,84583,
1287207,87058,
6495671,542932,
886498,84934,
807093,208488,
806982,126980,
2336173,208519,
807314,208473,
807117,208427,
1287217,83650,
807173,208495,
962911,183897,
963101,183906,
886517,88617,
1341830,84607,
807286,208425,
4955992,NA,
886464,84661,
925362,86643,
886473,90683,
849740,89578,
926237,89478,
886355,84747,
807116,208427,
807207,208362,
4034187,283766,
962976,183948,
886491,88775,
962880,183860,
886435,88787,
962967,NA,
1287050,84952,
806871,126999,
3954444,208035,
926156,84705,
1341384,84639,
2336238,NA,
886441,87616,
2290837,127012,
1287252,83819,
1341404,87837,
807281,208351,
2573462,127016,
807252,208430,
962932,183923,
849733,89843,
806852,126980,
807277,208456,
2573461,127200,
886505,86226,
1341406,88431,
926061,84147,
962958,183963,
6495648,542909,
643479,84819,
886463,84651,
886455,84658,
963050,183840,
962959,183964,
5732696,515672,
2245062,NA,
886523,89455,
886421,88771,
2336176,208501,
2390416,127198,
886488,86063,
6495540,542824,
6142473,NA,
886377,86063,
1663045,208309,
1431233,208374,
1341343,84559,
926154,87405,
926158,87914,
1431230,208352,
2290661,127014,
962929,183920,
806824,126952,
806843,126971,
806899,126888,
1287236,87459,
807081,208476,
806977,126975,
1431202,208292,
886437,88794,
886525,90415,
807010,127009,
1431207,208311,
2656402,NA,
962893,183873,
962812,183785,
849663,89611,
962969,183908,
6495724,542795,
886349,84587,
925223,88950,
807028,208295,
1341355,84667,
1341414,89894,
886426,89728,
886486,84644,
886454,84657,
1341364,84586,
806817,126943,
806781,126903,
807183,208414,
807102,208428,
925216,86276,
1341365,84589,
886344,84658,
6495641,542902,
962978,183952,
926063,87140,
886450,84611,
886442,89965,
643483,85099,
1287191,NA,
6142536,NA,
1287060,90321,
962984,183831,
962851,183828,
1341400,86987,
2084321,208450,
1287211,88746,
2336159,208451,
886410,89328,
807066,208281,
886341,84627,
962983,183818,
6142541,NA,
806804,126927,
807230,208310,
6142545,527998,
807198,208468,
886483,84623,
643482,85078,
1341834,84668,
806952,126947,
886395,86493,
1341374,84574,
849658,83912,
886389,85102,
1287117,87455,
6495670,542931,
6142543,NA,
886500,85102,
1341398,85905,
926157,84704,
886493,89014,
1341407,88611,
886452,84627,
643499,88350,
1341410,90409,
1341345,84568,
1341402,87170,
1341357,86073,
2397935,88551,
886343,84657,
6495646,542907,
886507,86637,
886522,89341,
807182,208380,
886337,84577,
886433,88778,
886481,84608,
1341392,84649,
6495644,542905,
1341393,84819,
1341387,84665,
2336172,208510,
1287194,NA,
807282,208351,
962962,183829,
886539,84628,
6495623,542884,
806971,126968,
5698777,NA,
926151,85679,
886460,84587,
886409,89064,
2336154,208364,
6495659,542920,
925325,88898,
1341352,84619,
886387,84934,
807108,208439,
643470,84647,
6495655,542916,
807319,206056,
1341826,84573,
1341377,84597,
1341360,84560,
1341348,84588,
1341389,87021,
6142511,NA,
1341422,85584,
807148,206052,
962841,183816,
1341371,84655,
1287193,NA,
886447,84562,
6495690,542669,
962849,183826,
1341350,84606,
886468,86693,
1341424,84647,
643460,84606,
1341827,84586,
2336170,208483,
886443,90046,
643448,84563,
643464,84619,
2336171,208497,
886396,86637,
1287197,87563,
643458,84601,
962957,183771,
2290836,208410,
2336163,208496,
643449,84568,
849578,89827,
1341396,85078,
1341359,88550,
1341347,84584,
1341825,84570,
643473,84654,
926149,84148,
1344789,127190,
806809,126932,
1341362,84570,
926153,87118,
1341363,84573,
643453,84584,
643447,84559,
6495653,542914,
643450,84572,
1341346,84572,
