PCID,TCGID,
849976,87707,
961804,165765,
961682,165666,
2771522,253117,
842484,85686,
1099535,44443,
958039,92233,
961802,165750,
958044,92238,
850104,84850,
961692,165680,
961874,165721,
850118,86411,
850033,86524,
2771119,253246,
955468,89205,
957900,91183,
958090,92290,
961761,165760,
2771428,253343,
2771521,253116,
2771047,253098,
957914,91201,
850119,86719,
2771462,253390,
2771524,253121,
955549,84991,
961891,165751,
958023,92215,
960356,124081,
3808295,NA,
2771199,253386,
955546,89218,
2513056,246826,
5551724,NA,
955634,98714,
2512879,246843,
960002,117785,
2266929,85112,
2513147,246867,
2512972,246784,
2771147,253288,
957922,91210,
958095,92291,
961822,165660,
2771220,253351,
961763,165762,
2771335,253126,
887899,87290,
850136,84029,
960418,124049,
960424,124055,
850126,87984,
2266875,87418,
2266905,87002,
960350,124075,
2244989,NA,
850017,90486,
958009,92201,
2771152,253303,
2771077,253179,
957897,91180,
961722,165712,
2771237,253307,
5864091,NA,
958010,92202,
961856,166464,
2771242,253316,
958054,92249,
958175,92266,
955610,88842,
850186,85384,
955466,88969,
961809,NA,
961703,165691,
957749,91135,
2513064,246816,
961743,165736,
958075,92273,
955589,90759,
961898,165762,
2771196,253381,
957850,91241,
958000,92192,
2513047,246813,
2266915,88580,
2266914,88505,
2771036,253077,
2513109,246880,
961776,165789,
955631,98691,
957828,91218,
2513163,246774,
958142,92226,
961877,165724,
2266975,87840,
960403,124028,
2771286,253161,
842421,84059,
957896,91179,
2771515,253106,
850090,87226,
2512867,246898,
2512827,246831,
960015,117798,
2244988,NA,
2513165,246776,
960072,117517,
643428,44454,
2513068,246829,
959939,117857,
2244957,NA,
961726,165715,
842465,87388,
2771172,253355,
955439,90568,
957767,91153,
2771270,253127,
958049,92243,
955461,89903,
958004,92193,
2513149,246872,
961708,165696,
960392,124126,
2244971,NA,
960454,124092,
2771510,253099,
961666,165650,
2771240,253314,
955562,90571,
2513117,246891,
842469,88483,
957761,91147,
960394,124017,
958137,92221,
2513046,NA,
4566856,266914,
957800,91190,
960364,124089,
961888,165745,
2771261,253110,
2771234,253304,
2771243,253310,
2771070,253150,
961887,165744,
2771177,253362,
2266869,85821,
2771221,253353,
958012,92204,
961781,165790,
961742,165733,
955599,86486,
961855,165700,
957770,91156,
958014,92206,
961828,165666,
850134,90596,
2512864,246893,
2771227,253295,
955596,85429,
961714,165701,
2771312,253072,
2513174,246784,
960077,117886,
2266866,NA,
842488,86492,
955464,90295,
959932,117850,
961816,165654,
958153,92239,
960305,124030,
958027,92221,
961826,165664,
6115087,NA,
959983,117764,
958067,92264,
2513026,246731,
2513181,246698,
959877,117782,
961758,165755,
849975,87696,
2266955,84438,
842492,87024,
643440,44447,
958030,92224,
850112,89742,
849982,89388,
2771362,253201,
1341278,106532,
958047,92241,
961911,165775,
2431460,NA,
2513160,246771,
961810,165648,
955493,90750,
2771113,253238,
2513055,246825,
2512929,246742,
2771086,253188,
2512850,246854,
958024,92216,
2513049,246815,
5386102,NA,
2512833,246838,
2771218,253347,
960054,117863,
960000,117783,
960032,117816,
850113,84226,
959960,117875,
961846,165691,
850057,85254,
3087030,NA,
959884,117787,
960360,124085,
2771105,253226,
2771444,253369,
2771500,253315,
957853,91244,
2266959,84820,
2425566,NA,
961675,165659,
958081,92281,
959923,117841,
961872,165719,
850013,88265,
2771369,253215,
842496,87840,
955435,86686,
961913,165778,
958101,92176,
2513173,246783,
2771423,253334,
2266881,88576,
2771169,253348,
961702,165690,
959893,117796,
955645,98730,
2513053,246823,
2266998,88238,
2771370,253218,
2771513,253103,
960046,117853,
2512894,246705,
887911,90118,
958007,92199,
957787,91173,
2244968,NA,
3313625,87370,
2771260,253107,
957851,91242,
850182,90426,
842502,88614,
957901,91184,
957869,91149,
2771045,253094,
842489,86523,
842459,86104,
2771252,253093,
2513101,246857,
960435,124068,
958154,92240,
957913,91200,
959998,117779,
2266961,85101,
2512957,246772,
2512838,246822,
2771033,253074,
5790882,NA,
2771253,253097,
960463,124100,
2513037,246803,
2513122,246901,
850142,84531,
849978,88276,
3398891,NA,
959999,117780,
2771506,253089,
850158,88285,
957791,91177,
2771439,253364,
955463,89725,
2267002,88402,
958068,92265,
5927168,NA,
957852,91243,
961844,165689,
887916,84027,
2771511,253100,
887905,88275,
961737,165728,
957803,91193,
957999,92190,
2513166,246777,
842506,89760,
2771235,253305,
961784,165707,
955535,90568,
2512943,246863,
958124,92206,
955651,98702,
958122,92204,
887906,88505,
842512,85221,
842520,88389,
959913,117813,
961827,165665,
961814,165652,
2771436,253361,
842495,87315,
850133,90552,
958157,92244,
643417,44452,
2771209,253331,
958136,92220,
2771151,253299,
955512,88841,
961688,165676,
850027,84531,
842518,88238,
850028,84821,
955584,86537,
955489,89886,
2512856,246870,
960374,124099,
958055,92250,
4081618,NA,
2513140,246848,
5065135,NA,
961757,165754,
2512868,246900,
842485,85805,
2771508,253093,
2771180,253365,
957781,91167,
6241006,NA,
955526,NA,
960437,124070,
960419,124050,
643407,44449,
2771305,253281,
2771291,253167,
643433,44443,
961840,165685,
2513179,246790,
2771410,253293,
961669,165653,
3102599,253235,
2513103,246862,
2771374,253234,
2512846,246839,
960306,124031,
961665,165649,
957946,91236,
2266880,88501,
959994,117775,
2771239,253312,
2771433,253355,
2771303,253279,
2266943,88447,
2771373,253229,
2771085,253187,
850039,87950,
960036,117840,
842511,84984,
3346513,NA,
4955155,124109,
2244972,NA,
842521,88402,
958160,92248,
955530,89666,
842427,NA,
959974,117889,
959981,117884,
2771287,253162,
1341268,44429,
850083,90723,
2771143,253275,
850040,88048,
960293,124018,
961881,165732,
2771192,253377,
2771142,253274,
961674,165658,
2771184,253369,
887903,88015,
2512858,246876,
2512855,246868,
2771354,253186,
850074,85165,
955572,88805,
961762,165761,
2771226,253292,
2771048,253102,
961765,165764,
959933,117851,
2771434,253356,
958022,92214,
2771135,253262,
961899,165763,
957909,91196,
2771141,253273,
958190,92284,
850093,88031,
2771394,253256,
850145,85650,
959980,117895,
2266966,86223,
1099543,44451,
961834,165678,
957939,91229,
850085,84065,
961756,165753,
960460,124097,
2266891,83890,
958128,92210,
957805,91195,
955581,89900,
6346620,NA,
2266930,85475,
2513146,246863,
2266947,84026,
2771109,253234,
2771246,253320,
2512944,246867,
887894,85824,
958100,92175,
2512847,246844,
958193,92287,
960450,124087,
2512935,246923,
2266952,84274,
2266968,86523,
2266924,83745,
850087,84831,
2418300,NA,
959915,117815,
1341271,44431,
959976,117891,
842435,87396,
957782,91168,
2771265,253116,
2771401,253267,
957895,91178,
961803,165757,
961869,165716,
2775128,124111,
2771095,253209,
2771379,253238,
961687,165673,
955595,85428,
2267003,89577,
2771400,253264,
2513066,246822,
2512828,246832,
961790,165756,
2512917,246904,
961740,165731,
961906,165771,
2512965,246780,
957995,92184,
2771440,253365,
959997,117778,
2512927,246913,
960067,117875,
961908,165774,
960022,117806,
957878,91158,
958132,92214,
850000,85346,
2771438,253363,
2266992,84984,
961806,165792,
2771470,253332,
961838,165683,
2266921,90316,
2513039,246805,
2266903,86455,
7084614,NA,
4081651,NA,
2513085,246893,
2512831,246836,
959950,117866,
957994,92182,
2512863,246888,
955536,87991,
842475,84274,
957933,91223,
2771031,253072,
958148,92234,
2512995,246706,
960008,117791,
961721,165710,
961723,165711,
955524,89977,
2266871,86960,
960342,124067,
957772,91158,
643411,44439,
2266985,89487,
961750,165745,
849983,89761,
2771228,253296,
2771408,253288,
2771424,253337,
2512973,246787,
842525,85238,
960362,124087,
2771120,253247,
2771417,253318,
959947,117863,
961800,165735,
2512975,246789,
2771222,253354,
2266898,85396,
2266931,85781,
2512878,246842,
958076,92275,
2266995,87242,
2771516,253107,
2771156,253318,
842440,88271,
643421,44419,
842500,88284,
643435,44456,
958192,92286,
961878,165729,
2771357,253189,
643434,44444,
2771464,253392,
2513107,246875,
2771283,253157,
2266940,87388,
958071,92268,
2573135,88417,
960410,124038,
2513077,246865,
959996,117777,
2390410,NA,
960391,NA,
2512981,246718,
4134137,NA,
961868,165715,
842455,85475,
961811,165649,
2266925,84172,
961885,165742,
2771447,253375,
2771058,253126,
850139,84209,
958176,92267,
957832,91222,
957811,91201,
959952,117867,
850100,90362,
961719,165706,
2771136,253263,
2513158,246769,
850045,89052,
959964,117879,
842473,84135,
960014,117797,
958021,92213,
960037,117841,
2771132,253259,
2771054,253118,
955484,89900,
961870,165717,
2771094,253208,
960045,117852,
959904,117807,
961788,165739,
850041,88078,
2512832,246715,
961798,165781,
961670,165654,
960294,124019,
960373,124098,
960431,124063,
4956323,NA,
960461,124098,
955492,90759,
2513004,246745,
842439,88027,
2513054,246824,
850128,88265,
850101,83582,
961734,165723,
3345751,NA,
961768,165768,
955616,85899,
1099532,44440,
850072,84199,
1341266,44426,
2771050,253109,
958040,92234,
2771133,253260,
850108,86456,
2512861,246886,
2189354,NA,
955529,NA,
2266976,88047,
955617,87266,
2512883,246852,
2512869,246762,
2512969,246779,
2358147,124110,
2771231,253300,
959899,117802,
2771049,253105,
850020,83807,
960074,117881,
2245071,NA,
955502,86486,
643401,106520,
850095,88507,
850132,90486,
2771158,253325,
849992,86252,
850018,90552,
2771275,253144,
2266883,90100,
2771311,253069,
4200081,NA,
887918,84275,
2771187,253372,
961808,165788,
2512905,246889,
960061,117869,
955570,85851,
2513104,246864,
957779,91165,
2513097,246845,
842418,83538,
842519,88353,
961772,165772,
5790342,NA,
2266987,89994,
850169,83838,
960398,124021,
961837,165681,
961849,165694,
960309,124034,
5390475,NA,
960417,124048,
1341272,44432,
960006,117789,
960411,124041,
2266954,84275,
643408,44436,
961854,165699,
960303,124028,
958077,92276,
2189355,NA,
2513113,246887,
2771195,253380,
2266942,88264,
887890,85396,
850167,90414,
2771347,253179,
1099511,44425,
2775143,124106,
2512812,246814,
2266897,84998,
958018,92210,
958116,92198,
643404,44462,
961759,165758,
850077,87598,
2771061,253129,
957801,91191,
2771322,253087,
2771186,253371,
2512912,246735,
643405,44435,
2771384,253246,
960353,124078,
960448,124084,
842487,86223,
959967,117881,
958037,92231,
6160955,NA,
2513033,246798,
849985,83582,
960044,117851,
960390,124124,
643425,44460,
2266941,88039,
887896,86962,
2513088,246898,
960377,124102,
958182,92275,
960289,124014,
850076,86004,
2771271,253138,
1099495,44418,
2513031,246794,
842529,89711,
960325,124050,
2771308,253286,
643403,44461,
2771274,253143,
2267011,90557,
842454,85112,
2771125,253252,
960442,124076,
2513069,246830,
960296,124021,
2512843,246829,
959954,117869,
2513094,246840,
959882,117512,
2266867,85414,
2771517,253110,
959978,117893,
1099555,44463,
957854,91245,
2266908,87398,
850078,87599,
959936,117854,
961786,165726,
955563,88969,
2267000,88229,
961745,165738,
961689,165677,
2244987,NA,
2266860,84059,
1099552,44460,
2771302,253277,
957862,91139,
2390415,NA,
2513030,246792,
958140,92224,
2266950,84206,
842493,87196,
2513060,246835,
842458,86024,
961875,165722,
961871,165718,
2771236,253306,
2771043,253090,
2771213,253336,
2771068,253142,
2782364,NA,
960299,124026,
960380,124114,
961794,165776,
850075,85680,
2771310,253289,
1099549,44457,
959886,117789,
960332,124057,
959940,117858,
2266991,84423,
958091,92254,
2513132,246913,
850004,86719,
2513011,246797,
960406,124032,
960433,124066,
2266872,87000,
2771224,253291,
960408,124036,
3808293,NA,
2266888,83539,
2771315,253075,
959971,117885,
1099524,106532,
850148,86524,
2771244,253317,
850116,86025,
2418286,152939,
960465,124102,
842447,90376,
842491,86991,
2266864,84910,
887900,87398,
955523,89906,
958002,92195,
2513133,246914,
961705,165693,
961829,165670,
957848,91239,
2771155,253313,
1099538,44446,
2512932,246921,
2038367,126021,
960317,124042,
960358,124083,
960323,124048,
960440,124074,
2771069,253145,
2513148,246869,
2512873,246833,
2266949,84135,
2512915,246901,
842508,90436,
960361,124086,
2266917,90101,
2266977,88076,
643422,44441,
643410,44438,
957930,91220,
2512997,246711,
2771292,253171,
1341269,44430,
2266999,88353,
2771363,253205,
961795,165669,
4918502,NA,
960441,124075,
2266862,84342,
2513168,246780,
960336,124060,
2513009,246793,
2266919,90118,
960028,117811,
2266923,90559,
842463,86977,
2158341,124109,
960038,117842,
2513154,246885,
960370,124095,
2513059,246832,
960052,117861,
961733,165722,
2266913,88275,
961785,165780,
960352,124077,
842464,87044,
2513073,246846,
960021,117805,
887893,85673,
2771272,253139,
1099519,106527,
960347,124072,
960331,124056,
2266965,86179,
887888,84912,
2512902,246710,
2266912,88029,
2513043,246809,
842517,88229,
961789,165749,
955601,87963,
955481,84965,
2266901,85673,
3010353,NA,
960334,124059,
960295,124020,
958057,92253,
1341276,106530,
960423,124054,
2771190,253375,
2513139,246847,
2513119,246896,
960381,124115,
1099541,44449,
842432,86960,
955541,87941,
2266878,88027,
958059,92256,
887908,89235,
2771296,253265,
842467,88264,
961738,165729,
643396,44418,
961771,165771,
960393,124016,
2513118,246894,
2513012,246799,
2771052,253108,
2266899,85415,
2512961,246775,
842501,88491,
2771289,253165,
850010,87957,
887915,90559,
957788,91174,
2513076,246858,
2512999,246737,
2512906,246716,
2771512,253101,
2266963,85686,
850082,87566,
2266885,90314,
1099542,44450,
887917,84207,
2266918,90102,
961905,165770,
961751,165746,
960401,124026,
2513007,246750,
2771268,253121,
960447,124083,
958113,92194,
2266858,83566,
1708968,124108,
887907,88580,
957760,91146,
2771103,253224,
2771040,253081,
961812,165650,
2512819,246691,
959982,117896,
2266962,85649,
1341267,44428,
957856,91247,
961791,165766,
2266939,87044,
2266909,NA,
959992,117773,
842481,84931,
2512851,246744,
842430,85821,
960387,124121,
961797,165708,
2513015,246709,
2513143,246856,
958008,92200,
961704,165692,
1099546,44454,
2771185,253370,
2771278,253149,
2512979,246703,
2771380,253240,
961796,165675,
958109,92187,
1099518,44432,
2771518,253111,
2771293,253174,
887904,88029,
959900,117803,
2771307,253285,
842419,83566,
958141,92225,
849970,84065,
2771211,253333,
2266856,83497,
2771074,253170,
960339,124064,
960312,124037,
1099513,44427,
887910,90102,
887883,84064,
960436,124069,
960414,124044,
960369,124094,
2513016,246726,
643409,44437,
2038362,126024,
961862,165709,
1099533,44441,
2771102,253223,
887909,90101,
2512875,246684,
1099551,44459,
2513092,246833,
2267001,88389,
850140,84210,
1099545,44453,
643420,44453,
2512842,246739,
643416,106524,
842478,84529,
960372,124097,
958169,92260,
961817,165655,
1099553,44461,
957759,91145,
850079,90323,
960420,124051,
960432,124064,
2266928,84898,
887902,87766,
643436,44445,
2512862,246760,
1099500,106522,
1099539,44447,
643432,44463,
1099534,44442,
959975,117890,
2371260,124112,
3511720,NA,
960400,124023,
960430,124062,
2266874,87396,
842510,84423,
2512903,246713,
960346,124071,
842456,85781,
887891,85415,
2512984,246741,
842428,85414,
2266983,89438,
958052,92247,
1099501,106523,
1341275,106529,
2266895,84372,
842522,89577,
842505,89486,
2771277,253147,
2513023,246722,
1099497,106519,
643397,44433,
2771492,253304,
957855,91246,
2771288,253163,
1099523,106531,
2266989,90436,
2512978,246688,
842449,83745,
842480,84820,
960404,124030,
961792,165783,
1099516,44430,
643429,44442,
960340,124065,
1099502,106524,
2512977,246686,
842417,83497,
1341265,106526,
1099536,44444,
842483,85649,
960300,124024,
960290,124015,
960388,124122,
2771115,253241,
850021,84029,
2512982,246732,
958035,92229,
1099521,106529,
1099525,44433,
2266906,87289,
2266861,84183,
1099517,44431,
2038365,NA,
2771300,253272,
2771295,253177,
1341274,106528,
887881,83889,
1099526,44434,
643415,44451,
1099512,44426,
842461,86374,
2513021,246704,
2266870,86453,
1099520,106528,
842442,88576,
842446,90314,
960379,124113,
960416,124047,
2512994,246700,
2771294,253176,
2512991,246689,
643424,44421,
2513008,246791,
1341270,44427,
643419,44440,
842498,88076,
1099499,106521,
1099537,44445,
842445,90115,
643406,106521,
1341277,106531,
1099548,44456,
957847,91238,
1341264,44425,
849979,88507,
1099506,44421,
960386,124120,
643402,44448,
842437,87765,
959912,117812,
1099540,44448,
1099528,44436,
2386781,NA,
2771281,253155,
842424,84370,
960451,124088,
960301,124025,
1099507,44422,
1341273,106527,
960333,124058,
2513027,246733,
1099530,44438,
887878,83500,
2513036,246802,
2266933,86024,
2512907,246720,
1099550,44458,
643442,44459,
960298,124023,
2512840,246724,
960324,124049,
887885,84185,
643423,44420,
1099508,44423,
2513182,246719,
960407,124033,
643426,44422,
960385,124119,
2513029,246754,
842425,84910,
887882,83890,
850080,84211,
961793,165769,
2512983,246734,
957816,91206,
1099531,44439,
957758,91144,
2771297,253266,
643400,106519,
643431,44423,
1099510,106526,
1099515,44429,
1099514,44428,
643398,106518,
2513005,246727,
1099509,44424,
960456,124093,
2513024,246723,
957825,91215,
1099544,44452,
1099505,44420,
1099503,106525,
643418,106525,
1099496,106518,
842420,83888,
842422,84183,
1099504,44419,
1099498,106520,
842436,87418,
643441,44424,
2513014,246696,
643414,106523,
