PCID,TCGID,
4614355,NA,
2775134,113733,
960618,131041,
4614312,NA,
4614283,NA,
889132,89018,
2978687,113705,
5254041,NA,
2245036,NA,
5254020,NA,
964219,197689,
960538,130943,
960529,130932,
5254058,NA,
964041,197665,
964213,197681,
921312,89086,
960605,131026,
960654,130999,
959718,113664,
3473049,NA,
960696,130932,
921186,90598,
3667021,276978,
960563,130976,
921250,90748,
964066,197691,
1450284,87540,
1450299,85711,
960542,130947,
1450215,83876,
964098,197772,
964110,197790,
762150,87538,
2156410,86849,
964118,197801,
964102,197777,
3473083,NA,
762102,89896,
3473023,NA,
889082,84456,
4614419,NA,
849899,88684,
964131,197774,
889208,90383,
4928114,NA,
2414192,85436,
5427862,492257,
3473007,NA,
3951774,NA,
4614371,NA,
5879672,NA,
889129,88044,
4614332,NA,
921291,90562,
762191,86865,
849946,89038,
889111,88849,
5880894,NA,
849937,85974,
921172,86207,
806133,85419,
960711,130956,
889256,86194,
5253938,NA,
960767,131030,
889233,85788,
2245050,NA,
806123,88517,
921201,87390,
960764,131027,
921223,86228,
959770,113716,
960619,131042,
921194,85941,
960719,130967,
921280,86457,
2978666,113674,
1450276,86519,
4614325,NA,
921287,88363,
964107,197784,
960520,130923,
925855,87578,
964137,197787,
889155,88001,
4614329,NA,
4614295,NA,
889204,87872,
849927,83710,
806249,89363,
806139,87293,
964035,197659,
3473046,NA,
889243,89018,
806211,88392,
2245022,NA,
5253952,NA,
762265,88883,
3473113,NA,
964231,197706,
4614413,NA,
5880760,NA,
889124,86154,
849898,88543,
806171,84279,
2978678,113693,
960723,130974,
6377910,NA,
921315,89943,
960758,131021,
921331,86267,
959728,113674,
960568,130981,
960532,130935,
886567,83859,
5253994,NA,
960706,130945,
3473009,NA,
960647,130922,
964059,197683,
3667058,276945,
3667015,276965,
806160,87466,
960680,130760,
921198,86843,
959733,113679,
889248,83562,
889169,88386,
5880822,NA,
762268,83870,
762189,86858,
964175,197841,
2156493,87551,
889189,88421,
5253933,NA,
6680768,NA,
886544,85296,
960574,130989,
762143,85288,
5253978,NA,
2996133,NA,
960626,131049,
806172,84358,
889255,85352,
849957,90580,
3473018,NA,
2978706,113726,
1450279,86866,
921193,85864,
5880846,NA,
921162,88315,
960728,130979,
960599,131020,
806148,83748,
889224,89969,
960688,130924,
762271,83883,
960503,130691,
960669,130688,
6657497,NA,
960510,130759,
960622,131045,
960602,131023,
806119,86367,
960517,130918,
5253941,NA,
3667036,274470,
959737,113683,
889094,88036,
3473087,NA,
889286,84629,
3473042,NA,
762264,88882,
762161,83970,
1450223,88875,
889135,90576,
762141,83983,
4614373,NA,
5880732,NA,
849952,89866,
889178,84754,
849938,86315,
762205,NA,
960729,130980,
806244,86695,
806173,84552,
849945,88740,
921220,85103,
960585,131002,
960498,130686,
921297,85513,
3880844,NA,
921187,83570,
921164,89751,
762322,90476,
921306,87239,
3666988,276959,
5606577,NA,
806208,88217,
964182,197847,
3473115,NA,
849901,89623,
806292,87219,
806247,88022,
762147,87525,
4614351,NA,
959742,113688,
2156538,87543,
889257,86388,
762172,87537,
964196,197661,
849941,87280,
762106,84157,
2156453,83974,
921228,86496,
3473122,NA,
1450310,87251,
806205,87576,
5253932,NA,
762299,88887,
960545,130954,
4614293,NA,
3473068,NA,
921298,85844,
2978691,113709,
921299,85864,
921282,86651,
921314,89306,
921232,87131,
5254053,NA,
960735,130989,
960762,131025,
3667048,NA,
806299,89332,
960715,130960,
806233,83618,
1450236,85713,
1450297,85299,
4614270,NA,
2156448,86848,
806117,85992,
2156483,85311,
1450221,86515,
849827,83783,
921348,89934,
964060,197684,
3473031,NA,
806308,84426,
960513,130762,
849963,84781,
2775138,113734,
889226,83472,
5253962,NA,
964225,197697,
960624,131047,
889146,86194,
4614416,NA,
925848,88218,
2414198,90504,
1450231,83986,
4652248,NA,
960695,130931,
3669778,271515,
3667005,277002,
960627,131050,
2771456,253384,
762170,86863,
762309,84322,
960604,131025,
762160,83969,
960511,130760,
4127261,NA,
960725,130976,
762209,83973,
2156508,83981,
762235,88875,
1450300,86503,
960646,131056,
1450204,86506,
964129,197819,
964207,197673,
2156496,88888,
762221,88800,
964183,197848,
2156477,85292,
4614334,NA,
849779,85370,
849774,83719,
806222,85992,
4614344,NA,
889106,88635,
889107,88656,
1450316,88892,
3473127,NA,
806283,85960,
4175615,NA,
3667094,277016,
889147,86388,
886675,90107,
3667092,277012,
5254023,NA,
2245567,113715,
806227,88473,
5253956,NA,
3667035,277000,
921278,86207,
960731,130982,
960717,130962,
2771057,253124,
960635,130985,
762243,83986,
921362,88593,
4652255,NA,
960502,130690,
806315,88217,
806124,89192,
960640,131051,
921205,88687,
7566546,NA,
762190,86859,
762215,86505,
964143,197803,
964078,197711,
2156495,86851,
4614410,NA,
960755,131015,
960562,130975,
2156515,85303,
849795,87769,
2156469,83871,
889284,87360,
959735,113681,
5253935,NA,
5254018,NA,
921175,86618,
4196348,184427,
806188,87953,
806242,86255,
4614337,NA,
806251,90106,
4652254,NA,
960581,130996,
960524,130927,
959722,113667,
4614384,NA,
3473057,NA,
960501,130689,
960593,131012,
3473149,NA,
960651,130965,
964057,197681,
5253984,NA,
960504,130692,
806181,86377,
959716,113662,
960766,131029,
806250,89616,
1450364,85712,
762224,85708,
2156502,83885,
3667043,277011,
959813,113770,
762298,88885,
889188,86765,
921179,87454,
960645,130766,
806323,88003,
4928507,NA,
921155,84467,
849950,89546,
960658,131057,
2381909,85872,
4614263,NA,
921356,90748,
959774,113720,
5253966,NA,
5253957,NA,
5880783,NA,
921300,85941,
960526,130929,
960773,131039,
3473132,NA,
886546,87551,
806317,88236,
921277,85372,
2156459,86852,
2414195,88416,
921177,86665,
849811,86604,
1450283,87536,
2156516,85306,
849782,86971,
849905,84126,
3473008,NA,
3473000,NA,
964145,197744,
1450200,85710,
3473066,NA,
2156426,88650,
889164,90026,
2156465,87550,
1450269,85720,
2156478,85294,
2156437,90029,
5254012,NA,
3473145,NA,
849818,87820,
849944,88162,
3667083,276972,
806274,90599,
849776,84486,
4614423,NA,
806294,87953,
886670,83545,
3667108,276992,
960583,131000,
964209,197676,
960763,131026,
921202,87977,
806170,84177,
964188,197647,
849961,83555,
5254062,NA,
964186,197645,
4614315,NA,
762260,87526,
1450303,88717,
2156433,85213,
3666996,276966,
849930,84276,
849948,89399,
2156512,85284,
3473059,NA,
964217,197685,
889205,88036,
762114,87994,
849838,87279,
762182,83885,
849906,84333,
889104,87426,
849783,87271,
3473120,NA,
806140,87987,
889212,86657,
921226,86318,
921245,90220,
806289,86705,
964119,197802,
849933,84323,
960681,130761,
921302,86238,
960552,130961,
960662,131061,
806288,86498,
3667059,274436,
806259,84877,
964232,197711,
762120,NA,
806178,86173,
4916996,NA,
3473029,NA,
1450307,84322,
964039,197663,
849836,86315,
4614314,NA,
806155,85482,
959760,113706,
889222,88849,
2978667,113677,
806309,85259,
849830,84304,
964193,197654,
960591,131010,
2771131,253258,
806237,85388,
5253926,NA,
921318,90453,
921313,89240,
762193,87532,
960634,130969,
889190,85440,
921218,84325,
762126,90029,
2674706,113727,
2156420,85305,
5254001,NA,
2156457,85288,
1450320,90476,
964190,197650,
806138,86695,
889217,88635,
960757,131020,
4614402,NA,
2156489,87539,
889144,85137,
3667011,277019,
921249,90609,
806322,88548,
3473125,NA,
960741,130995,
806125,89317,
960595,131014,
3473107,NA,
964048,197672,
2431964,NA,
2978671,113681,
960674,130693,
3473020,NA,
3667072,276951,
849956,90437,
762257,86850,
762097,87552,
762137,83978,
964152,197820,
889186,85461,
2156535,NA,
849831,84323,
889116,84091,
960779,131045,
886548,83964,
889253,84433,
889173,88812,
2418128,NA,
964121,197805,
762223,83858,
806281,85349,
960557,130968,
2381923,86758,
964223,197694,
886563,86512,
3669780,270714,
960705,130944,
960565,130978,
3667110,276995,
762270,83878,
921301,86014,
921236,89331,
1450272,86509,
762199,88863,
889213,86671,
1450266,85714,
5254022,NA,
3473016,NA,
2156513,85285,
849953,89932,
2156487,86868,
921181,88363,
849893,85842,
964221,197692,
960751,131011,
3473010,NA,
3473047,NA,
959811,113768,
3667060,274438,
964158,197825,
2978669,113679,
964169,197835,
921209,89943,
4614286,NA,
959793,113749,
3667112,276997,
3667090,277003,
4614377,NA,
964093,197766,
886562,85721,
762263,88880,
849881,85370,
964165,197832,
964189,197649,
1450209,88800,
4614341,NA,
5253969,NA,
849817,87373,
1450251,88880,
921343,89345,
889121,85364,
964235,197716,
886564,86517,
2156458,85308,
762313,87268,
2677927,90512,
849850,89866,
921221,85404,
959763,113709,
1450242,86511,
959809,113766,
960600,131021,
2978690,113708,
5880893,NA,
4614354,NA,
2156532,88884,
2156475,83970,
2336219,NA,
2156467,88890,
2156408,87552,
2156490,87542,
2978697,113717,
849884,86971,
849902,90057,
964099,197773,
3667030,276994,
960610,131031,
925860,85998,
960644,131055,
762225,86502,
762124,87679,
921344,89415,
959725,113671,
960703,130942,
921219,84976,
960628,130765,
964226,197699,
3667064,277791,
959783,113729,
5254008,NA,
762168,85309,
2156526,87545,
960632,130952,
889258,87038,
3473095,NA,
889203,86670,
886549,83972,
964079,197712,
806273,90162,
762103,83872,
5253972,NA,
5253942,NA,
2156481,85296,
889151,87329,
3473110,NA,
964114,197794,
806202,85259,
806134,85594,
1450239,85723,
1450233,85286,
921359,86708,
806201,84426,
806196,89622,
1450293,88887,
3666981,274453,
3473144,NA,
5254055,NA,
2425733,NA,
762272,83886,
762131,86757,
849911,85793,
889281,87664,
960576,130991,
3666987,276957,
3666974,274439,
2156473,85290,
849864,87088,
889192,83622,
4614267,NA,
964061,197685,
849852,89996,
889234,85820,
960523,130926,
806126,90621,
889123,85820,
849947,89196,
2418136,NA,
3473062,NA,
959764,113710,
960625,131048,
3365526,87350,
3473050,NA,
964104,197779,
4614380,NA,
5253985,NA,
3667086,276984,
806177,85960,
3473098,NA,
3473134,NA,
959786,113732,
959806,113762,
762254,86511,
2156435,87679,
886676,86918,
3473019,NA,
3473141,NA,
806287,86377,
4614331,NA,
3473036,NA,
806169,84138,
959721,113668,
4614404,NA,
889201,86450,
849909,85752,
806258,84750,
849785,87452,
959817,113773,
3473037,NA,
964191,197652,
889158,88082,
762266,83863,
960590,131009,
849889,89154,
960642,131053,
849964,86290,
960514,130763,
806229,89192,
2978686,113703,
849777,84571,
960686,130919,
806121,87794,
3473112,NA,
964141,197797,
889096,88634,
762187,85284,
964092,197765,
959740,113686,
762241,83976,
960612,131033,
886569,86503,
806149,83923,
889279,88591,
960623,131046,
4614308,NA,
921167,83770,
1450227,83882,
849861,84781,
921262,84467,
889220,88676,
964080,197714,
762171,86868,
2156455,83983,
2156486,86863,
964034,197658,
2156421,85839,
964090,197738,
889211,83907,
762206,84182,
2156492,88878,
886561,85717,
921165,89923,
960710,130955,
886672,84878,
3473061,NA,
2978675,113689,
964229,197704,
921161,88949,
806291,87204,
964172,197838,
964167,197762,
849872,88679,
964205,197671,
3473006,NA,
964095,197768,
3473065,NA,
762297,88871,
4614417,NA,
3667102,277788,
3473064,NA,
964215,197683,
4614290,NA,
806122,88473,
6125412,NA,
964218,197687,
3667098,276973,
849824,89875,
960648,130940,
964228,197702,
762238,83865,
849853,90413,
849802,83782,
2156474,83969,
889115,83472,
959730,113676,
762128,85454,
889160,88298,
886543,87523,
806192,89332,
964091,197764,
964192,197653,
889271,89649,
1450219,86504,
2432214,113685,
1450296,84181,
762296,88868,
964234,197714,
959815,113771,
806182,86498,
3472999,NA,
849934,84549,
4614352,NA,
1450317,90386,
889156,88023,
849819,88732,
960515,130764,
921239,89428,
964111,197792,
1450312,87549,
762314,87549,
2244965,NA,
889095,88524,
1450197,83861,
762197,87541,
849869,87782,
762125,88873,
849920,87820,
964127,197815,
4614307,NA,
3401929,NA,
964105,197781,
762228,83962,
4614268,NA,
3667052,277026,
2358209,NA,
3512256,NA,
806120,87774,
2336218,NA,
960547,130956,
762302,85299,
960730,130981,
960656,131018,
1450298,85709,
2156451,83978,
2156534,88891,
964144,197806,
762179,83862,
1450206,87530,
964195,197659,
806145,90106,
849778,85153,
886671,83924,
2156476,85291,
3473147,NA,
2156529,88863,
959726,113672,
3473035,NA,
964150,197816,
2775146,113736,
806226,87794,
964156,197745,
960707,130946,
886541,85281,
1450252,88882,
889131,88508,
921207,89240,
959787,113742,
921190,84748,
889196,84764,
959799,113755,
964028,197650,
959714,113660,
960544,130951,
2253083,NA,
3473060,NA,
762226,88860,
964178,197763,
849871,88674,
964101,197739,
921263,84698,
3473142,NA,
964161,197828,
959818,113764,
849815,87272,
889195,84762,
925838,88100,
1450245,86850,
960663,131062,
964236,197717,
4614272,NA,
964149,197814,
964113,197793,
964159,197826,
964179,197844,
1450273,86512,
762176,88878,
3473028,NA,
964216,197684,
886677,85995,
762287,86866,
1450214,88860,
2156434,87527,
1450244,86520,
3473130,NA,
762288,86872,
3473026,NA,
1450275,86518,
889183,87427,
960778,131044,
964112,197740,
2156427,88869,
762113,87554,
1450249,88877,
762135,83959,
762192,86871,
2156536,83960,
806116,84346,
959739,113685,
959765,113711,
889090,86450,
2867112,113666,
762154,83868,
960650,130953,
964117,197799,
1450309,86514,
2414194,86758,
964166,197833,
2156482,85310,
1450285,87548,
762148,85287,
2156454,83979,
3473055,NA,
3666979,274445,
2156514,85293,
2368843,113739,
889149,87038,
3473073,NA,
1450318,85430,
3667012,277023,
1450235,85297,
3667051,277025,
921182,89316,
849888,88135,
921158,87899,
762119,88781,
964115,197796,
886545,85311,
889179,84465,
964135,197782,
3473133,NA,
959734,113680,
1431243,85455,
3667049,277020,
964153,197821,
3666986,276955,
960589,131006,
921157,84698,
889108,88671,
959794,113750,
889268,88108,
3473129,NA,
2156462,85287,
889207,88634,
964220,197691,
964086,197726,
964094,197767,
964201,197667,
889091,86656,
806141,88022,
960756,131019,
5253945,NA,
3473126,NA,
849868,87346,
762300,83977,
2414196,88416,
964026,197648,
889272,89956,
964108,197786,
1450302,87553,
2156449,87523,
2156407,83875,
3473143,NA,
849900,89408,
921159,84699,
964198,197663,
3666968,274465,
3473109,NA,
921328,85759,
1450262,83965,
3473099,NA,
964163,197830,
889209,83452,
2156417,84157,
964103,197778,
1450263,85298,
889089,86401,
964096,197769,
886554,85285,
889199,86002,
964181,197846,
964142,197800,
960772,131038,
1450265,85304,
960587,131004,
959789,113744,
889088,86002,
1450290,88871,
849787,89154,
889100,83907,
2156527,87541,
806282,85732,
3667099,276974,
2156471,83963,
762145,86852,
1450205,86861,
1450208,88777,
1450254,83863,
960718,130966,
964122,197807,
921269,89680,
1450292,88885,
849875,85921,
921169,84337,
2418320,NA,
886673,85420,
1450308,85578,
849788,90466,
2156460,86862,
762273,83961,
1450210,88866,
889267,88082,
964038,197662,
886678,86917,
964136,197785,
3473103,NA,
1450228,83968,
762280,85720,
762259,86864,
762108,88773,
762183,83971,
3473005,NA,
4614372,NA,
2156488,87537,
1450311,87268,
964120,197804,
2156439,85454,
2156440,85871,
964177,197843,
3473032,NA,
964044,197668,
964170,197836,
1450202,85724,
2156430,88781,
889180,87410,
762136,89897,
4614274,NA,
886674,87294,
762173,87539,
1450199,85307,
921163,89680,
762130,88788,
2156505,83975,
889181,87451,
1450313,88779,
849184,86851,
1450241,86510,
762286,86860,
964164,197831,
886556,85303,
3667061,274439,
964125,197811,
762227,83876,
960638,131017,
1450248,87526,
2156441,88788,
2156419,88773,
849789,83798,
2156450,89897,
959736,113682,
889092,86670,
964130,197770,
889087,85529,
1450256,83870,
762246,85289,
3666975,274467,
762220,88777,
2156456,83988,
762214,85724,
964088,197732,
1450268,85717,
3473003,NA,
3168875,NA,
959792,113747,
964168,197834,
1450282,87534,
762144,85308,
1450203,86505,
964106,197783,
3667068,274453,
964116,197798,
762237,83864,
2396693,177113,
964171,197837,
964128,197817,
3667044,277013,
4614360,NA,
889200,86401,
762216,86506,
762230,85725,
1450259,83883,
849866,85929,
959724,113670,
960665,131064,
1450201,85718,
806217,86133,
921325,84976,
3473002,NA,
1450225,83864,
1450216,83962,
959791,113746,
806320,89718,
3666967,274435,
889184,88111,
4614271,NA,
849879,84571,
2156466,88795,
960652,130970,
964089,197728,
960641,131052,
964174,197840,
3473097,NA,
762212,85712,
2156468,83868,
964051,197675,
964043,197667,
889093,87872,
849870,88659,
762159,85290,
964173,197839,
762244,85283,
1450278,86860,
762213,85718,
964146,197808,
3667045,277014,
964176,197842,
762211,85710,
1450207,87531,
2156447,85281,
964133,197780,
1450237,85716,
762219,87531,
964068,197693,
964140,197795,
2156517,86858,
2156499,83877,
964155,197823,
762184,86854,
2156445,88874,
762210,85307,
964064,197688,
1450213,86502,
762134,88874,
762096,83875,
964139,197791,
889182,86003,
964029,197651,
