PCID,TCGID,
887502,223075,
2254012,241790,
2618189,250340,
964487,201609,
4781192,NA,
964287,201225,
962172,170906,
3188375,257307,
2254038,241649,
926317,88004,
961194,149070,
960896,138608,
962058,171006,
2254086,241720,
964672,201301,
2254129,241791,
5154458,NA,
2254171,241870,
964298,201236,
962028,170943,
2253935,241814,
960837,138535,
4636963,478189,
960968,138285,
926324,89860,
926278,87296,
956573,90623,
3188341,263842,
960844,138542,
960990,138524,
926270,87911,
961936,170832,
960995,138529,
3188403,264208,
2618183,250330,
4637042,477241,
961216,149094,
961922,170816,
2254029,241829,
964535,201206,
3345833,251199,
964609,201138,
960920,NA,
887486,223059,
2254039,241650,
2253956,241859,
962179,170918,
964445,201327,
961192,149068,
962088,170914,
887450,223012,
962177,170916,
961152,149026,
964421,201305,
956695,89497,
4127279,264253,
3219408,263755,
961045,138600,
3188266,263741,
956585,90627,
6943454,NA,
960870,138576,
5334192,NA,
887467,223040,
960964,138281,
926338,87367,
4955246,NA,
960853,138555,
961974,170881,
960933,138639,
3188243,257293,
2253999,241848,
3188239,263611,
4637084,478047,
4637078,475445,
961931,170827,
964437,201320,
962219,170999,
4637212,478140,
2254031,241836,
961956,170859,
964561,201234,
961014,138554,
3177480,201194,
962198,170975,
2418312,NA,
887526,223027,
2253961,241868,
2254139,241809,
926267,125063,
961328,149085,
926422,87512,
964573,201245,
956625,89936,
3188256,263730,
3216298,263892,
960852,138554,
960819,138515,
961029,138575,
3188258,263732,
3188357,263856,
4892205,NA,
956745,90025,
961026,138569,
961316,149071,
956792,88803,
7599231,NA,
961299,149053,
964300,201238,
926444,87367,
960925,138594,
836995,223065,
961298,149051,
964658,201648,
961153,149027,
964310,201246,
960851,138553,
961961,170864,
4637220,478165,
2618166,250316,
964335,201272,
964510,201132,
926366,86126,
4892163,NA,
961941,170840,
964292,201230,
926439,88394,
964274,201213,
961994,170902,
4637218,478161,
2254052,241667,
961357,149120,
964249,201160,
962018,170931,
2254102,241742,
2253815,241658,
4892153,NA,
3188361,263859,
964530,201195,
961319,149075,
3188286,263778,
3219421,263779,
964505,201632,
926323,89748,
961932,170828,
3188409,263751,
964372,201178,
964630,201176,
3219372,263578,
926359,84757,
926310,86232,
7446413,NA,
6770057,NA,
4017903,NA,
4892159,NA,
6115083,NA,
961189,149065,
926419,87052,
3839387,NA,
2254127,241785,
2618162,250314,
3188242,257299,
964496,201360,
961224,149104,
964622,201158,
962095,171025,
887543,223053,
4953155,251217,
2253928,241802,
964433,201316,
964639,201186,
964336,201273,
961296,149049,
2253941,241830,
964663,201292,
964453,201334,
2254010,241759,
956574,89479,
964569,201983,
4637138,478064,
2253893,241755,
960892,138604,
2254079,241707,
3188365,263863,
956637,89572,
961031,138577,
2254122,241780,
960978,138509,
961352,149114,
961035,138584,
956678,89380,
3219483,263859,
2253871,241727,
962224,NA,
961259,149127,
964517,201159,
2618179,250324,
964390,201646,
964692,201321,
962048,170996,
964618,201151,
2253879,241735,
964539,201211,
926256,85553,
4637170,478171,
2254047,241662,
961919,170811,
2783086,247282,
964492,201614,
962161,170894,
2253851,241698,
961174,149049,
2254081,241709,
964519,201162,
4637153,478132,
964631,201177,
964293,201231,
956544,89497,
2254157,241844,
964270,201210,
3188340,263839,
7647820,NA,
964616,201149,
3188356,263855,
2253939,241824,
964565,201238,
2253906,241775,
6115086,NA,
956538,90347,
3219457,263829,
961055,138625,
962016,170927,
960867,138571,
4892181,NA,
962214,170994,
5114586,NA,
961197,149073,
956795,90005,
961966,170871,
3219447,263812,
4892157,NA,
961065,138642,
961062,138631,
3188322,263817,
961279,149030,
961068,138621,
4636926,478129,
961226,149106,
956618,90588,
926353,NA,
964459,201338,
2253880,241738,
964537,201209,
4892169,NA,
2253990,241812,
3188376,263871,
2253952,241851,
926340,85465,
2253897,241761,
964660,201289,
962199,170976,
2253934,241811,
961184,149060,
887514,223007,
961333,149092,
2253894,241756,
964266,201201,
961977,170884,
2254163,241858,
887540,223050,
2253904,241770,
961183,149059,
2253949,241844,
3219464,263842,
962109,170821,
4637143,478105,
2253839,241686,
964586,201928,
964694,201323,
960835,138533,
960849,138551,
926305,84359,
956598,90025,
961015,138555,
926394,90256,
964282,201220,
7446355,NA,
960847,138545,
3188306,263798,
962168,170901,
956518,188910,
2254087,241721,
2618195,250329,
3216307,263903,
3216314,264212,
961191,149067,
2253916,241786,
961334,149093,
962054,171002,
2423662,NA,
926329,84989,
4643452,453471,
2618146,250300,
2253917,241787,
2253896,241758,
961020,138560,
3188246,263711,
964668,201297,
964321,201258,
964424,201309,
964385,201191,
961179,149055,
964605,201134,
2254075,241697,
2253875,241731,
961995,170903,
960999,138533,
887534,223043,
960971,138485,
2253814,241656,
960840,138538,
961009,138543,
960921,138567,
926382,85422,
960965,138282,
926330,86287,
964346,201137,
2618186,250333,
964363,201165,
4234477,NA,
5964749,NA,
3188321,263815,
836891,222327,
964546,201219,
2254027,241874,
964697,201325,
964657,201647,
964277,201215,
961000,138534,
964508,201635,
960882,138592,
964394,201204,
960969,138286,
964438,201321,
962009,170920,
926289,90565,
962201,170978,
961282,149033,
961358,149121,
964284,201222,
964548,201221,
956627,89736,
3219476,263855,
2254070,241692,
962089,170929,
2254032,241860,
960963,138280,
926327,84247,
3219490,263865,
956521,89755,
960908,138642,
964634,201180,
964610,201143,
961006,138540,
962212,170992,
2254169,241868,
961158,149032,
964677,201308,
961305,149060,
2254136,241800,
2253866,241722,
887468,223041,
887445,223008,
961288,149040,
2254097,241731,
961005,138539,
961284,149035,
964678,201309,
887513,223006,
2253915,241785,
2254068,241690,
962074,171013,
2253853,241704,
961021,138561,
3188299,263791,
3219419,263777,
964296,201234,
960834,138532,
887507,222997,
960980,138511,
2253832,241679,
7446363,NA,
962149,170881,
2253998,241845,
3219385,263705,
3188263,263737,
956753,90431,
7465364,NA,
964286,201224,
2253962,241869,
964480,201353,
961263,149137,
961927,170821,
3219434,263796,
7446386,NA,
964297,201235,
961247,149126,
2253973,241718,
887539,223049,
961320,149076,
961338,149101,
926309,86108,
887435,222997,
964461,201340,
2254131,241793,
2253908,241778,
960790,138276,
961957,170860,
3188282,263774,
4637054,478108,
5115970,475638,
961343,149106,
960944,138595,
3219460,263833,
3219393,263730,
960816,138512,
2253828,241674,
961001,138535,
960786,138272,
3188392,263887,
926443,84694,
926344,85445,
961275,149026,
2618190,250326,
926342,86781,
961214,149091,
4637199,478226,
926427,89417,
964511,201133,
926277,85866,
956715,88103,
964506,201634,
964674,201303,
962115,170830,
961287,149038,
964243,201140,
2253967,241699,
961344,149107,
2253881,241741,
961294,149046,
964690,201319,
4637211,478139,
2618152,250305,
964344,201135,
3188254,263728,
2254078,241706,
961325,149082,
4186049,NA,
4637023,478174,
961348,149110,
2253895,241760,
961024,138564,
4892193,NA,
926381,84369,
3219481,263858,
926293,84879,
961039,138591,
926369,86550,
926396,90708,
960832,138530,
3219392,263729,
926252,84348,
2253844,241691,
956650,89722,
4636959,478180,
3216311,264210,
2618191,250341,
2618182,250339,
2253863,241717,
2253970,241712,
964503,201629,
961261,149129,
2355365,NA,
2244956,NA,
960805,138498,
964306,201242,
4892142,NA,
3219400,263737,
926301,88758,
964379,201186,
961289,149041,
926283,89319,
964315,201252,
2253942,241831,
887456,223020,
887516,223012,
4637203,478231,
964374,201180,
964661,201290,
964267,201206,
960900,138612,
3219390,263724,
7446449,NA,
962181,170920,
926410,84280,
3188329,263825,
3188369,263865,
961042,138597,
887544,223054,
962155,170886,
960845,138543,
956605,88459,
4892155,NA,
3188339,263838,
964591,201264,
2618181,250338,
962043,170990,
2244943,NA,
961266,149145,
2254011,241774,
5605191,NA,
961317,149073,
956722,90731,
964691,201320,
4892196,NA,
964347,201138,
3188332,263828,
5115969,475637,
926282,89243,
4636954,478172,
2253102,NA,
964698,201326,
5790883,NA,
964655,201282,
3216315,264213,
960936,138521,
964343,201134,
3188383,263878,
3219416,263774,
4892215,NA,
964494,201617,
960857,138559,
926304,84280,
3219396,263733,
962207,170987,
961028,138571,
964608,201137,
960862,138564,
960901,138614,
3219399,263736,
2254094,241728,
960863,138565,
960861,138563,
964332,201268,
4892199,NA,
962017,170930,
964442,201650,
2618175,250319,
2253994,241825,
2254123,241781,
961331,149089,
2390420,149100,
961193,149069,
964638,201185,
962099,170808,
962067,170847,
2254002,241862,
3219469,263847,
2253854,241705,
3219418,263776,
960820,138516,
926374,87777,
3219437,263799,
4892220,NA,
960813,138509,
960815,138511,
926436,86287,
964652,201203,
4636978,478222,
960889,138601,
964448,201330,
961227,149107,
964601,201276,
964682,201649,
961173,149047,
4637244,478138,
2253968,241700,
926347,NA,
3188290,263782,
887520,223019,
2618196,251086,
964246,201155,
956796,90347,
887499,223071,
926280,87594,
5917166,NA,
3188232,263592,
3398882,NA,
3219462,263838,
3188325,263820,
964260,200351,
3188352,263851,
2618201,NA,
2253979,241757,
2254023,241854,
926350,NA,
836897,223015,
2254134,241799,
964611,201144,
961954,170857,
2253984,241779,
2253914,241784,
3398883,NA,
4892162,NA,
961301,149055,
6303527,NA,
960795,138281,
960940,138568,
962000,170908,
926418,87035,
3188260,263734,
2254162,241855,
961212,149088,
960993,138527,
964640,201187,
961034,138583,
964264,201198,
962001,170909,
2253944,241835,
887503,223076,
964259,201183,
2254026,241873,
2253885,241745,
926255,85324,
926402,86346,
2253860,241713,
3216304,263899,
960817,138514,
960854,138556,
961958,170861,
964254,201925,
2253808,241649,
962091,171021,
3219461,263834,
926259,125061,
2253902,241766,
960833,138531,
961050,138605,
926417,86499,
926265,125059,
962086,170877,
2618192,250335,
962023,170936,
2618205,251095,
964485,201358,
836898,223016,
962167,170900,
961302,149056,
956556,123458,
4637225,478178,
2253969,241711,
961240,149119,
2253878,241734,
961248,149128,
2253988,241804,
964413,201297,
964339,201276,
2254071,241693,
4892154,NA,
887535,223044,
961022,138562,
960797,138283,
4513778,264225,
3188363,263861,
887498,223070,
2425556,NA,
3188353,263852,
962128,170852,
964578,201252,
961281,149032,
887556,223067,
964462,201341,
962029,170944,
926357,NA,
962040,170987,
961202,149078,
4637016,477051,
964410,201294,
964476,201349,
964499,201287,
3219442,263806,
3219438,263800,
964396,201208,
964409,201293,
961159,149033,
4637000,478214,
964544,201216,
3188265,263740,
3188343,263844,
956649,89286,
960941,138574,
960846,138544,
3188296,263788,
3219445,263810,
3219427,263789,
2253995,241833,
964649,201646,
961250,149132,
4636943,478157,
962014,170925,
2253823,241666,
961161,149035,
926349,89606,
2253980,241767,
4637106,478077,
964686,201315,
2254004,241672,
960923,138579,
887474,223047,
887546,223056,
962166,170899,
2244962,NA,
4637092,478065,
2253857,241708,
961181,149057,
960887,138599,
964542,201214,
964588,201261,
962136,170860,
2253966,241678,
3188289,263781,
5964751,NA,
926363,85925,
926425,88690,
887479,223052,
926287,90132,
3188264,263738,
964318,201255,
964358,201152,
887441,223004,
960953,138637,
2618164,250315,
964381,200353,
964484,201357,
962174,170909,
956565,88103,
4637049,478115,
964651,201202,
4134548,NA,
2254030,241876,
926416,86232,
3219424,263786,
960955,138272,
5435531,NA,
960869,138575,
961167,149041,
3188346,257275,
3219441,263803,
960952,NA,
960912,138629,
960801,138294,
960928,138613,
956757,89245,
961051,138606,
3219382,263605,
960962,138279,
960792,138278,
961353,149116,
2254114,241762,
964354,201148,
887451,223013,
964273,201639,
836913,223038,
926284,89392,
2253865,241721,
3187782,264215,
961007,138541,
2253986,241797,
6135594,NA,
956548,88442,
960886,138598,
2253903,241769,
2254172,241716,
3188268,263743,
962185,170925,
3188360,263858,
960824,138522,
964404,201288,
2253992,241818,
2618156,250309,
960917,138520,
2253905,241773,
964446,201328,
2253810,241651,
2253957,241861,
4636981,478221,
2253993,241821,
2254044,241659,
960855,138557,
964275,201214,
3188347,257279,
2254016,NA,
2254061,241683,
4758873,NA,
961980,170887,
960950,138643,
2253951,241850,
926372,86910,
3188312,263804,
4637045,478119,
926356,NA,
961254,149140,
926326,90446,
964403,201284,
962006,170917,
2618207,251097,
960848,138550,
3188336,263833,
960986,138517,
962011,170922,
3188374,263870,
960989,138523,
960894,138606,
2254074,241696,
887500,223072,
961253,149138,
964465,201307,
964643,201190,
2253983,241772,
962084,170848,
964483,201356,
2253989,241805,
2253975,241736,
2254110,241754,
887440,222329,
4637141,478089,
2618180,250334,
4637069,478030,
926269,125062,
2253888,241750,
3188234,263595,
962070,170888,
2254064,241686,
3188255,263729,
887541,223051,
961996,170904,
6234589,NA,
887515,223011,
2618184,250342,
964497,201620,
964406,201290,
960949,138632,
964294,201232,
956540,88062,
964311,201247,
961208,149084,
3188399,264205,
964418,201302,
961013,138553,
964351,201145,
3188338,263836,
2244964,NA,
887495,223939,
960946,138634,
964472,201346,
964239,200350,
4637003,478117,
962082,170824,
961061,138617,
887452,223014,
2254022,241849,
964589,201262,
2253845,241692,
3219404,263743,
956528,89073,
964451,201640,
2254000,241853,
926399,84879,
961939,170838,
926306,84553,
2254055,241675,
2618209,NA,
2254033,241877,
3188393,263888,
2253985,241788,
964581,201255,
2254025,241863,
960943,138587,
3188293,263785,
4677966,NA,
887497,223069,
961215,149093,
3216077,264214,
3188274,263756,
2254165,241861,
964629,201174,
2253933,241810,
887557,223939,
4644651,251104,
887446,223009,
2253827,241671,
3206546,264218,
964687,201316,
887457,223021,
926413,85089,
926421,87264,
2783087,NA,
2253974,241719,
4637044,478118,
961964,170869,
961249,149130,
887442,223005,
2254049,241664,
961267,149146,
926258,85999,
3219453,263823,
2425557,NA,
2618197,NA,
961300,149054,
960836,138534,
964489,201611,
964522,201167,
926355,NA,
2618151,250304,
961177,149053,
2254013,241807,
2254021,241846,
926360,84806,
960827,138525,
962217,170997,
887537,223046,
961350,149112,
964340,201277,
4637068,478029,
961270,149149,
4637004,477251,
2253929,241803,
960929,138616,
2618153,250306,
3188381,263876,
926379,90147,
3188398,263890,
3188405,264224,
3216326,264230,
960877,138585,
962079,171018,
887538,223048,
2618193,250323,
2618149,250302,
3188372,263868,
961175,149050,
961304,149059,
961017,138557,
964626,201168,
2618185,NA,
4135426,NA,
4637222,478167,
887505,223079,
962157,170890,
2618161,250313,
3216316,264216,
956778,90497,
961067,138628,
2253960,241866,
961058,138614,
964279,201217,
962120,170838,
964455,201270,
4286296,NA,
960802,138454,
962075,171014,
3188272,263754,
964568,201241,
887476,223049,
964501,201626,
2254036,241879,
4637118,478091,
964502,201627,
964432,201315,
964241,201133,
3188396,263893,
962021,170934,
2618203,NA,
961260,149135,
3216327,264231,
2618159,250297,
3216300,263897,
961046,138601,
887501,223074,
961210,149086,
961268,149147,
4637072,478034,
2618150,250303,
2254050,241665,
961264,149139,
3187781,264206,
3398879,NA,
962080,171019,
962078,171017,
2618160,250312,
2390421,NA,
964471,201981,
926392,90109,
960948,138633,
3216322,264227,
3216306,263901,
964478,201351,
960878,138588,
3188267,263742,
3188380,263875,
961165,149039,
4562544,NA,
3188270,263747,
964470,201979,
2254164,241859,
2254020,241843,
2253965,241670,
4636914,478090,
3216329,264234,
3188395,263891,
2618174,250337,
964491,201612,
962022,170935,
960922,138573,
964486,201359,
926253,84757,
887504,223077,
2253971,241871,
3216328,264232,
887434,222990,
2253972,241872,
961230,149109,
4636915,478094,
2618211,251103,
3188320,263814,
4637117,477058,
2618170,250295,
926257,125060,
2618199,NA,
2618210,251102,
960942,138580,
964468,201344,
3188253,263727,
2253981,241768,
960872,138578,
3398880,NA,
956664,89287,
961186,149062,
926401,85499,
2618155,250308,
2618194,250322,
960913,138295,
2253811,241652,
964460,201339,
964422,201306,
2254159,241850,
964452,201333,
960919,138549,
2618198,251089,
960927,138610,
2254015,241816,
2254005,241673,
960935,138505,
887448,222328,
2253835,241682,
2253852,241701,
3188401,264202,
2254028,241875,
926271,88628,
961255,149142,
961256,149143,
2254008,241740,
4637105,478076,
2254132,241794,
2618157,250310,
926303,90287,
964242,201139,
964464,201286,
3216312,264211,
2618204,NA,
4637079,478041,
964304,201241,
4637113,478085,
2618172,NA,
961185,149061,
960809,138503,
4637101,477354,
2945367,252516,
2618178,250325,
964449,201331,
3216297,263896,
3188389,263884,
964458,201337,
4637125,478100,
3188391,263886,
3216318,264219,
926354,NA,
2618154,250307,
3188400,264204,
964570,201242,
4637064,478025,
836901,223019,
3188382,263877,
2618171,250321,
4637096,477061,
964299,201237,
4637128,478042,
4637116,477052,
961204,149080,
4637075,475444,
960818,138513,
964463,201285,
926273,90147,
2618188,250332,
964479,201352,
961257,149144,
964395,201205,
4637102,477059,
3216309,263907,
960915,138499,
3216301,263898,
960934,138497,
960926,138609,
2618148,250298,
2618167,250317,
964450,201332,
2253982,241771,
2253841,241688,
3188378,263873,
836944,223073,
2253976,241737,
3228699,264222,
4637126,478101,
836945,223078,
