PCID,TCGID,
2189391,NA,
961383,157637,
963703,195111,
888461,87015,
6769832,550182,
961555,157637,
963841,194934,
806661,85567,
925936,85768,
6769706,550045,
961427,157681,
888464,88471,
963476,189192,
1287490,87050,
963563,189296,
963508,189227,
6769776,550120,
963227,189171,
964000,195229,
6769766,550109,
963665,195033,
6400070,NA,
5387246,NA,
842097,226554,
842004,NA,
887744,226368,
963372,189052,
963630,194990,
806555,85860,
1287506,90445,
1287463,89972,
963624,194984,
961435,157689,
1287443,87517,
887771,226427,
888559,90190,
887674,226586,
806576,90699,
806615,88409,
887639,226522,
961638,157728,
6769581,550145,
6769529,550093,
961624,157712,
5608613,NA,
6769825,550173,
6769564,550128,
1287454,85515,
961409,157663,
961586,157668,
963208,189151,
961597,157682,
5705709,NA,
926042,88621,
963305,189249,
926001,90329,
961486,157740,
963528,189253,
4126389,NA,
961539,157620,
963956,195142,
925956,89587,
7211891,NA,
963564,189297,
6769561,550125,
961661,NA,
925920,88518,
887736,226536,
1287362,87776,
6769758,550099,
963739,195173,
806723,83830,
887842,226579,
806636,84267,
7095304,NA,
1287466,84257,
963897,195012,
3396578,NA,
806747,84886,
7540687,485039,
1287438,83510,
925982,85774,
887588,226411,
961581,157663,
1287452,84488,
963671,195047,
6769840,550191,
887768,226424,
806715,84867,
963919,195045,
887844,226585,
888496,89620,
6769641,550205,
806682,88744,
887641,226527,
961643,157734,
961526,157779,
6769498,550062,
6769532,550096,
963158,189040,
961588,157670,
963920,195047,
841998,226362,
963519,189241,
6769530,550094,
6775732,550259,
963792,195290,
887849,226591,
806605,84816,
963847,194940,
961415,157669,
888484,87842,
888472,84305,
963682,195070,
963977,195170,
887869,226530,
806643,87018,
1287479,89766,
888493,89344,
887574,226382,
925967,87366,
887861,226503,
1287475,88268,
888505,85520,
6769596,550160,
6400078,NA,
5807283,NA,
6769497,550061,
963877,194984,
926043,89004,
961635,157725,
806665,88523,
961563,157645,
6769768,550111,
963681,195069,
963815,195160,
6769640,550204,
963485,189201,
963566,189301,
1287451,83895,
963482,189198,
961636,157726,
6769631,550195,
963978,195171,
1287477,88454,
963174,189060,
961591,157673,
961580,157662,
926012,88606,
5770880,NA,
961536,157789,
1847444,NA,
842163,226604,
888613,84277,
6245933,NA,
888429,87291,
888477,85765,
963899,195014,
887584,226399,
888529,90112,
926051,85212,
1287431,90255,
961408,157662,
963702,195110,
963938,195081,
963628,194988,
925918,87625,
887816,226532,
1287364,88365,
6775737,550264,
1287422,88179,
888558,90189,
6769746,550088,
887610,226456,
806744,89105,
963556,189285,
6769520,550084,
961392,157646,
961462,157716,
6347069,NA,
6769814,550162,
963465,189181,
963521,189243,
963876,194983,
963325,189269,
963602,194957,
5791985,NA,
963871,194974,
963179,189066,
961376,157630,
888475,85081,
6769760,550101,
963823,195332,
888426,85548,
6769851,550202,
888573,88277,
887823,226555,
888648,87243,
963649,195013,
806541,88523,
887779,226451,
963442,189155,
888442,85113,
806547,89480,
963669,195043,
961489,157743,
1287425,89640,
887582,226396,
963592,194944,
961593,157676,
6769838,550189,
6870160,NA,
887762,226409,
963749,195194,
6769571,550135,
888636,89414,
888641,90635,
925929,83638,
963503,189222,
6769784,550129,
1287473,87816,
963275,189219,
961630,157720,
963269,189213,
963287,189229,
963160,189042,
963192,189111,
963399,189048,
963165,189047,
963244,189187,
963172,189058,
963487,189203,
961646,157738,
961611,157697,
963458,189174,
888531,90154,
887598,226435,
842133,226594,
888497,89857,
887804,226488,
1287476,88453,
887795,226478,
806501,86417,
888500,84537,
887824,226556,
888446,86114,
887664,226571,
888459,85863,
963750,195214,
806580,84881,
1287482,83791,
963910,195027,
887814,226527,
806725,86802,
888586,86092,
963826,194920,
961406,157660,
887780,226452,
6769824,550172,
6769507,550071,
6769828,550177,
961464,157718,
6769586,550150,
963470,189186,
6769715,550054,
2244947,NA,
963283,189226,
1287402,88823,
963520,189242,
963743,195179,
1287500,89442,
963212,189155,
961547,157629,
887747,226373,
888527,88967,
963808,194999,
6769822,550170,
963173,189059,
806700,NA,
4565844,NA,
887604,226448,
806525,89739,
887591,226415,
961420,157674,
842078,226490,
888571,87291,
963588,194938,
963659,195025,
6769533,550097,
888486,88127,
888444,86092,
963886,194993,
6769722,550060,
806502,86706,
961546,157628,
6518340,NA,
887800,226484,
887742,226365,
963480,189196,
6769589,550153,
925938,86095,
887820,226540,
887827,226561,
6769813,550161,
963220,189164,
6769611,550175,
887616,226469,
6769800,550146,
961633,157723,
963336,189285,
961590,157672,
961418,157672,
842165,226546,
961475,157729,
963546,189271,
6769484,550048,
961495,157748,
963557,189287,
888551,90182,
963486,189202,
6769597,550161,
963334,189283,
806514,91249,
926027,85768,
888508,88235,
1287444,87834,
887831,226565,
963935,195077,
888603,87015,
963621,194981,
963699,195104,
806516,85789,
887810,226519,
887853,226600,
888619,85765,
6775698,550224,
1287502,89506,
6400067,NA,
6769756,550097,
887701,226541,
887575,226383,
925958,84058,
961470,157724,
6769703,550268,
888568,85548,
961444,157698,
6769836,550187,
961448,157702,
963783,194954,
888655,90479,
6769556,550120,
963744,195180,
6769573,550137,
963854,194950,
963559,189291,
963455,189171,
887752,226380,
6769839,550190,
963581,194931,
1287484,84104,
963184,189075,
6769510,550074,
963553,189281,
6769635,550199,
963572,194922,
6769738,550079,
6769630,NA,
963297,189241,
963540,188402,
963653,195019,
961511,157764,
2290676,226371,
963795,195149,
887724,226387,
2920637,226605,
963652,195016,
806680,84827,
963405,189059,
925971,88964,
963296,189238,
925941,86231,
887791,226471,
963670,195045,
806593,89767,
842011,226380,
1287404,88260,
3920951,NA,
963615,194972,
806583,90601,
1287377,87816,
963183,189073,
963460,189176,
1287388,84104,
925953,89333,
926054,88846,
961662,157754,
964010,195258,
961365,157619,
961443,157697,
963504,189223,
963333,189281,
961637,157727,
963454,189170,
842094,226551,
888536,84150,
925888,83801,
887846,226587,
1287368,90121,
888562,90193,
961386,157640,
963438,189151,
806644,87945,
963775,195266,
2674695,NA,
887646,226538,
925981,85551,
963598,194950,
925951,88621,
961397,157651,
6769574,550138,
888645,85235,
926007,86582,
887643,226532,
925965,89852,
6782216,NA,
963526,189248,
6769508,550072,
6769801,550147,
961589,157671,
963477,189193,
6376806,NA,
963915,195040,
963512,189231,
926056,89852,
6769546,550110,
925998,88839,
926002,90381,
888540,90171,
963806,194970,
888456,84345,
888662,90473,
887715,226581,
887620,226473,
963889,194996,
963950,195118,
1287503,89859,
887876,226544,
1287510,84988,
887740,226362,
926053,86709,
6775695,550220,
961442,157696,
6769708,550046,
1287436,89610,
6769592,550156,
961550,157632,
961582,157664,
961413,157667,
6769607,550171,
806621,89630,
963216,189161,
961595,157677,
963279,189222,
806617,88655,
961372,157625,
961532,157785,
963312,189258,
963982,195175,
925931,84397,
5732834,NA,
806659,87930,
842122,226582,
887709,226431,
806639,91249,
888436,89614,
1287488,86644,
886727,89249,
963667,195041,
842101,226558,
887802,226486,
806733,85335,
963885,194992,
961479,157733,
888631,88309,
806714,NA,
1287356,84488,
963954,195131,
925907,88839,
887751,226379,
963831,194924,
806729,84816,
961551,157633,
961463,157717,
6769701,550266,
963543,189267,
925927,90164,
2244949,NA,
6880788,NA,
963488,189204,
2244959,NA,
961576,157658,
961537,157618,
925961,85519,
961561,157643,
961548,NA,
925933,84960,
963805,194956,
963234,189178,
963531,189256,
963533,189258,
963664,195032,
926047,89587,
887667,226575,
1287426,84489,
963784,194955,
961625,157713,
5529002,NA,
888590,86375,
888485,87881,
925977,88637,
888626,87842,
2244994,280504,
1287397,87687,
887778,226449,
888544,90175,
963822,195330,
963351,189158,
961609,157695,
963538,189263,
1287349,88251,
888476,85478,
961562,157644,
5837163,NA,
963204,189147,
2244960,NA,
6775729,550256,
961472,157726,
961508,157761,
961647,157739,
961485,157739,
888657,NA,
961600,157685,
963290,189232,
888538,90169,
7667630,NA,
842114,226573,
888468,89354,
887723,226545,
888430,87831,
963603,194958,
963833,194926,
6775700,550226,
2425555,226588,
6775691,550216,
806603,89573,
2411280,195218,
963475,189191,
888618,85478,
925992,86016,
6769785,550130,
7532892,485010,
1287353,90666,
925957,89935,
6769509,550073,
6769558,550122,
6769842,550193,
961651,157743,
6769819,550167,
963421,189094,
961491,157745,
6769545,550109,
961483,157737,
963225,189169,
887873,226541,
963536,189261,
963201,189144,
963496,189215,
961377,157631,
963697,195101,
963389,189290,
2674805,226453,
806499,124015,
925949,88129,
963361,189316,
806542,90425,
6769757,550098,
6775703,550229,
888594,89503,
926008,87382,
886733,90602,
925924,89282,
925895,89356,
887766,226415,
963800,195295,
887640,226526,
6769557,550121,
6769754,550096,
963357,189310,
888434,89314,
6769752,550094,
963368,189288,
961402,157656,
961641,157731,
3399237,NA,
961534,157787,
961430,157684,
961466,157720,
963246,189189,
6769790,550135,
961459,157713,
963539,189264,
963545,189269,
887784,226458,
963789,195007,
887713,226559,
889867,89566,
6769644,550208,
888570,86341,
1287430,90122,
963803,195344,
3923236,NA,
888479,86171,
925945,87655,
1287433,85276,
963343,189296,
887782,226456,
6775720,550247,
888617,85081,
6769591,550155,
6769739,550080,
963453,189169,
963285,189228,
926014,89003,
963366,189279,
6775709,550235,
963256,189199,
963987,195183,
963226,189170,
961503,157756,
963505,189224,
961549,157631,
806619,89095,
963467,189183,
888629,88258,
888576,89314,
961648,157740,
963963,195153,
963918,195043,
888622,86227,
6769608,550172,
806590,90671,
2189390,221312,
887626,226483,
806523,84752,
963474,189190,
6775722,550249,
963948,195111,
888606,88471,
6769642,550206,
963433,189146,
963185,189078,
963394,189043,
963796,195159,
963437,189150,
925989,84854,
961658,157749,
963211,189154,
963527,189252,
961378,157632,
963197,189120,
963319,188403,
963439,189152,
963907,195024,
887738,226513,
842044,226441,
888526,87298,
963821,195321,
888545,90176,
963314,189260,
1287517,86733,
888569,86206,
963794,195139,
964016,195266,
888466,88999,
806670,83571,
963255,189198,
963157,188401,
961525,157778,
963497,189216,
963489,189205,
961567,157649,
961640,157730,
887672,226584,
6769705,550270,
4462281,NA,
6769634,550198,
806726,86072,
925946,87656,
925909,90062,
6769504,550068,
888581,90282,
887797,226481,
6775714,550241,
925904,86680,
1287420,86359,
888423,83799,
888580,90252,
2245020,NA,
888445,86105,
888489,88309,
889864,226484,
6775717,550244,
6769869,549494,
961528,157781,
6769799,550145,
6875841,NA,
963371,189321,
961421,157675,
963532,189257,
961554,157636,
925900,85552,
963858,194958,
961471,157725,
961610,157696,
842136,226598,
963613,194968,
888523,85424,
887580,226394,
889865,226420,
963997,195220,
887836,226572,
888575,89305,
963386,189270,
1287405,89496,
1287509,84246,
6769633,550197,
886722,90602,
806529,89139,
961460,157714,
6769735,550076,
963464,189180,
961543,157625,
963996,195219,
963446,189162,
4998462,NA,
963657,195023,
4913568,NA,
961451,157705,
963674,195061,
963168,189050,
887730,226496,
887822,226553,
888609,89190,
887599,226437,
1401895,148349,
888605,87792,
963316,189262,
6769513,550077,
961574,NA,
6769505,550069,
925894,88963,
888656,85241,
963863,194963,
925990,84948,
6769753,550095,
888465,88484,
963509,189228,
6769791,550136,
963471,189187,
963999,195227,
888427,86206,
961505,157758,
888582,84174,
887840,226577,
963845,194938,
961507,157760,
963705,195118,
888649,88184,
6769772,550116,
6769577,550141,
963284,189227,
963265,189207,
961380,157634,
961654,157746,
926022,84397,
963517,189236,
6858160,NA,
963939,195091,
961615,157701,
963282,189225,
964001,195231,
961531,157784,
963867,194967,
963732,195166,
963495,189214,
887648,226548,
925993,NA,
806640,89251,
963585,194935,
887845,226586,
6769603,550167,
961519,157772,
963558,189289,
888447,86122,
6769870,552689,
888543,90174,
961493,158187,
6769747,550089,
963188,189084,
963349,189051,
963342,189295,
963347,189303,
963547,189272,
963513,189232,
6769726,550064,
963529,189254,
963828,194921,
963205,189148,
963306,189252,
888600,84498,
6769853,550204,
6775694,550219,
963231,189175,
963198,189122,
925908,89242,
6775706,550232,
888448,86375,
888597,83746,
887777,226448,
963374,189100,
963209,189152,
963636,194996,
963473,189189,
963193,189109,
963936,195078,
963360,189315,
887577,226386,
888509,88390,
925970,88519,
887717,226494,
6769612,550176,
887622,226478,
887835,226571,
963199,189142,
961447,157701,
887776,226447,
961653,157745,
963890,195001,
887688,226499,
6769816,550164,
1287352,89987,
963338,189289,
961512,157765,
963400,189049,
6769844,550195,
961612,157698,
925960,85212,
925987,NA,
6769537,550101,
887767,226423,
963894,195005,
963843,194936,
963369,189293,
963994,195217,
888425,85494,
963213,189156,
842135,226596,
887830,226564,
887630,226488,
888591,86906,
963175,189061,
963440,189153,
6775693,550218,
961521,157774,
961395,157649,
961398,157652,
963315,189261,
963414,189073,
887854,226601,
925988,90145,
963672,195052,
963410,189066,
963837,194930,
887707,226403,
963567,194915,
887760,226399,
925892,86209,
887600,226438,
887731,226501,
963872,194975,
961373,157627,
961411,157665,
961497,157750,
963469,189185,
963259,189202,
963979,195172,
925921,88606,
963449,189165,
2572271,195296,
842187,226395,
963620,194977,
887832,226566,
806498,90324,
6775712,550239,
963644,195006,
887645,226537,
963382,189240,
963341,189294,
963542,189266,
888640,89997,
963387,189275,
963348,189304,
963906,195023,
963428,189122,
963456,189172,
6769495,550059,
4998509,NA,
925968,85323,
888579,90103,
1287427,86448,
888602,86605,
888495,89456,
887748,226374,
963310,189256,
5205354,NA,
925934,85087,
963281,189224,
963991,195214,
961603,157688,
888610,89354,
963824,195333,
1287390,84310,
888638,89620,
963300,189244,
963714,195143,
888563,83540,
963537,189262,
6775736,NA,
806521,85409,
842121,226580,
887729,226495,
888577,89593,
963459,189175,
961587,157669,
963378,189312,
961465,157719,
963860,194960,
961414,157668,
961446,157700,
925928,90286,
6769643,550207,
926004,85498,
961393,157647,
926005,85786,
806658,84444,
887756,226392,
888639,89857,
963381,189317,
926011,88518,
961509,157762,
963190,189094,
6775692,550217,
963691,195083,
888480,86227,
888428,86341,
6769645,550209,
963450,189166,
1287406,89506,
961394,157648,
888492,89329,
888524,86128,
888611,90664,
963570,194920,
887774,226438,
963365,189278,
961566,157648,
888441,84365,
925979,83801,
6775707,550233,
963810,195054,
1287366,89563,
887579,226392,
6775702,550228,
961404,157658,
963178,189063,
961520,157773,
963435,189148,
963779,195283,
963780,194916,
963916,195041,
961535,157788,
961558,157640,
925972,89318,
842126,226587,
887720,226509,
1287355,83895,
888567,85494,
961524,157777,
1287474,88171,
888439,90282,
887592,226416,
842166,226506,
2250657,NA,
888435,89593,
963785,194969,
963408,189062,
2572275,195292,
963893,195004,
6769623,550187,
1287437,89609,
888623,86640,
806560,88747,
963717,195146,
888539,90170,
888627,87881,
6775728,550255,
888634,89329,
2411278,195216,
925890,85551,
842038,226430,
888541,90172,
963362,189239,
886723,90325,
842127,226588,
888624,87685,
963273,189217,
963692,195088,
963370,189299,
888572,87831,
888592,NA,
888557,90188,
1287432,85277,
963181,189070,
961517,157770,
888437,90103,
6775721,550248,
963390,189300,
963712,195138,
887727,226583,
6769632,550196,
887719,226500,
6775726,550253,
961504,157757,
6775704,550230,
6775727,550254,
5700097,NA,
1287347,87517,
887708,226418,
842039,226432,
888424,85417,
887628,226486,
887578,226388,
888422,83616,
888522,85331,
963637,194997,
925973,90146,
888589,86122,
963359,189313,
961523,157776,
888534,89608,
888431,88277,
963377,189322,
806540,88106,
888588,86114,
963355,189308,
963788,194998,
963383,189251,
963238,188407,
888525,86912,
887705,226385,
963176,188409,
963786,194978,
963718,195147,
963217,188408,
887721,226524,
961513,157766,
887775,226439,
6775725,550252,
963232,189176,
887728,226599,
842020,226395,
961518,157771,
963286,188404,
963875,194982,
963638,195000,
963373,189319,
888528,88252,
887718,226497,
887734,226528,
888533,88537,
961516,157769,
842045,226445,
963787,194979,
888530,90125,
961514,157767,
6775731,550258,
888532,85275,
887725,226434,
842160,226606,
