PCID,TCGID,
5134149,NA,
4914150,NA,
5134130,NA,
4781518,NA,
3473757,NA,
5134104,NA,
3468583,NA,
5134150,NA,
3473327,NA,
3459336,NA,
3468106,NA,
4781591,NA,
3404716,NA,
3439054,NA,
3462153,NA,
3404778,NA,
7401369,NA,
3467987,NA,
4781609,NA,
3465787,NA,
5134083,NA,
3468807,NA,
5134049,NA,
3459342,NA,
3473310,NA,
5134078,NA,
3468833,NA,
7641247,NA,
3404795,NA,
7641204,NA,
7641244,NA,
7029912,NA,
4118492,NA,
4126324,NA,
3462140,NA,
3468745,NA,
3459353,NA,
3438423,NA,
3404702,NA,
3491684,NA,
7401355,NA,
3465761,NA,
3439103,NA,
5290258,NA,
3468067,NA,
3404723,NA,
3467967,NA,
7029918,NA,
3404824,NA,
7442360,NA,
4781620,NA,
4781672,NA,
3468730,NA,
5134098,NA,
3439076,NA,
5134056,NA,
5134122,NA,
4947382,NA,
5324769,NA,
4781479,NA,
5324768,NA,
4781588,NA,
7641179,NA,
5134042,NA,
3473786,NA,
7641191,NA,
3471420,NA,
3471424,NA,
3468640,NA,
5886075,NA,
3471413,NA,
5134117,NA,
3468618,NA,
3462100,NA,
3468619,NA,
3468817,NA,
3462096,NA,
3404851,NA,
7029856,NA,
3404818,NA,
4118478,NA,
4118486,NA,
3468046,NA,
3465749,NA,
3468100,NA,
3404649,NA,
3465764,NA,
5134091,NA,
6137145,NA,
3468728,NA,
5134108,NA,
4781498,NA,
4781481,NA,
5134097,NA,
7641261,NA,
3465751,NA,
7029868,NA,
3468678,NA,
5134103,NA,
7641279,NA,
7029887,NA,
6869861,NA,
7647753,NA,
3473753,NA,
4118592,NA,
3438482,NA,
3461433,NA,
3461405,NA,
3459384,NA,
3468846,NA,
6869868,NA,
3404893,NA,
3404838,NA,
4781563,NA,
4895125,NA,
3404840,NA,
3404855,NA,
3439085,NA,
4781651,NA,
3404737,NA,
7029849,NA,
3404899,NA,
3471417,NA,
5836067,NA,
3465754,NA,
4781549,NA,
6137141,NA,
4781466,NA,
3404777,NA,
3404767,NA,
3404897,NA,
3439033,NA,
3471402,NA,
3468004,NA,
3473324,NA,
5134079,NA,
5134153,NA,
5134065,NA,
5134111,NA,
3439112,NA,
4118627,NA,
3404682,NA,
3468588,NA,
7322529,NA,
7641176,NA,
4126299,NA,
3491751,NA,
3468857,NA,
4118522,NA,
3462106,NA,
4947453,NA,
4947448,NA,
3404919,NA,
3473765,NA,
3459330,NA,
4781601,NA,
3404639,NA,
3491718,NA,
7401363,NA,
3491733,NA,
3404907,NA,
7401365,NA,
3404740,NA,
3439089,NA,
3467974,NA,
4947427,NA,
3467999,NA,
3468736,NA,
3404637,NA,
3467991,NA,
4781631,NA,
3459328,NA,
3404738,NA,
4781607,NA,
3468813,NA,
5290247,NA,
3404806,NA,
5134052,NA,
3473307,NA,
5134106,NA,
4118584,NA,
7401358,NA,
7029843,NA,
7641252,NA,
7641162,NA,
3471395,NA,
7641177,NA,
3471388,NA,
3468680,NA,
7641281,NA,
7322532,NA,
4118531,NA,
3468692,NA,
4118587,NA,
3462102,NA,
4781674,NA,
6137142,NA,
4118471,NA,
3468816,NA,
3468798,NA,
3404755,NA,
4781713,NA,
3404636,NA,
3404794,NA,
3467979,NA,
7647745,NA,
4947405,NA,
4781547,NA,
3438431,NA,
3467972,NA,
3439056,NA,
3473320,NA,
3468646,NA,
3404773,NA,
4781441,NA,
4781478,NA,
3467989,NA,
5134144,NA,
3468070,NA,
3468721,NA,
4781558,NA,
3468010,NA,
3468066,NA,
3473272,NA,
3439034,NA,
3439111,NA,
3468603,NA,
3468021,NA,
3468582,NA,
3473756,NA,
3473795,NA,
7641269,NA,
3468573,NA,
7641221,NA,
7641214,NA,
3468571,NA,
7641165,NA,
7029893,NA,
3465769,NA,
3461459,NA,
3468869,NA,
3468815,NA,
3468836,NA,
3438486,NA,
3491714,NA,
3491717,NA,
3468089,NA,
3467984,NA,
3468856,NA,
4781445,NA,
4781689,NA,
3468734,NA,
4781700,NA,
3438478,NA,
3439046,NA,
3467973,NA,
4781511,NA,
4781464,NA,
3471421,NA,
4947396,NA,
3404784,NA,
5134126,NA,
3404790,NA,
3468648,NA,
4947357,NA,
3461436,NA,
3468605,NA,
7641236,NA,
3468586,NA,
7029929,NA,
4126331,NA,
3473746,NA,
7641174,NA,
3471427,NA,
3468689,NA,
3462094,NA,
3461428,NA,
3459359,NA,
7029953,NA,
3404783,NA,
4781443,NA,
4118570,NA,
3468008,NA,
4781623,NA,
4781472,NA,
4895123,NA,
5134109,NA,
5134069,NA,
3439040,NA,
3468002,NA,
3468057,NA,
4781611,NA,
3438416,NA,
5134152,NA,
4781728,NA,
7641163,NA,
3468859,NA,
3468011,NA,
3439098,NA,
3468607,NA,
3468589,NA,
4118614,NA,
4118594,NA,
3468666,NA,
3468654,NA,
3461416,NA,
4118544,NA,
4118589,NA,
3459332,NA,
7226331,NA,
3461446,NA,
4947459,NA,
3491687,NA,
4781600,NA,
5134125,NA,
3465786,NA,
3468107,NA,
4781654,NA,
3491731,NA,
3471442,NA,
3465780,NA,
4947403,NA,
4781585,NA,
4781704,NA,
3468053,NA,
3439077,NA,
5134102,NA,
3465762,NA,
4895130,NA,
4781520,NA,
3468108,NA,
3468810,NA,
3473759,NA,
3473287,NA,
3491755,NA,
6683500,NA,
4781648,NA,
3468027,NA,
3404726,NA,
7641253,NA,
7641222,NA,
3468592,NA,
7641256,NA,
3468762,NA,
3491719,NA,
3468772,NA,
3468661,NA,
4947436,NA,
4118659,NA,
3404853,NA,
4118474,NA,
5134030,NA,
5134043,NA,
3473297,NA,
3491698,NA,
5134080,NA,
4781612,NA,
4118623,NA,
3465742,NA,
3467968,NA,
3404812,NA,
4895126,NA,
3468822,NA,
5134129,NA,
4781544,NA,
4781644,NA,
3439039,NA,
3468099,NA,
3491683,NA,
4126314,NA,
4781679,NA,
3468025,NA,
3471414,NA,
3404701,NA,
3468667,NA,
7641275,NA,
7029902,NA,
7641218,NA,
7029907,NA,
7647738,NA,
3468585,NA,
7641199,NA,
7641194,NA,
3468664,NA,
3468773,NA,
3471408,NA,
3468579,NA,
3468861,NA,
3462135,NA,
3468878,NA,
4118496,NA,
4118548,NA,
3404880,NA,
3404668,NA,
4781653,NA,
5433779,NA,
5134105,NA,
5404793,NA,
3473278,NA,
4781516,NA,
3671324,NA,
4781691,NA,
5134062,NA,
4781640,NA,
7322547,NA,
3404666,NA,
3404664,NA,
3468110,NA,
3468033,NA,
4781552,NA,
3404718,NA,
3473329,NA,
3465784,NA,
4781514,NA,
3439061,NA,
4947383,NA,
4947438,NA,
3465760,NA,
7641234,NA,
7641238,NA,
3468645,NA,
3471406,NA,
4126297,NA,
4118591,NA,
7641201,NA,
3459370,NA,
4118611,NA,
4118558,NA,
3471398,NA,
3462104,NA,
3468613,NA,
4118490,NA,
3468597,NA,
3438497,NA,
3468811,NA,
3471428,NA,
3438424,NA,
3404643,NA,
3404914,NA,
7029966,NA,
3404729,NA,
3404677,NA,
5324767,NA,
3438445,NA,
5324760,NA,
3404774,NA,
5134044,NA,
4781636,NA,
3439068,NA,
3439055,NA,
3404863,NA,
4781614,NA,
4781526,NA,
4118684,NA,
3473309,NA,
4781694,NA,
4781625,NA,
3439101,NA,
5836066,NA,
5290249,NA,
5134067,NA,
4947369,NA,
4947360,NA,
3462113,NA,
7647754,NA,
7322526,NA,
7641231,NA,
3471423,NA,
7641161,NA,
7641189,NA,
3473777,NA,
3473809,NA,
3459338,NA,
3459326,NA,
3438464,NA,
3438406,NA,
3462159,NA,
3468829,NA,
3468612,NA,
3461440,NA,
3461452,NA,
3438426,NA,
3404653,NA,
3461410,NA,
3404744,NA,
3404754,NA,
4781545,NA,
3467983,NA,
3404847,NA,
3473299,NA,
3473317,NA,
3468690,NA,
3439106,NA,
5290253,NA,
3439079,NA,
3473291,NA,
4895122,NA,
4781660,NA,
3473319,NA,
5134147,NA,
3462144,NA,
3465730,NA,
4947440,NA,
3439096,NA,
3473763,NA,
3468781,NA,
7322535,NA,
7641240,NA,
4118683,NA,
3468594,NA,
7641270,NA,
3468663,NA,
3473796,NA,
3462126,NA,
3471425,NA,
3468780,NA,
3468864,NA,
3491757,NA,
3491753,NA,
3462162,NA,
3468608,NA,
3468624,NA,
4126316,NA,
3491758,NA,
3468855,NA,
3404892,NA,
4118497,NA,
4781503,NA,
4947445,NA,
3404874,NA,
3404657,NA,
4118646,NA,
4895114,NA,
4781698,NA,
5021419,NA,
4781647,NA,
4781580,NA,
4781622,NA,
3473273,NA,
3468052,NA,
4781582,NA,
3404644,NA,
4781484,NA,
3468048,NA,
3465747,NA,
4781561,NA,
3439051,NA,
3473271,NA,
4947457,NA,
3491690,NA,
4781657,NA,
4034832,NA,
4781456,NA,
3439053,NA,
4781594,NA,
4947362,NA,
4781567,NA,
7322553,NA,
4947364,NA,
4947361,NA,
7641235,NA,
3468599,NA,
3468649,NA,
7641232,NA,
7029875,NA,
3468650,NA,
4118534,NA,
4118573,NA,
3438467,NA,
3468778,NA,
3473773,NA,
3468631,NA,
3468731,NA,
3462111,NA,
3461445,NA,
3438481,NA,
3438446,NA,
3404828,NA,
3467980,NA,
4118540,NA,
4781538,NA,
4781633,NA,
4781599,NA,
4781624,NA,
4781519,NA,
4781505,NA,
7029969,NA,
5134113,NA,
6904799,NA,
3467988,NA,
3468080,NA,
4947429,NA,
4947372,NA,
4781606,NA,
4781724,NA,
4781575,NA,
4781455,NA,
3439036,NA,
3404825,NA,
3471390,NA,
4947406,NA,
4781467,NA,
4895127,NA,
4118644,NA,
5134053,NA,
7029904,NA,
4947458,NA,
3471443,NA,
4118628,NA,
4118541,NA,
3445053,NA,
4118542,NA,
4118582,NA,
4118597,NA,
3459341,NA,
3471383,NA,
3468633,NA,
4118528,NA,
3438444,NA,
4118501,NA,
3491730,NA,
3438442,NA,
3439035,NA,
3468853,NA,
3468065,NA,
3461404,NA,
3473267,NA,
4781485,NA,
4118516,NA,
5290250,NA,
3404662,NA,
3404785,NA,
4947431,NA,
3404908,NA,
4781457,NA,
3468050,NA,
4947422,NA,
4781573,NA,
4781641,NA,
4781668,NA,
3491677,NA,
3465772,NA,
3439114,NA,
3468075,NA,
7029854,NA,
4947419,NA,
3404727,NA,
3468054,NA,
3468600,NA,
7641250,NA,
7647756,NA,
7641276,NA,
3473810,NA,
7309480,NA,
7641206,NA,
7641181,NA,
7641205,NA,
3459361,NA,
3459346,NA,
4126304,NA,
3468701,NA,
3462137,NA,
3468845,NA,
3468777,NA,
3468828,NA,
3404759,NA,
3438465,NA,
3404852,NA,
4781450,NA,
3468120,NA,
3404683,NA,
4118681,NA,
3468112,NA,
3404645,NA,
3468117,NA,
4118535,NA,
3404872,NA,
3468034,NA,
4781458,NA,
3438456,NA,
3459331,NA,
4947414,NA,
7401356,NA,
3465743,NA,
3468115,NA,
3404712,NA,
4781645,NA,
3471407,NA,
5836070,NA,
3473749,NA,
3439074,NA,
7641197,NA,
7641277,NA,
3468593,NA,
5324764,NA,
3473812,NA,
4118526,NA,
3468615,NA,
4118470,NA,
3491727,NA,
3438441,NA,
4118621,NA,
3468708,NA,
3468776,NA,
3471429,NA,
3468868,NA,
3491671,NA,
4118489,NA,
3473286,NA,
3404917,NA,
4781447,NA,
3439078,NA,
3465740,NA,
5290254,NA,
4947423,NA,
4781678,NA,
3404749,NA,
4781527,NA,
4781539,NA,
3404700,NA,
4781491,NA,
3404799,NA,
3404792,NA,
4781725,NA,
4781543,NA,
7641263,NA,
7322543,NA,
7029960,NA,
7641193,NA,
4118596,NA,
3462171,NA,
7641196,NA,
3491708,NA,
3468635,NA,
3438453,NA,
3404819,NA,
3404875,NA,
5324757,NA,
3404757,NA,
4781616,NA,
3404913,NA,
3468844,NA,
3404916,NA,
5134014,NA,
4781471,NA,
4781524,NA,
4781475,NA,
5134116,NA,
3404686,NA,
4895132,NA,
3471444,NA,
7641215,NA,
3468005,NA,
7641224,NA,
4947371,NA,
3473751,NA,
4118599,NA,
3438421,NA,
4135278,NA,
4126295,NA,
4118552,NA,
4947390,NA,
3471434,NA,
3468658,NA,
3438458,NA,
3459365,NA,
3468744,NA,
4118585,NA,
3468676,NA,
4118546,NA,
6137144,NA,
3491712,NA,
3468604,NA,
3461420,NA,
4895131,NA,
3404721,NA,
3404736,NA,
3439063,NA,
4781708,NA,
3404747,NA,
4895118,NA,
4781735,NA,
3459351,NA,
3445051,NA,
4781550,NA,
3468848,NA,
4781592,NA,
3467993,NA,
4781701,NA,
4781540,NA,
4781562,NA,
3473263,NA,
4781569,NA,
3468595,NA,
3468606,NA,
3471440,NA,
4118491,NA,
3468809,NA,
3459334,NA,
3461438,NA,
3468750,NA,
3471412,NA,
3468876,NA,
3468814,NA,
3438459,NA,
3461413,NA,
4781459,NA,
3473274,NA,
3404815,NA,
4781446,NA,
3404915,NA,
3468792,NA,
4781718,NA,
3468119,NA,
3404798,NA,
4781669,NA,
4895117,NA,
3468001,NA,
3468032,NA,
4781638,NA,
3468030,NA,
3468016,NA,
4781685,NA,
3491692,NA,
4781602,NA,
3468636,NA,
7029958,NA,
7647761,NA,
7029890,NA,
3468578,NA,
7641210,NA,
7641187,NA,
3468638,NA,
4126325,NA,
3461423,NA,
4118498,NA,
3438433,NA,
3468873,NA,
4126329,NA,
3459363,NA,
3473813,NA,
3404841,NA,
3404835,NA,
4781656,NA,
4781715,NA,
4781642,NA,
4781584,NA,
4781474,NA,
4781643,NA,
3404706,NA,
4781581,NA,
4781531,NA,
3404669,NA,
4781528,NA,
3439075,NA,
3404894,NA,
3471392,NA,
3404725,NA,
3465774,NA,
3471416,NA,
3468665,NA,
7029872,NA,
7647763,NA,
7641166,NA,
7641245,NA,
3471441,NA,
3461455,NA,
3473806,NA,
4118527,NA,
3468644,NA,
3404870,NA,
4781495,NA,
3404761,NA,
5404796,NA,
3439104,NA,
3471384,NA,
5324754,NA,
3404765,NA,
7029945,NA,
3439052,NA,
5134058,NA,
3404655,NA,
4126303,NA,
7641260,NA,
4118482,NA,
3438405,NA,
3438474,NA,
3468741,NA,
3468755,NA,
4126323,NA,
3468865,NA,
3491750,NA,
3468764,NA,
4118598,NA,
3462158,NA,
3491715,NA,
3491720,NA,
3461429,NA,
3404834,NA,
3468031,NA,
3438443,NA,
4781627,NA,
3404753,NA,
4781449,NA,
4781720,NA,
3404848,NA,
3465748,NA,
3404850,NA,
4118554,NA,
4781681,NA,
3491701,NA,
4947460,NA,
3468602,NA,
7641280,NA,
3471436,NA,
3471433,NA,
3491738,NA,
3468849,NA,
3468805,NA,
4781576,NA,
3462156,NA,
4781560,NA,
3461424,NA,
4118521,NA,
3468791,NA,
3468749,NA,
4118664,NA,
3461421,NA,
4781468,NA,
3404877,NA,
3404748,NA,
4118652,NA,
3468039,NA,
4118630,NA,
3438457,NA,
4781666,NA,
3404787,NA,
3404762,NA,
4781454,NA,
4118656,NA,
7641195,NA,
6339402,NA,
3491688,NA,
7641265,NA,
4126328,NA,
3468656,NA,
3438468,NA,
3459339,NA,
3461450,NA,
3461447,NA,
4781635,NA,
3491740,NA,
4781442,NA,
3404882,NA,
3404833,NA,
3404696,NA,
4781579,NA,
4947421,NA,
3473316,NA,
4118663,NA,
5886074,NA,
7029903,NA,
3468801,NA,
3468821,NA,
3468693,NA,
3468717,NA,
3438487,NA,
3468770,NA,
3459382,NA,
3461454,NA,
3438417,NA,
4118588,NA,
3459366,NA,
4118473,NA,
4118609,NA,
5604350,NA,
7029944,NA,
3468669,NA,
6137143,NA,
3404769,NA,
3404728,NA,
4781716,NA,
4781508,NA,
4781604,NA,
3404912,NA,
4781646,NA,
4781637,NA,
3404730,NA,
7647758,NA,
3468675,NA,
4126327,NA,
3462101,NA,
3468806,NA,
3468732,NA,
3438414,NA,
4118523,NA,
3462142,NA,
3491724,NA,
4126311,NA,
3468872,NA,
3491710,NA,
3462157,NA,
3438477,NA,
3404760,NA,
3404900,NA,
3404873,NA,
3459378,NA,
4781595,NA,
5961017,NA,
3468847,NA,
4781480,NA,
3404849,NA,
4781439,NA,
3404750,NA,
4118680,NA,
7641267,NA,
3468795,NA,
4118512,NA,
3468787,NA,
4781460,NA,
3491697,NA,
3404646,NA,
4781719,NA,
4781608,NA,
4781521,NA,
4781727,NA,
4947441,NA,
3404674,NA,
4781488,NA,
3404733,NA,
3468867,NA,
4947376,NA,
4781639,NA,
3404756,NA,
5324753,NA,
3468617,NA,
3468632,NA,
7029942,NA,
4118466,NA,
3468825,NA,
3462093,NA,
3471379,NA,
4118608,NA,
4118494,NA,
3462121,NA,
4118651,NA,
4781546,NA,
3471419,NA,
4118488,NA,
4781513,NA,
3438409,NA,
3404775,NA,
4781699,NA,
5836044,NA,
3404689,NA,
4781707,NA,
3468699,NA,
3468641,NA,
3468662,NA,
5134146,NA,
4118566,NA,
4118533,NA,
6137139,NA,
4118682,NA,
3438460,NA,
3468581,NA,
3471399,NA,
4118529,NA,
3462095,NA,
3468710,NA,
4781610,NA,
3468116,NA,
3438430,NA,
4781661,NA,
4781726,NA,
4781626,NA,
4947439,NA,
4118666,NA,
4781500,NA,
3471400,NA,
3491721,NA,
7647733,NA,
4118476,NA,
3491728,NA,
4118559,NA,
4118622,NA,
3468800,NA,
3468838,NA,
3468724,NA,
3468694,NA,
3404867,NA,
3439102,NA,
5134145,NA,
3439069,NA,
4781598,NA,
3462107,NA,
3459371,NA,
3462124,NA,
4895115,NA,
4781734,NA,
3468779,NA,
3468711,NA,
4781722,NA,
3468789,NA,
4781512,NA,
3468718,NA,
4781663,NA,
3439087,NA,
3404837,NA,
3404796,NA,
4556326,NA,
4781568,NA,
3404667,NA,
7029946,NA,
4118618,NA,
3468626,NA,
3468874,NA,
3468625,NA,
4118519,NA,
4126289,NA,
3491749,NA,
3468621,NA,
3459337,NA,
3471377,NA,
4781664,NA,
3468839,NA,
4947444,NA,
4781496,NA,
3468673,NA,
7029925,NA,
4118549,NA,
3468790,NA,
3491673,NA,
4118525,NA,
4118562,NA,
4118537,NA,
3404889,NA,
4118509,NA,
3404742,NA,
3467978,NA,
3404717,NA,
3471401,NA,
3438492,NA,
3471389,NA,
4118661,NA,
4118640,NA,
4118641,NA,
4781655,NA,
4781469,NA,
3439037,NA,
3404832,NA,
3404654,NA,
4895120,NA,
3404891,NA,
3404896,NA,
3404876,NA,
4118502,NA,
4118530,NA,
4781556,NA,
3468696,NA,
3438448,NA,
3468832,NA,
3438450,NA,
3404871,NA,
4947363,NA,
3404641,NA,
4895121,NA,
3461460,NA,
4781736,NA,
4118545,NA,
4118510,NA,
4118606,NA,
3438425,NA,
3468785,NA,
3468706,NA,
4781565,NA,
4947386,NA,
3404826,NA,
3404789,NA,
4947450,NA,
3404713,NA,
3471426,NA,
4118500,NA,
3468630,NA,
4118631,NA,
3471391,NA,
3491691,NA,
3461426,NA,
4895128,NA,
4118568,NA,
3404859,NA,
3465734,NA,
3404822,NA,
4781687,NA,
4118660,NA,
3461443,NA,
4118505,NA,
3404697,NA,
3468041,NA,
4781665,NA,
3468677,NA,
3438437,NA,
3438410,NA,
3468659,NA,
3404857,NA,
3404856,NA,
4947432,NA,
4781732,NA,
7029876,NA,
4781499,NA,
3491741,NA,
3404911,NA,
3404680,NA,
3404647,NA,
4895113,NA,
4947415,NA,
4118560,NA,
4947449,NA,
3471437,NA,
4118575,NA,
3491675,NA,
4118678,NA,
3468611,NA,
4118572,NA,
3491678,NA,
3491754,NA,
3461444,NA,
5021956,NA,
4781570,NA,
4781492,NA,
4118538,NA,
3459379,NA,
3462167,NA,
3404918,NA,
4118647,NA,
4947442,NA,
3404843,NA,
4781444,NA,
3468700,NA,
4118685,NA,
3468871,NA,
4118655,NA,
4949629,NA,
4781590,NA,
3461430,NA,
4118667,NA,
4118650,NA,
3491686,NA,
4118645,NA,
4781452,NA,
3404887,NA,
4781696,NA,
3471410,NA,
3468796,NA,
3468715,NA,
3404842,NA,
3404763,NA,
4118648,NA,
4118665,NA,
3468574,NA,
6137140,NA,
4947452,NA,
3491739,NA,
3404881,NA,
4947456,NA,
3438435,NA,
4118686,NA,
3404910,NA,
3491743,NA,
3468705,NA,
3404845,NA,
3438469,NA,
4118603,NA,
4781465,NA,
4118677,NA,
3438413,NA,
3404903,NA,
3473270,NA,
4118615,NA,
3404651,NA,
4947435,NA,
4118555,NA,
4118658,NA,
4118520,NA,
3404854,NA,
3404846,NA,
3404886,NA,
3468629,NA,
4947410,NA,
3468598,NA,
3459380,NA,
3671323,NA,
4947455,NA,
3471447,NA,
4118556,NA,
3468799,NA,
3404844,NA,
3404836,NA,
3468672,NA,
3459376,NA,
3491745,NA,
3438447,NA,
4118514,NA,
3459372,NA,
4118653,NA,
3468688,NA,
3438471,NA,
4118642,NA,
3438476,NA,
4118643,NA,
4118657,NA,
4118662,NA,
3404830,NA,
3404821,NA,
3462123,NA,
4781440,NA,
3461434,NA,
3404868,NA,
4947454,NA,
3459354,NA,
7641219,NA,
4781451,NA,
3438440,NA,
3404827,NA,
4947437,NA,
3438470,NA,
3404831,NA,
3468725,NA,
