PCID,TCGID,
4447516,NA,
3438543,NA,
3459214,NA,
3439925,NA,
957530,88009,
5530529,NA,
3439959,NA,
4049988,283948,
957568,89424,
7640128,NA,
925156,90241,
889043,90417,
2253730,86295,
1099573,106979,
643320,45143,
925063,85215,
4049968,283925,
888958,88355,
957678,87494,
925152,90216,
2253726,85812,
4050089,284110,
4050084,284100,
957598,87478,
925133,86208,
4050003,283971,
925159,NA,
3459168,NA,
7640185,NA,
4049974,283931,
4080778,284299,
7322516,NA,
3459251,NA,
6202562,NA,
957729,84981,
3459206,NA,
957528,88373,
3439880,NA,
4894722,NA,
6680909,NA,
3439892,NA,
7640104,NA,
924959,85550,
4708248,NA,
3473852,NA,
643307,45139,
3473906,NA,
925161,83809,
888903,87046,
4050004,283973,
3438193,NA,
888915,85592,
957578,89890,
4050249,284042,
957619,NA,
957597,89663,
924974,90260,
4447554,NA,
4050163,283903,
889020,89876,
1335660,84271,
925162,84040,
957595,90591,
4447542,NA,
842370,89386,
888945,89197,
842388,87715,
3461773,NA,
3439917,NA,
3438530,NA,
4049990,283951,
3461796,NA,
4708249,NA,
4447589,NA,
925178,86191,
4050213,283971,
3459243,NA,
6680862,NA,
4050169,283910,
4050185,283928,
3461745,NA,
3460404,NA,
842377,84858,
4708272,NA,
924968,88662,
957704,88724,
957591,84733,
643342,45125,
2253753,84205,
2253729,86022,
957725,NA,
957734,84506,
4708241,NA,
957504,89094,
925132,85970,
925166,84534,
7640193,NA,
888971,90470,
957557,90011,
4447676,NA,
889025,84306,
3461733,NA,
4050137,283865,
4050070,284083,
842412,85233,
888979,84738,
643316,45142,
4894733,NA,
888905,87868,
888920,86576,
924948,90690,
3461801,NA,
957501,89079,
4447532,NA,
4447622,NA,
7516211,NA,
3438547,NA,
6281552,NA,
6021546,NA,
4447639,NA,
6281606,NA,
3459184,NA,
3459196,NA,
4708254,NA,
4050069,284082,
7640107,NA,
925203,84008,
925022,84935,
3438218,NA,
842352,85948,
958792,98331,
925115,88672,
925169,85348,
3473911,NA,
4708255,NA,
3473890,NA,
925096,83675,
4200313,NA,
924997,87447,
3461722,NA,
4050195,283942,
957645,89669,
4050183,283926,
4050074,284088,
7640171,NA,
925157,90245,
2253719,83581,
4708245,NA,
3461749,NA,
4708262,NA,
4894732,NA,
6302847,NA,
6680942,NA,
4447534,NA,
957730,83945,
4708285,NA,
3461774,NA,
4447536,NA,
4050199,283948,
3460441,NA,
3460448,NA,
3461725,NA,
4447481,NA,
4050270,284082,
3461729,NA,
4447718,NA,
4447484,NA,
888964,88649,
957561,90070,
4050112,284148,
6302861,NA,
6281562,NA,
842410,89895,
4050193,283939,
842348,84847,
3439954,NA,
888982,86397,
4447510,NA,
4200314,NA,
957497,89194,
957499,84107,
3473955,NA,
925067,89853,
6077092,NA,
4049955,283912,
6046950,NA,
1335672,84326,
925039,87760,
3473888,NA,
4447525,NA,
4050144,283874,
3439907,NA,
957631,NA,
925046,88267,
3439915,NA,
6281601,NA,
3460422,NA,
6985057,NA,
4050049,284053,
3459177,NA,
925105,85550,
925104,84843,
3460438,NA,
4447512,NA,
4447580,NA,
2253686,83643,
3461799,NA,
842394,88612,
3473952,NA,
957552,87520,
4050117,284155,
925003,89673,
1335680,85867,
957676,90722,
2253773,88920,
3438228,NA,
5442565,NA,
957532,84796,
924942,87422,
957584,90755,
924947,89465,
888911,83559,
842327,83768,
925008,90237,
4033622,NA,
957563,85849,
925154,90237,
4050121,284159,
924988,86208,
4050261,284064,
4050165,283905,
3473910,NA,
4050240,NA,
3438195,NA,
3473905,NA,
4447606,NA,
3460426,NA,
3439974,NA,
7640175,NA,
4447563,NA,
3460437,NA,
7640123,NA,
7640113,NA,
842411,84160,
7640224,NA,
924951,83800,
3460399,NA,
4708289,NA,
4447490,NA,
643313,45131,
2253748,89759,
925079,84913,
643315,45158,
888901,86606,
4050062,284071,
957612,NA,
924969,88672,
842392,88282,
4049924,283871,
4050175,283916,
4050250,284044,
925027,85784,
925121,90364,
4447581,NA,
4050235,284005,
6680877,NA,
957698,85850,
925009,90231,
4708320,NA,
925073,NA,
4050273,284085,
3460443,NA,
4447502,NA,
4050161,283899,
842405,85585,
958813,NA,
4049931,283881,
6680846,NA,
6680864,NA,
3438571,NA,
888913,85009,
643368,45160,
4050134,284172,
4080765,284273,
4050196,283943,
4050265,284071,
842329,85151,
4050231,284001,
2253716,88028,
924960,85924,
4050269,284079,
3460452,NA,
924965,87332,
2253783,88207,
924996,87379,
925018,84308,
3438219,NA,
4050073,284087,
3473901,NA,
643323,45162,
957646,86689,
957590,85627,
3438556,NA,
3461750,NA,
3461782,NA,
957602,89976,
889044,90452,
4951599,NA,
957555,88856,
7640235,NA,
643373,45145,
2250824,88075,
2253690,84637,
3473931,NA,
4050172,283913,
842396,88920,
2253697,86101,
842354,86295,
842353,86022,
924946,88661,
4050278,284092,
4050242,284017,
842375,84134,
5530530,NA,
4050181,283924,
4050046,284047,
889011,86384,
888907,89427,
4050186,283929,
889868,85843,
4447617,NA,
957727,87478,
4447615,NA,
957672,90092,
888928,90335,
3459241,NA,
3439873,NA,
3461771,NA,
3439944,NA,
4050066,284077,
4050173,283914,
925192,89174,
4050184,283927,
643357,45140,
643350,45137,
4447695,NA,
3179638,NA,
1099579,106985,
925151,89877,
842407,88207,
1335661,88490,
2511636,NA,
4447632,NA,
2253720,84223,
1099571,106993,
4447549,NA,
889010,86026,
4049957,283914,
4050252,284053,
924944,88375,
842368,88930,
6281617,NA,
6281539,NA,
6281580,NA,
3461756,NA,
3461738,NA,
4781292,NA,
925064,88198,
4447687,NA,
3438589,NA,
3179683,NA,
4050125,284163,
3473877,NA,
4050282,284096,
4080780,284301,
4050101,284135,
4050130,284168,
957593,86243,
4050210,283967,
4049986,283945,
957679,85192,
842380,85079,
957634,NA,
4049926,283873,
957560,89209,
4080767,284276,
4050147,283879,
7321978,NA,
4049995,283959,
888991,85730,
957613,NA,
3438561,NA,
6281555,NA,
4447732,NA,
3438562,NA,
6281558,NA,
957689,88856,
925028,85785,
3460412,NA,
925033,86191,
3461731,NA,
1335673,88302,
925002,89534,
3438541,NA,
924998,87786,
4200331,NA,
5075418,NA,
2336243,NA,
643328,45135,
1099568,106990,
889042,90021,
4447518,NA,
4050028,284006,
889041,89867,
3438196,NA,
842335,87099,
4447541,NA,
924958,84843,
889013,86576,
4080764,284272,
4050008,283979,
842331,85822,
842403,90434,
3461730,NA,
957506,86689,
889057,88649,
957719,85704,
957615,NA,
3439928,NA,
4049945,283899,
5917415,NA,
4708304,NA,
4050239,NA,
3459183,NA,
3460451,NA,
3438221,NA,
957653,84194,
3459173,NA,
4049976,283933,
4050271,284083,
3460429,NA,
3461732,NA,
4447591,NA,
6714987,NA,
4447700,NA,
2253790,88332,
2253724,84847,
888999,88136,
888989,90458,
3438231,NA,
925144,87986,
957668,88009,
4050085,NA,
957665,88153,
888957,85697,
4050018,283994,
925053,89550,
925176,86106,
643309,45140,
3473850,NA,
3438216,NA,
3438200,NA,
889045,90650,
4708293,NA,
3461776,NA,
957681,90737,
2253727,85887,
4050076,284090,
3461736,NA,
3439901,NA,
888984,86963,
4447614,NA,
2244995,NA,
4050020,283997,
889053,84329,
4781353,NA,
957571,84168,
3473889,NA,
842383,85685,
957535,87926,
3473923,NA,
4050079,284094,
889033,87004,
2245052,NA,
4050060,284068,
925016,83809,
4050234,284004,
4050141,283872,
842381,85343,
925114,88662,
5427305,NA,
4708250,NA,
925135,86609,
925122,90380,
957639,84107,
4050233,284003,
4050289,284108,
6281549,NA,
888906,88136,
3473930,NA,
3438520,NA,
6281554,NA,
7640220,NA,
1335666,83949,
957553,88566,
888959,89574,
7640114,NA,
4447498,NA,
889015,87505,
4447501,NA,
6680848,NA,
4050217,283978,
3179648,NA,
643386,45150,
4734770,277336,
842393,88434,
2253703,83768,
957633,NA,
3473847,NA,
925035,86704,
2253712,87419,
889012,86429,
6680901,NA,
958800,98369,
925040,87801,
4447634,NA,
3461803,NA,
3473903,NA,
4447493,NA,
3438187,NA,
924952,84454,
3438566,NA,
3438527,NA,
3438551,NA,
957718,88632,
924991,86694,
924978,84093,
4080756,284255,
842340,88028,
3438184,NA,
643372,45144,
4447555,NA,
643353,45155,
4050171,283912,
4708315,NA,
925085,86947,
4447653,NA,
4050220,283983,
924941,87338,
1335669,85569,
842389,87877,
4708244,NA,
957512,84235,
3438563,NA,
957688,86471,
3439938,NA,
6281609,NA,
957723,90783,
4080783,277335,
4050253,284054,
957692,90628,
3460410,NA,
4050090,284115,
842372,89874,
643362,45141,
888886,84452,
643351,45154,
4050127,284165,
888954,84538,
924936,85771,
957509,90391,
4050149,283882,
2253743,88579,
925206,85215,
4050267,284077,
4447482,NA,
4447524,NA,
4447717,NA,
3439914,NA,
888922,87505,
3461755,NA,
925076,NA,
924964,86824,
957526,83653,
3461753,NA,
842351,85887,
4447533,NA,
4447564,NA,
5530528,NA,
925141,87379,
6680918,NA,
6680900,NA,
2253694,85492,
3179671,NA,
4050124,284162,
2253769,88282,
888927,89876,
957659,88063,
4049953,283910,
924956,84769,
1099569,106991,
6377807,NA,
4050179,283920,
924934,85572,
842362,87743,
957540,90722,
957732,83815,
925015,83789,
4080752,277324,
3438526,NA,
4447509,NA,
4050053,284059,
4708300,NA,
957566,85854,
7640161,NA,
4050280,284094,
4050167,283908,
957707,86886,
4050283,284097,
4050105,284139,
925193,89267,
643298,45152,
3179653,NA,
4708322,NA,
4080755,284251,
3438512,NA,
842350,85812,
925189,88267,
2253787,84160,
925071,NA,
889051,88355,
957640,89381,
889034,87079,
889031,86993,
957614,NA,
3459189,NA,
1335685,89272,
4049956,283913,
6680940,NA,
4050058,284064,
3473922,NA,
925865,87814,
4447635,NA,
4050204,283957,
925208,89410,
924993,86940,
643345,45127,
4708308,NA,
5711027,NA,
842313,84637,
4050054,284060,
888960,84329,
957622,NA,
2253778,90410,
4050244,284029,
4050010,282255,
957682,87424,
1335674,87449,
888900,86237,
957705,87302,
3473857,NA,
888986,87622,
3438560,NA,
3438214,NA,
3438553,NA,
957627,NA,
4049928,283875,
925164,84309,
643374,45134,
643326,45134,
643369,45143,
4050047,284050,
4050116,284154,
888966,83624,
4050071,284084,
4049966,283923,
889002,89968,
842409,88973,
4447527,NA,
4200311,NA,
4049997,283961,
889029,85910,
3473860,NA,
3473934,NA,
2253756,84970,
6680866,NA,
2253758,85648,
957683,87688,
3438559,NA,
4050016,283992,
3461770,NA,
888936,85910,
4050251,284045,
4050083,284099,
6680902,NA,
4447503,NA,
2253706,85357,
4049983,283941,
2253761,86990,
4049999,283964,
888949,90021,
4080773,284294,
1099562,106984,
4050168,283909,
925109,86549,
889001,89460,
6281584,NA,
842320,86101,
925023,84956,
4050091,284116,
925041,87814,
4447588,NA,
643377,45167,
1099567,106989,
4447688,NA,
4080770,284284,
842326,90712,
3438588,NA,
4049943,283897,
4080868,283963,
925074,NA,
925044,88128,
925118,89970,
4050275,284088,
4447647,NA,
4200312,NA,
924935,85733,
4050138,283866,
957717,83522,
3978545,NA,
5693173,NA,
2189367,NA,
4050230,283999,
887877,87724,
4447651,NA,
4080781,284302,
842360,87387,
888946,89264,
888899,85730,
889023,83632,
4050033,284015,
643306,45138,
842415,88332,
889038,89197,
842339,87706,
3473914,NA,
842373,83446,
3438555,NA,
4049933,283883,
1099563,106985,
1099561,106983,
643337,45165,
2253770,88612,
3439929,NA,
842365,88361,
888953,90655,
842345,84581,
2253709,86371,
842401,89864,
4447576,NA,
924983,84900,
4050192,283938,
3473938,NA,
4447547,NA,
4080766,284275,
889006,85009,
4447604,NA,
4049920,283865,
4447664,NA,
4050094,284119,
889027,85651,
3438519,NA,
842315,84653,
888894,87622,
4049952,283909,
2253754,84858,
924971,89119,
3438575,NA,
888902,86925,
4447698,NA,
4708309,NA,
6302842,NA,
4200316,NA,
925061,84009,
957677,88174,
6281593,NA,
643333,45164,
1099584,106990,
1099583,106989,
4050215,283974,
2253725,85395,
842374,84025,
957623,NA,
2253715,87706,
643380,45148,
2253772,89049,
3179694,NA,
924940,87138,
4447690,NA,
3473858,NA,
2253740,87855,
888985,87399,
4708260,NA,
3438539,NA,
3473943,NA,
4200333,NA,
4447616,NA,
4447730,NA,
643341,45166,
925081,85733,
842334,86395,
2253711,87099,
888996,87046,
889046,90655,
2253742,88361,
4080779,284300,
957608,88711,
842359,87311,
3473919,NA,
3438509,NA,
3473885,NA,
4708323,NA,
925052,89477,
4050129,284167,
6281616,NA,
925172,85784,
6281560,NA,
925042,87843,
2253721,84581,
888884,83468,
4050099,284127,
2253750,83446,
4050198,283946,
925150,89764,
4050041,NA,
957538,86569,
889028,85689,
3473834,NA,
4447540,NA,
4049951,283908,
4050122,284160,
6281561,NA,
888951,90452,
1335690,85588,
4447599,NA,
7640241,NA,
6302857,NA,
888891,86617,
4447561,NA,
2253768,88434,
6281590,NA,
925165,84435,
2253765,87724,
5075987,NA,
4050120,284158,
889022,90553,
888968,85060,
4050108,284144,
3473851,NA,
3473846,NA,
4708267,NA,
888898,83451,
3179689,NA,
844766,87022,
4117561,284270,
2253723,84788,
2253767,88046,
957500,89381,
888893,87399,
4050114,284152,
888923,87822,
4557663,NA,
4447476,NA,
889021,90335,
4447658,NA,
957625,NA,
4050052,284058,
4708233,NA,
957621,NA,
957579,86593,
643312,45130,
643385,45165,
1099586,106992,
1099558,106980,
2253718,88730,
4049935,283885,
888980,85674,
842402,90410,
842347,84788,
3473870,NA,
6680859,NA,
3439919,NA,
3438209,NA,
4708325,NA,
3460442,NA,
924933,84913,
4447691,NA,
4708288,NA,
4447517,NA,
2253738,87733,
842308,83496,
6281615,NA,
925077,NA,
924937,86047,
889039,89264,
3438229,NA,
4080786,278795,
643346,45152,
4787624,118404,
4050131,284169,
4447710,NA,
4447586,NA,
957547,87424,
643370,45161,
3473881,NA,
889035,87858,
3438504,NA,
6302860,NA,
6281542,NA,
957611,NA,
889019,89743,
888889,85827,
4050132,284170,
4050102,284136,
4708259,NA,
4447650,NA,
888888,85674,
4080758,284266,
643389,45166,
5615604,NA,
957498,84266,
4447699,NA,
4050002,283970,
4708312,NA,
7264118,NA,
1335683,89394,
4050026,284004,
925199,89868,
4447683,NA,
842324,87764,
2253692,84653,
643301,45153,
2253766,87877,
1099587,106993,
4447486,NA,
4447727,NA,
842312,84585,
925036,86789,
4200319,NA,
4050111,284147,
957721,85627,
2253751,84025,
925099,84464,
925089,88250,
643366,45132,
643358,45156,
842341,88038,
3438191,NA,
957587,88632,
888992,85843,
925111,87332,
643330,45146,
4447728,NA,
3473869,NA,
4050100,284134,
4080776,284297,
4050151,283884,
3473940,NA,
842400,89485,
643381,45164,
4447546,NA,
2253736,87311,
2253698,86339,
4050133,284171,
957522,88709,
2253779,90434,
888892,86963,
925108,86328,
888988,90363,
2253776,89485,
3473853,NA,
3473887,NA,
888942,87858,
3438197,NA,
4050126,284164,
4050063,284074,
643317,45159,
4447735,NA,
1099585,106991,
2253764,87715,
842342,88730,
1099565,106987,
6302845,NA,
957658,89885,
3438211,NA,
842384,85906,
4049919,283862,
643392,45151,
842311,84569,
888956,85579,
2253781,85585,
4447529,NA,
842371,89759,
3473861,NA,
4050048,284051,
842357,86409,
888969,85530,
842322,86957,
957548,87431,
1099588,106994,
2253774,89324,
2253696,85989,
3438510,NA,
4050107,284142,
643354,45138,
2253780,90539,
3179655,NA,
4080753,284253,
2253749,89874,
5135157,NA,
2253735,87022,
2253710,86395,
3461726,NA,
4447556,NA,
842366,88579,
924945,88627,
643361,45131,
3473842,NA,
2253733,86409,
2253708,86251,
3473856,NA,
4602576,NA,
2253763,87171,
925088,87422,
3179663,NA,
842390,88075,
3473929,NA,
4447679,NA,
1099581,106987,
4050040,284031,
4447656,NA,
842387,87171,
2253732,86381,
4050224,283992,
888973,88673,
842376,84205,
643378,45146,
3473937,NA,
957596,86915,
2253734,86976,
3438548,NA,
3438205,NA,
889024,83808,
957624,NA,
2253786,89895,
4447590,NA,
4447692,NA,
3438529,NA,
957513,84194,
957546,90742,
4447557,NA,
4050188,283934,
643379,45147,
2253785,88973,
4080777,284298,
2253707,85822,
4447496,NA,
3473912,NA,
643336,45122,
888896,90363,
4708314,NA,
3473868,NA,
888970,87409,
842386,87070,
643308,45129,
3179674,NA,
643334,45121,
957626,NA,
5699275,NA,
4447720,NA,
2253752,84134,
2253714,87694,
1099566,106988,
888890,86397,
842314,84646,
842316,84664,
4080775,284296,
4447689,NA,
2253685,83496,
842318,85670,
4447654,NA,
2253747,89386,
4447721,NA,
643348,45120,
2253739,87743,
643311,45157,
4447677,NA,
4447528,NA,
2253782,88351,
842337,87560,
643318,45132,
957609,90739,
2156351,85079,
888972,88658,
2253777,89864,
4447707,NA,
2253713,87560,
2253689,84585,
3473915,NA,
4447681,NA,
4050009,283980,
643355,45139,
888967,83725,
3473924,NA,
4080757,284258,
643332,45148,
643329,45167,
888885,83476,
643376,45135,
888975,NA,
2253757,85343,
1099576,106982,
2253762,87070,
643340,45124,
2253741,87867,
1099582,106988,
2253775,89437,
643347,45136,
643343,45126,
3473935,NA,
2253722,84669,
3473898,NA,
842408,88242,
4080769,284283,
4708301,NA,
842319,85989,
3438557,NA,
2253755,84930,
889040,89446,
3438190,NA,
2253688,84569,
842317,85492,
4447669,479881,
888965,83590,
4447508,NA,
643393,45127,
4050123,284161,
4080771,284286,
2253771,88738,
4447585,NA,
4955027,NA,
643303,45154,
4081135,284290,
888932,84306,
2245074,NA,
3438518,NA,
643388,45124,
4080759,284267,
842325,90313,
4708324,NA,
3473953,NA,
2253759,85685,
3438217,NA,
4050106,284141,
2253695,85670,
2253693,84664,
4050097,284122,
4447684,NA,
4447706,NA,
643352,45128,
4050103,284137,
2253791,87668,
4050118,284156,
2253745,88930,
643387,45123,
1099580,106986,
643304,45128,
643356,45129,
4447693,NA,
643339,45123,
888974,88678,
4050110,284146,
4447733,NA,
2253744,88601,
3473949,NA,
1099559,106981,
643367,45133,
643391,45126,
643382,45121,
6302850,NA,
2253728,85948,
2253701,87764,
842321,86339,
957616,NA,
2253691,84646,
643327,161751,
643390,45125,
643360,45130,
842310,84196,
643300,45120,
2253687,84196,
2253700,87618,
2253702,90712,
2253684,90313,
2253699,86957,
643384,45122,
643375,45163,
643319,45133,
