PCID,TCGID,
763088,86939,
7419323,NA,
956197,86357,
887283,219080,
888361,85966,
2492552,83513,
763145,88176,
763249,87506,
4637036,478196,
956091,90096,
956204,89320,
888051,85794,
958762,97055,
849437,85908,
888238,85753,
849467,90083,
849489,88895,
889579,87297,
889657,90085,
888772,90293,
889651,86291,
889293,86902,
889573,90126,
962334,175387,
889616,89938,
4246358,118882,
888330,88419,
888220,89575,
888142,89118,
2245058,NA,
887386,219388,
3312764,NA,
889338,85048,
887354,219474,
763117,85114,
956455,89588,
956284,89034,
763131,88742,
889538,89365,
955517,84248,
962285,175481,
849756,85131,
2245047,NA,
7415796,NA,
849415,87101,
962329,175382,
849404,84088,
763234,155602,
888216,87253,
887416,219272,
958758,97051,
958766,97059,
889369,88185,
956232,83845,
849519,89013,
763250,87882,
887129,219339,
763137,89520,
956068,90404,
887429,219290,
956148,90134,
887365,219495,
887219,219337,
888242,87799,
4637168,478162,
889330,90488,
956117,90754,
887172,219474,
889394,86935,
887159,219449,
956194,88173,
6778648,NA,
889634,88456,
889531,87731,
956362,83663,
887330,219413,
4637061,477049,
889376,83484,
887385,219386,
888865,84986,
889563,88989,
888207,89654,
888254,85966,
962309,175505,
956431,84949,
763196,89561,
849502,83691,
887237,219269,
763111,84259,
763170,88745,
962298,175494,
887291,219229,
956386,90689,
2978720,97055,
958785,97078,
887406,219362,
4636934,478141,
962326,175371,
6778627,NA,
4957633,NA,
763273,89638,
889393,86902,
887195,219424,
4637243,478053,
2245057,NA,
5172319,NA,
4563045,NA,
6124274,NA,
889501,84504,
888050,84873,
849396,85729,
887112,219239,
956139,84636,
5880362,NA,
2978733,97073,
889455,90582,
889416,84229,
962242,175276,
888729,84975,
889552,87852,
849771,85457,
888306,88244,
5770843,90322,
888804,89315,
888807,89624,
888819,85795,
888175,89426,
4637010,478143,
956086,87493,
962312,175508,
962273,175456,
763220,89026,
962240,175274,
956353,83494,
889481,87712,
887337,219442,
956297,87165,
888102,90649,
763127,87506,
956466,85601,
4636997,478210,
956043,83732,
888741,88297,
888395,89184,
888183,83785,
956255,86183,
956260,90653,
956364,83944,
888732,86156,
962346,175451,
956301,85059,
889461,84516,
2245011,NA,
5067445,NA,
2978736,97076,
956342,85600,
887250,219289,
763172,89157,
887222,219342,
956095,89320,
888757,86150,
889602,84504,
888674,87425,
888229,85633,
888124,89104,
888827,88455,
956467,85624,
763253,88742,
955548,83732,
887303,219245,
888248,84090,
888740,88286,
962353,175477,
763227,83690,
888273,85135,
889499,90668,
962292,175488,
763188,86823,
836636,219488,
962336,175400,
5881532,NA,
888059,87246,
887242,219278,
2978727,97066,
849439,86224,
849526,90334,
889613,89134,
6715110,NA,
889328,89265,
887154,219442,
887310,219322,
956308,85616,
888281,87610,
5428255,NA,
4395874,NA,
6778638,NA,
888753,86142,
887194,219423,
887313,219339,
962260,175392,
887136,219375,
888870,86149,
849481,83513,
955547,83731,
763259,89520,
888811,84832,
956235,83925,
7136071,NA,
956435,85847,
888294,89955,
888058,153078,
889568,86452,
956503,86668,
888284,88016,
956404,87036,
888806,89541,
888135,85025,
958774,97067,
962267,175431,
956154,84709,
887261,219305,
963155,186026,
4126742,NA,
763199,90620,
5571290,NA,
763163,86274,
888370,87770,
889543,90028,
888260,86841,
888707,86266,
6904854,NA,
956341,85703,
956203,85325,
6550826,NA,
956292,87208,
956315,87229,
4636994,478235,
888290,89473,
887239,219273,
4637055,478104,
956067,86630,
956374,87412,
956166,84509,
956288,90090,
888801,88325,
888119,84771,
4643457,485423,
888128,88785,
889480,87701,
888144,84763,
888376,84071,
888879,84686,
849500,89237,
4636973,478215,
763175,89983,
889324,86818,
889422,86301,
889633,88450,
956383,86183,
849442,87073,
887173,219476,
888832,90398,
887346,219462,
962362,175487,
763174,89508,
956052,86682,
4637089,478062,
889372,90604,
5428258,NA,
888872,86151,
4637151,478130,
889452,89958,
4636987,478229,
889660,86139,
4637236,478196,
849470,85831,
889609,87740,
763076,90531,
849528,83692,
888728,84941,
888743,88558,
6778643,NA,
888876,89637,
849509,85890,
888869,86147,
962343,175438,
6778619,NA,
888250,84404,
956183,88152,
962263,175412,
887424,219284,
887175,219481,
4637210,478137,
956083,86347,
956076,85747,
4636947,478162,
849477,84208,
956357,89293,
888391,88016,
2978734,97074,
962279,175473,
849435,85687,
849463,85216,
887289,219227,
888191,86834,
888843,84975,
888749,90543,
888081,85806,
4637160,478146,
888373,89692,
956392,87762,
4637215,478154,
763171,88826,
5837161,NA,
962296,175492,
887399,219341,
962305,175501,
956276,86130,
887187,219404,
887371,219412,
4637230,478187,
763216,88368,
963140,186004,
2978718,97051,
956372,83917,
956375,89893,
962359,175484,
955457,83752,
763160,85036,
763119,85761,
4636923,478125,
763139,90071,
4555924,173392,
849525,90333,
849407,85476,
888403,90416,
956510,84979,
956281,85406,
888795,83687,
887431,219293,
849512,86188,
887114,219241,
887377,219426,
956084,88541,
956054,84509,
889449,89476,
888752,85896,
763110,84239,
956310,85857,
889592,86378,
888856,88310,
958765,97058,
963144,186010,
888781,85501,
956376,88682,
963139,186003,
888414,88382,
889641,89738,
849384,85521,
888257,86265,
849409,85889,
887402,219354,
888047,89238,
888160,85965,
763157,NA,
763218,88734,
956318,84339,
888343,97731,
849448,87806,
958769,97063,
888323,88660,
887111,219238,
956448,89901,
889469,88245,
849523,89398,
763130,88287,
849565,86846,
887343,219454,
849457,90019,
4637135,478055,
887224,219352,
956129,85090,
888075,83785,
887382,219381,
887245,219282,
956274,87053,
4637202,478230,
962275,175467,
889389,83899,
888044,88848,
849383,84461,
888841,84940,
888677,89540,
958779,97072,
888193,87128,
888308,88590,
888034,87785,
763260,89584,
956381,86544,
962245,175347,
956351,86241,
888831,89239,
956075,85201,
849446,87756,
956249,87850,
956462,83519,
763266,87753,
763148,88407,
889606,86195,
889342,86835,
888259,86806,
956072,86559,
956512,85470,
889652,87602,
2245005,NA,
889352,89957,
4637157,478141,
849492,84462,
956115,90761,
4637200,478228,
5527615,NA,
956103,85339,
888137,86327,
888378,85047,
888154,89238,
888116,84493,
763066,86823,
4636925,478128,
962241,175275,
889446,87813,
889517,83705,
888713,88455,
849401,89237,
888107,86572,
887418,219276,
4637059,478020,
849444,87197,
956162,89005,
956178,86630,
956368,85696,
4636922,478124,
4637001,478216,
889586,89946,
888791,89540,
956380,88722,
888352,89083,
763105,83690,
888280,87281,
888208,89732,
888264,88165,
889546,84013,
889317,84236,
763084,85171,
956082,89686,
849491,89966,
4636936,478145,
888822,86412,
887121,219260,
849441,87072,
889647,84013,
956428,89121,
4636990,478232,
889441,86525,
888232,87156,
889335,84213,
963143,186009,
889495,88475,
888053,86816,
889547,84425,
763044,87113,
849560,90648,
849515,87234,
889593,86697,
889632,87731,
4637039,478202,
962269,175439,
763256,220665,
889311,87237,
888150,88625,
888334,84766,
956336,88379,
889554,88404,
3366448,NA,
849535,85688,
955514,83950,
763075,90327,
3969982,NA,
956212,NA,
6995182,NA,
956099,83471,
887389,219395,
849436,85688,
887203,219378,
888104,83706,
888825,87384,
962322,175348,
888181,83712,
888292,89655,
888700,84835,
889577,85423,
962249,175369,
962347,175456,
889513,89358,
888402,90037,
888787,87342,
888022,83514,
889663,84755,
888786,87230,
763246,87218,
849386,85964,
889622,85105,
888251,84851,
889553,88391,
956113,88984,
4637235,478194,
956488,84783,
888836,84533,
889516,90342,
889426,87823,
889340,86317,
887126,219322,
887212,219395,
889596,88475,
963149,186020,
962253,175381,
888203,89343,
963141,186005,
4636910,478080,
888296,90416,
2645781,219323,
888393,88557,
956451,87657,
888140,87445,
962323,175365,
2245006,NA,
956057,83460,
888410,86920,
849486,87481,
763082,84953,
956155,89980,
889561,83940,
887238,219272,
887186,219402,
889380,85930,
887430,219291,
956244,84575,
2358254,219431,
888024,83955,
888758,86151,
4637231,478188,
889378,84744,
956193,86347,
2244939,NA,
888712,87985,
955553,83751,
4637103,478074,
888126,86672,
888035,89118,
956377,88648,
763122,86995,
889583,87781,
889566,85532,
889408,86261,
849474,87019,
4636961,478185,
963152,186023,
763096,88734,
849766,88079,
956262,83760,
888036,89289,
956343,85601,
955456,83751,
887263,219307,
956477,90372,
888690,89315,
888239,85923,
889402,84083,
4637035,478194,
889462,84521,
887143,219403,
887206,219383,
849421,89123,
889540,89738,
956233,84178,
962265,175417,
4636919,478106,
889336,84220,
888089,87999,
888200,89183,
888168,87375,
956294,83547,
889549,86148,
4637185,478208,
889618,83705,
763133,89043,
888060,87375,
958787,97080,
4637083,478046,
956457,83640,
888703,84905,
887196,219426,
956484,87477,
956331,89283,
4636986,478228,
889379,85375,
963153,186024,
888125,86658,
963151,186022,
887360,219484,
889628,86707,
888760,86153,
889506,86464,
4636944,478158,
888282,87810,
888228,85371,
763169,87906,
956493,83917,
887094,219080,
888165,87014,
889476,85423,
889445,87612,
887410,219368,
4637122,478096,
888041,87013,
889650,86148,
887422,219281,
889662,83940,
836601,219411,
888680,90290,
888122,88643,
889486,90110,
887259,219302,
763192,87793,
888828,88582,
849484,85826,
849453,89471,
849497,87783,
962310,175506,
888039,84761,
956505,83670,
889403,84407,
887363,219491,
887125,219303,
888390,87811,
5811201,NA,
4637183,478204,
889388,83720,
849418,87784,
763103,90202,
888727,84940,
763154,88342,
887254,219294,
6073272,NA,
956163,84106,
4637240,478203,
956325,89892,
962262,175403,
763095,88583,
763217,88583,
962238,175272,
4637076,478038,
888043,88625,
849494,85522,
889584,88141,
956495,84938,
849552,89470,
889329,90487,
4982049,NA,
888761,87254,
2245060,NA,
888156,90575,
763081,84251,
6331560,NA,
4637242,478206,
962349,175468,
6179666,NA,
887213,219396,
4636937,478146,
889312,87273,
887355,219476,
888327,85459,
956238,84243,
888283,87811,
4166491,NA,
888262,87485,
888676,88902,
888344,84294,
889624,85407,
6239898,NA,
888858,88923,
888779,84917,
887388,219392,
956300,87411,
888341,88626,
889636,88568,
956283,89450,
889454,90044,
4127319,NA,
4636995,477470,
888315,83524,
887275,219321,
889548,86146,
889510,88488,
888704,84906,
888275,85403,
4636949,478168,
763089,86981,
887284,219081,
849388,88161,
888252,85154,
888416,88975,
763232,84239,
888319,85032,
888237,84294,
955477,83933,
889599,90341,
888702,84837,
889397,88850,
956073,88152,
956206,90677,
888049,90575,
888857,88558,
887197,219427,
888322,88526,
5435124,NA,
887099,219226,
888697,84832,
888269,84071,
889567,85642,
5636753,NA,
888118,84770,
888346,85923,
888063,87821,
889477,86067,
6219751,NA,
888797,86155,
887349,219467,
962271,175450,
888076,84112,
887189,219409,
887308,219275,
4637132,478052,
888771,86352,
763112,84282,
888868,86145,
889585,89395,
849559,90034,
889524,86196,
889598,90064,
2245046,NA,
888318,84773,
888353,90703,
4918505,NA,
955533,84445,
956208,83471,
956245,84636,
849464,86076,
849507,85547,
4637111,478083,
888320,87277,
849399,88896,
888287,88741,
888074,83727,
956344,85624,
889406,85946,
888730,85097,
888333,83906,
889465,86135,
888321,87460,
887278,219061,
889626,86641,
888859,89330,
888777,83775,
956128,83925,
889385,89683,
849478,84225,
763046,87514,
888412,87889,
849546,87757,
888078,85046,
888849,86646,
763058,84347,
2782405,97068,
889615,89696,
888337,85922,
887272,219320,
888663,84490,
888710,87104,
888670,86655,
887177,219484,
888816,84837,
763181,84922,
889436,84220,
889387,84149,
889518,84281,
956379,89072,
4637108,478079,
956157,83610,
888759,86152,
889639,89365,
956198,85612,
889295,87159,
889435,84213,
887387,219391,
887287,219092,
887372,219414,
956205,90626,
888853,87318,
849472,86659,
956515,84730,
956502,86654,
956500,89130,
888664,83775,
956061,89963,
887267,219310,
888368,87235,
888755,86147,
5063584,190938,
4637147,478125,
4637065,478026,
888683,86155,
888809,90561,
889541,90004,
888285,88080,
888317,84096,
849403,83691,
889564,83525,
887088,219055,
889521,85105,
889608,86473,
887392,219329,
7323365,NA,
956282,87457,
4637152,478131,
887095,219081,
6385660,NA,
956170,85500,
889603,84907,
4636955,478173,
888685,86253,
888169,87484,
849451,89340,
888838,84839,
4637032,478190,
887274,219315,
888339,87156,
888844,85097,
962276,175468,
849482,84461,
956396,88831,
889484,89395,
849505,84932,
888026,84334,
888240,86548,
889298,89672,
889468,88185,
889489,84792,
888418,84684,
887295,219236,
888129,83514,
889396,87259,
889407,85969,
889535,88568,
888783,86349,
763248,87469,
889589,84376,
4637091,477060,
956273,87778,
888325,88680,
889289,83899,
889625,86196,
888785,86669,
887296,219237,
956171,89962,
25228,NA,
889600,90668,
763213,87186,
849516,87278,
889590,84792,
849412,85990,
763047,87906,
888342,97730,
956334,83481,
963147,186015,
962306,175502,
4637159,478145,
887398,219340,
888226,83906,
956059,85279,
888371,88165,
888748,89734,
962256,175384,
888847,86158,
888397,89473,
889383,88955,
888775,87345,
889348,89440,
958760,97053,
888177,89691,
763186,86064,
887149,219419,
962283,175479,
889444,87611,
888030,86327,
4637238,478200,
4637047,478123,
887321,219377,
888842,84941,
889623,85173,
887277,219317,
956378,85741,
849395,85522,
888667,85327,
4637057,478017,
956416,87924,
889432,84032,
888788,87425,
888770,85505,
888820,86013,
887265,219309,
962299,175495,
849475,87628,
889333,84033,
763040,NA,
889341,86525,
889300,90597,
4636950,478169,
887253,219293,
888689,88936,
956370,89947,
889587,90110,
889344,87611,
889610,87749,
889640,89664,
889332,84032,
956192,89686,
963142,186007,
956152,88542,
763195,89389,
956158,88212,
889526,86647,
887202,219376,
889637,89055,
888672,87230,
889588,83572,
4636941,477054,
836720,219325,
888244,88733,
849567,NA,
889630,87689,
4637009,478142,
4637166,478160,
889595,87185,
962301,175497,
889607,86464,
889302,84083,
887256,219298,
888813,84834,
888117,84772,
888111,89434,
889301,174489,
963146,186013,
888120,86018,
4997891,NA,
888031,86897,
763191,87637,
4637058,478019,
889539,89664,
962307,175503,
888784,86655,
887356,219477,
887320,219375,
889458,84125,
849390,88895,
4636962,477468,
887262,219306,
887264,219308,
956504,88631,
887155,219443,
889557,89714,
889419,85939,
2978737,97077,
836629,219477,
962311,175507,
889565,84919,
763037,NA,
888789,88633,
956063,83911,
888837,84838,
956286,84023,
956277,87036,
889502,84907,
887087,219054,
4636938,478147,
849450,88126,
4636956,478175,
4637112,477050,
956452,86163,
888338,86547,
887266,219311,
849485,85964,
962266,175425,
4637066,478027,
889645,90449,
888679,90151,
888829,89132,
888188,85133,
3623319,NA,
836656,219429,
956339,88645,
849387,87481,
889384,89160,
889485,89946,
889569,86661,
763041,NA,
889544,90449,
4637110,478081,
889482,87781,
763042,NA,
4637094,478067,
889570,86675,
962282,175478,
956058,85500,
888794,90290,
4637100,477057,
849391,89117,
4637172,478173,
888723,84838,
888669,86349,
962278,175472,
956449,88939,
889401,83892,
849469,84918,
763053,89990,
888773,85927,
888324,88675,
888127,88636,
4637124,478099,
889574,84198,
888123,88903,
889322,86301,
763129,88147,
889478,87297,
4637093,478066,
887201,219373,
889575,87408,
849473,86673,
888726,84841,
888332,85385,
4637095,478068,
849392,89966,
888671,86669,
889572,88905,
4637097,478069,
887258,219301,
888233,87453,
4637099,478071,
4637121,478095,
889288,83720,
888725,84840,
849483,85521,
958759,97052,
4637056,478103,
836562,219233,
889377,83913,
849476,88642,
836640,219399,
889291,84195,
888678,90123,
849468,83550,
849479,84187,
888234,88626,
