PCID,TCGID,
5605554,509744,
962495,178920,
962588,178868,
1317314,NA,
921393,90008,
921399,85917,
1179960,89882,
921436,89441,
920850,89457,
5605846,509931,
921424,85084,
762804,84283,
955974,91397,
2324841,83743,
921440,90074,
2158428,83767,
762566,84598,
5605860,509836,
2427393,83466,
762390,89501,
920696,83825,
955866,87564,
955733,90779,
962506,178931,
962638,178811,
962517,178944,
5605560,509753,
2183305,84595,
955894,89179,
962429,178844,
962501,178926,
921458,88651,
955889,83753,
5605618,509947,
960487,152846,
962492,178917,
962463,178884,
920737,87750,
960469,152816,
962423,178838,
1180059,200971,
920723,89298,
1180011,110426,
921403,87571,
920647,85360,
762714,85495,
962493,178918,
5605608,509863,
6779127,NA,
962440,178857,
2158464,88249,
2324835,84496,
921366,84800,
762570,84622,
762406,85799,
5605781,509703,
762371,84543,
2324875,86169,
762781,NA,
955988,86306,
921474,88836,
2244953,NA,
955742,83668,
762702,86934,
762376,86185,
955694,90094,
2183323,84929,
5605734,509965,
762414,87574,
5605595,509858,
762856,84475,
962470,178891,
762799,90072,
5807314,NA,
955908,86469,
955756,87678,
5705531,152822,
962425,178840,
5605673,509942,
921398,85398,
5605593,509851,
920664,83747,
5605794,509746,
955717,89914,
955910,87643,
2158458,87385,
762447,88269,
762521,87851,
2324909,88468,
762678,88163,
762404,83841,
2158493,90236,
962713,178912,
5287621,497470,
5605798,509761,
5605897,509663,
762806,90072,
962587,178858,
2427395,83535,
955891,88102,
1180030,152683,
2324917,89252,
762409,88388,
2427436,88692,
5714771,NA,
955777,NA,
762836,84100,
5747031,NA,
1179957,87189,
5605865,509866,
920689,90222,
5605600,509821,
955704,85615,
921408,89000,
5714770,NA,
955822,84419,
1179978,86478,
2324908,88388,
2245042,NA,
5605610,509871,
921406,88370,
1179973,85193,
762345,83485,
5605839,509863,
920643,83617,
5693188,509782,
5605812,509810,
762327,86059,
2183372,88433,
2427417,86442,
2324854,84544,
2324901,87875,
955900,90730,
5287568,497701,
5605771,509705,
5605728,509959,
762543,89500,
5605706,509780,
2158471,88956,
762505,85790,
762564,NA,
762859,85622,
921536,89441,
5642338,509781,
2158470,88845,
955748,88159,
921556,86042,
962695,178888,
762356,86692,
962479,178902,
962500,178925,
955862,85961,
920752,83674,
955934,88666,
2245041,NA,
1317305,NA,
962415,178828,
1179977,88986,
962558,178995,
921499,85917,
1317302,NA,
2183337,86272,
920865,87362,
962712,178908,
2324860,85168,
762874,88150,
2324923,89482,
955735,85313,
921442,85035,
5605691,509714,
762421,85075,
5714758,NA,
762736,97809,
955722,83609,
962394,178803,
2427422,87501,
5704611,NA,
955688,84513,
956018,87437,
921376,90717,
5605857,509804,
5605886,509929,
956000,90730,
955732,84728,
762793,83826,
762383,87875,
1179966,88913,
762597,NA,
955671,87942,
2189382,NA,
920824,84278,
962654,178834,
920701,84473,
921533,88145,
1317304,NA,
920716,87951,
962481,178904,
762824,83542,
2189376,NA,
921526,85140,
962399,178808,
1179958,87893,
762873,88092,
920729,89858,
1179972,84797,
962615,178982,
921446,87848,
962700,178893,
4925874,NA,
2183335,86103,
921472,87561,
921364,84468,
962547,178980,
762334,89311,
2158448,86245,
5605784,509724,
2158440,86110,
955794,85189,
920739,89811,
762850,88376,
886583,90116,
2427454,89697,
762366,89612,
2183316,84645,
955795,90093,
920772,85755,
762724,84842,
2158496,90538,
1180063,200977,
5605730,509961,
962623,179027,
921425,85085,
762368,90661,
921479,85198,
5419572,NA,
762528,88492,
762815,89505,
920775,87160,
5287608,497456,
920789,84313,
762599,86633,
920837,87652,
920757,85621,
921541,84723,
920704,85139,
1180055,200964,
762420,85007,
2324897,87681,
886575,86217,
920747,NA,
5605724,509954,
5605539,509762,
962408,178819,
921401,86721,
5605621,509790,
920728,89650,
762645,89337,
5605585,509832,
762803,88087,
1180062,200976,
762381,87681,
962677,178866,
921469,86677,
762811,87581,
955876,89538,
762538,89253,
1179962,87642,
921513,83491,
4557501,NA,
6347152,NA,
1180019,NA,
962637,178810,
2324942,84496,
955760,86687,
962452,178873,
5605536,509751,
762769,NA,
5605912,509729,
955842,83662,
955865,83589,
921444,85557,
1431253,83744,
5605864,509865,
920821,84001,
5605573,509802,
886584,90142,
762412,83812,
762594,86090,
5610387,510898,
762393,89698,
955991,88102,
5605711,509785,
2324881,86692,
5872531,NA,
762352,85589,
2427414,86198,
762805,88143,
5706305,NA,
4652256,NA,
921554,84086,
5605833,509833,
955721,83607,
5605557,509742,
5605858,509808,
4050128,284166,
955701,84384,
955863,85962,
762514,86602,
962791,179021,
5605700,509766,
962682,178874,
962403,178812,
920771,85360,
5287722,497541,
962476,178899,
920814,90235,
6948316,NA,
1317318,NA,
2158474,89061,
5605901,509673,
920854,90441,
5638928,509788,
921510,89595,
2183312,84634,
1317308,NA,
955905,87626,
2324911,88481,
5605777,509762,
5605620,509958,
920726,89448,
762686,88946,
762405,84098,
762629,88123,
956022,87827,
962666,178852,
5605569,509794,
5605558,509746,
762668,88624,
762604,86737,
962412,178825,
762441,87856,
5605803,509775,
955920,87441,
1180047,180456,
5605746,509989,
956026,84007,
920652,87183,
962449,178870,
921423,84955,
920811,90059,
962687,178880,
1179988,NA,
762715,86342,
762723,86847,
6837188,NA,
956023,89159,
762680,89690,
955811,85175,
886593,89599,
5605717,509945,
2158498,90614,
762455,89855,
2183346,86739,
5401627,NA,
762750,89493,
2427415,86362,
2427407,85683,
2158497,90612,
5605520,509653,
5605597,509864,
2189372,NA,
2324855,84695,
762367,89929,
762791,88087,
762798,89521,
955689,86561,
2183306,84598,
1179971,88064,
762515,86904,
762707,88032,
762807,83542,
921497,83527,
962730,178929,
5669071,509785,
5605546,509717,
5605616,509931,
5605655,509901,
2189383,NA,
955788,86305,
920668,84790,
921500,86422,
920778,87708,
955947,88716,
962508,178933,
962532,178963,
762659,90234,
762872,85700,
1317317,NA,
920863,83625,
2332119,NA,
5605668,509937,
5943158,NA,
762851,90691,
762337,90098,
762450,88956,
5605740,509979,
2324836,83485,
5605718,509946,
762339,84362,
762661,90240,
762415,88228,
920853,89998,
762581,84663,
762411,89634,
921432,88088,
1180014,110423,
2158447,86218,
955706,85017,
762753,84774,
762358,87461,
962566,179007,
955778,90402,
5605708,509782,
5605735,509966,
955691,90729,
955776,86627,
1180048,180457,
762713,83891,
962527,178958,
762593,86060,
920638,88510,
2183364,87123,
962557,178993,
2183388,89850,
762625,87180,
7108824,562090,
962446,178865,
762574,84640,
2183348,86741,
2183357,86750,
2158460,87856,
955676,90402,
2183304,84594,
762351,85474,
921494,90144,
762696,87586,
956003,NA,
2158449,86257,
762770,NA,
762632,88433,
1317297,NA,
762435,86408,
762373,85764,
2183375,88995,
762437,87064,
955682,90268,
920695,83729,
962790,179019,
5605657,509911,
962612,178947,
955752,90392,
762513,86442,
1180034,152687,
4787951,NA,
921457,87364,
955858,87936,
962726,178925,
920669,84852,
762669,88946,
955928,83998,
762595,86103,
762549,90199,
762779,NA,
5609253,509934,
5605816,509823,
2427432,88492,
2158494,90249,
2158475,89350,
762665,90433,
762565,84595,
920762,87331,
762410,89482,
2183359,86752,
2158451,86389,
2324858,85066,
921557,87364,
5714767,NA,
962515,178942,
762363,88480,
921504,87582,
6135981,NA,
962438,178855,
921372,87561,
920724,89402,
920805,87958,
955678,87922,
962413,178826,
920741,89277,
1179963,90758,
762710,89762,
955956,88140,
2158473,88994,
2158446,86217,
762567,84599,
921485,86343,
762653,90209,
2324921,89412,
5605627,509801,
962643,178820,
2158453,86408,
762529,88500,
962543,178976,
886592,88530,
962784,NA,
2324876,86177,
962431,178846,
962448,178867,
962548,178983,
762391,89592,
962685,178877,
921428,86079,
921521,84393,
955816,86587,
921373,87908,
5605719,509948,
962460,178881,
1317312,NA,
2183398,90232,
920662,90467,
5605705,509779,
955986,90274,
5605650,509891,
2183309,NA,
955757,87325,
886588,90681,
762417,83767,
762532,88770,
962774,178990,
1317299,NA,
762768,83941,
956038,86710,
762520,87830,
921517,84240,
2324936,89991,
920816,83448,
2324899,87791,
2183355,86748,
921477,83469,
920720,88924,
762675,89967,
5714769,NA,
962738,178940,
920676,86580,
5605916,509764,
762626,87194,
962779,178999,
1179997,110411,
962698,178891,
1180045,180454,
762700,84031,
762506,85801,
762558,84566,
762729,86129,
5605535,509748,
762748,88049,
2324889,87213,
762569,84610,
2324868,85726,
762709,89602,
2427456,90217,
762701,84072,
5605834,509840,
762544,89527,
5605659,NA,
955743,86032,
962518,178945,
962405,178814,
920845,89173,
2183367,87496,
2158432,85007,
962465,178886,
762635,88995,
1317337,NA,
955687,84512,
5714768,NA,
762631,88305,
920711,87005,
2158478,89855,
920823,84175,
920703,84863,
5605822,509837,
762605,86738,
5605725,509955,
2324939,90502,
1317295,NA,
762509,86119,
2427445,89359,
2427449,89527,
955668,90388,
2158490,90221,
920641,90259,
955952,85184,
920640,90119,
762684,87336,
5605744,509986,
5605764,509660,
920715,87718,
5605904,509696,
920680,87832,
2324902,87995,
2427447,89411,
962426,178841,
1179981,NA,
955754,89891,
920679,87736,
920706,85449,
920748,89920,
920687,90059,
920812,90206,
1317320,NA,
762646,89618,
762628,87997,
921465,84700,
762654,90211,
762742,84409,
2158433,85075,
5605742,509982,
762688,90124,
762507,85885,
762501,85269,
2183332,86039,
2324866,85536,
5605883,509920,
962542,178975,
2324940,90632,
962659,178842,
1179984,NA,
962444,178863,
2183363,87122,
762615,86748,
762655,90219,
962491,178916,
2189374,NA,
2427458,90766,
762385,89062,
2427450,89542,
2158430,84133,
762537,89233,
2158500,90660,
762394,89991,
762755,85524,
762462,90207,
5605762,509657,
920629,84146,
1317329,NA,
762511,86362,
5605804,509794,
1179979,83673,
920670,85010,
2427427,87955,
886573,86111,
921452,85248,
762802,88752,
2189373,NA,
956021,90534,
2158479,90113,
955686,86305,
762553,83990,
762540,89359,
921489,88008,
2158454,86632,
2183334,86090,
5605704,509778,
920626,83501,
921404,87582,
2158442,86176,
920834,86642,
921379,85198,
920847,89402,
955789,84512,
2427403,85269,
886578,87065,
2324861,85210,
762502,85382,
2427424,87830,
2183296,84448,
2183366,87194,
962401,178810,
762757,84409,
956042,88374,
762690,85271,
2183299,84576,
5605721,509950,
5428269,NA,
920625,83526,
962573,179018,
886582,89351,
921522,84474,
1317324,NA,
762560,84578,
762422,85209,
5605602,509833,
920840,88018,
2183396,90227,
962505,178930,
956041,84884,
962509,178934,
920809,89032,
956014,88759,
955955,86240,
2324853,84543,
2427430,88322,
762370,84300,
762857,86007,
2324891,87286,
762630,88232,
762735,90283,
955874,88713,
962432,178847,
4890520,189760/,
1179964,86480,
1317327,NA,
1180049,180458,
962648,178828,
962443,178862,
1180044,180453,
2324894,87495,
962661,178844,
2183297,84561,
762589,85728,
2324846,84098,
921386,86678,
921441,84723,
955771,90343,
2183380,89167,
955954,90753,
2324856,84872,
2427402,84745,
2183340,86700,
762374,86169,
762671,83756,
2427401,84482,
2324928,89617,
762730,83891,
2324883,86756,
962441,178860,
920801,87047,
920819,83729,
1179968,89081,
955946,89112,
762392,89617,
955963,83532,
762504,85683,
5605838,511758,
2158477,89452,
955845,86032,
762340,84872,
762433,86383,
2183362,86988,
762444,88246,
2427409,85801,
5605640,509875,
762728,88024,
2183317,84652,
2183444,88654,
1317306,NA,
762384,88072,
5605727,509957,
762726,86299,
962598,179009,
762706,85271,
962409,178820,
2183301,84579,
921367,85744,
5605766,509665,
762708,88533,
962613,178951,
2324927,89612,
921491,88961,
762563,84594,
762813,85480,
5605733,509963,
2324922,89453,
762722,86077,
762522,87947,
956045,89111,
762382,87838,
762577,84652,
962590,178910,
920818,83636,
921524,85084,
920779,87772,
921450,90482,
2183322,84674,
1317310,NA,
762432,86257,
2183354,86747,
921482,85745,
2427431,88469,
1179956,89378,
5714775,NA,
920637,87331,
762801,85699,
5714765,NA,
962404,178813,
962742,178944,
5605584,509831,
2158487,90205,
2324872,85861,
762611,86744,
762633,88497,
2324863,85434,
955658,86687,
2183343,86736,
2427413,86118,
956016,86082,
921422,84474,
962609,178897,
921462,88321,
1180051,180460,
762425,85542,
5605824,509844,
920753,83921,
7671882,NA,
955810,88721,
2511630,85413,
762338,87368,
2324885,87001,
2427420,87012,
962407,178818,
762389,89453,
5605577,509810,
5605920,510901,
762809,86652,
2427446,89366,
920770,84487,
955857,86535,
762494,83535,
5605745,509987,
2183313,84635,
762681,97806,
762346,83615,
2183339,86633,
2324877,86185,
920631,83921,
762778,86907,
962474,178895,
2183382,89169,
920717,88018,
762670,89677,
921385,86343,
955950,87432,
955763,85061,
2183379,89165,
2324907,88228,
2427423,87647,
2183342,86735,
2324845,83841,
2427418,86602,
762328,86361,
921487,87489,
2183303,84593,
2324912,88654,
921518,84284,
5605743,509983,
762561,84579,
762380,87213,
1317322,NA,
762740,87401,
762591,85952,
2183391,89993,
762572,84634,
762759,88083,
956008,85637,
921507,88511,
762496,83918,
1180043,180452,
921407,88511,
955933,87988,
955924,89159,
762473,90680,
2427433,88500,
2324890,87241,
2183320,84660,
2427448,89500,
762685,88624,
955916,86882,
955893,90721,
920718,88086,
1317326,NA,
762607,86740,
762550,90217,
2324893,87461,
2324851,84362,
762452,89061,
962537,178968,
962596,179002,
762652,90201,
2324915,89188,
921525,85085,
921461,86684,
2427453,89599,
921532,88088,
920867,87634,
762660,90238,
2183351,86744,
2427444,89336,
5605572,509800,
5704932,NA,
2183302,84592,
762583,84929,
955953,84166,
2183328,85647,
921471,87421,
921396,90284,
3892314,281473,
921463,83649,
921381,85496,
2183344,86737,
762402,89628,
2324937,89992,
762687,89677,
921496,90284,
5669075,509786,
2183384,NA,
762624,87123,
962466,178887,
2183347,86740,
5605845,509930,
2158461,87866,
762453,89350,
2183387,89699,
921460,85750,
962614,178970,
921486,86678,
762466,90225,
955870,86811,
886591,86118,
2324910,88480,
2324839,83615,
2324934,89939,
762354,85861,
2324888,87193,
762459,90196,
2324906,88204,
921534,88146,
2158444,86204,
5605811,NA,
762618,86751,
2183404,90433,
762472,90660,
960482,152837,
5605893,509941,
5605714,509788,
2324926,89592,
762325,83795,
762499,84482,
2324873,85870,
1317296,NA,
1179959,83507,
762609,86742,
3892319,282523,
2158482,90137,
762704,88081,
762579,84659,
2427405,85382,
2427451,89590,
762324,83678,
762666,83905,
762732,86342,
2427435,88530,
762423,84437,
2324938,90098,
2324919,89323,
2324892,87368,
1317331,NA,
5287499,497613,
5605652,509894,
962595,178981,
962600,179020,
2183319,NA,
955903,90740,
2324879,86440,
5605716,509944,
2324834,90099,
962602,179031,
955796,90094,
762616,86749,
920820,83825,
762518,87501,
2183338,86311,
2427404,85266,
762705,84151,
2158480,90116,
2183349,86742,
5605729,509960,
762418,84061,
2183329,85728,
762682,97807,
2324840,83678,
2386675,87287,
2324870,85778,
762547,89597,
920798,85892,
1317341,NA,
955948,86570,
2324935,89929,
762725,85083,
762641,89168,
2183326,85342,
762731,85495,
5605697,509759,
762712,97808,
5605723,509952,
2324848,84273,
2158469,88445,
5605732,509964,
762429,86197,
5605604,509848,
762643,89170,
2189381,NA,
762601,86734,
2427396,83707,
2427400,84299,
5639936,NA,
2324874,86059,
2418020,90099,
5605720,509949,
962592,178946,
2427434,88529,
2183381,NA,
762578,84656,
955790,84513,
2427398,84142,
921374,88007,
2183315,84642,
762733,87487,
762344,89367,
2324900,87838,
2158467,88269,
762530,88529,
920635,87055,
921363,83649,
920764,90105,
2324925,89501,
5605747,509990,
2183378,NA,
5605736,509967,
2324896,87646,
2183394,90211,
5605731,509962,
762608,86741,
762517,87092,
2427399,84141,
5605722,509951,
2324884,86903,
762617,86750,
2158484,90196,
762576,84645,
920755,84146,
762644,89171,
2324924,89555,
2427452,89597,
762711,90317,
2324837,83534,
762430,86216,
2324903,88011,
1317323,NA,
2324887,87179,
1317343,NA,
962591,178935,
1317321,NA,
962608,178869,
2324867,85589,
2324878,86361,
2324905,88116,
2324862,85412,
2183295,84546,
2324880,86603,
762335,89555,
762323,83534,
1317333,NA,
962601,179024,
2183341,86734,
886590,85266,
762776,90153,
886589,84141,
2158463,88246,
762434,86389,
2427440,89166,
1317328,NA,
762602,86735,
762326,85412,
762329,86440,
5605741,509980,
762557,84561,
2158443,86197,
762468,90249,
762333,89232,
762640,89167,
762534,89164,
762456,90113,
2324843,83795,
2427439,89164,
2324916,89232,
2324918,89311,
762642,89169,
2183358,86751,
886571,85316,
762639,89165,
762638,89163,
762458,90137,
762332,88011,
762330,86903,
762535,89166,
762637,89162,
762562,84592,
