PCID,TCGID,
3489618,272353,
887963,83681,
630487,107072,
715698,107002,
956621,87328,
806479,90014,
641861,42521,
1673255,234251,
959248,107178,
959243,107174,
806398,85230,
959689,111623,
1725001,234072,
959230,107161,
1725089,234112,
641896,42545,
3489572,272275,
956720,84311,
1673213,234156,
806348,89217,
1673184,234038,
1725009,234128,
886686,NA,
2293953,89451,
925810,90610,
3489521,272223,
842643,86754,
1673319,234146,
3489732,272219,
3489779,272276,
2423648,NA,
3489634,272387,
3489591,272294,
1724997,234058,
1673265,234262,
959443,107221,
641883,42532,
958454,98205,
842632,89931,
959354,107120,
959376,107145,
806482,87473,
641863,42523,
956654,84522,
959487,107266,
959675,111613,
3489845,272404,
959270,107200,
1725110,234149,
715731,107037,
1725087,234160,
956559,85565,
959403,107175,
842575,85590,
886687,NA,
925823,NA,
2293970,85907,
959067,101471,
1725075,234190,
3489630,272372,
3489827,272373,
956580,84480,
806497,89721,
3489805,272708,
5428790,272245,
2294002,89454,
3489568,272271,
5810877,NA,
1673270,234201,
925716,NA,
956686,84234,
806429,84713,
806431,87891,
1673306,234119,
959040,101442,
2294033,84696,
1673343,234076,
3489672,272423,
715645,107053,
641827,42469,
630486,86271,
959198,107129,
1673188,234054,
641913,42450,
1784613,234121,
959338,107267,
958445,98200,
3489531,272233,
925698,90042,
2293908,86364,
959098,101502,
2677917,85466,
3489533,272235,
925799,87803,
925639,86015,
3489765,272260,
959627,111516,
959616,111505,
3489640,272393,
925674,84044,
959633,111524,
3489647,272400,
925650,88952,
959564,111611,
2293919,88323,
956670,85787,
3489759,272253,
1673269,234199,
959481,107261,
3489653,272406,
1724994,234041,
959216,107147,
959314,107244,
641839,42475,
959373,107142,
959167,101482,
3489829,272388,
806423,NA,
956760,85527,
3489830,272389,
925750,86015,
2293952,89360,
959139,101444,
3489802,272306,
3489846,272405,
959218,107149,
3489673,272424,
925783,83776,
3489648,272401,
959469,107249,
3489769,272264,
959555,111605,
959031,100619,
959388,107159,
959215,107146,
3489552,272255,
887965,83920,
715594,107001,
715704,107007,
959565,111561,
959434,107212,
806469,87150,
2978644,NA,
925646,88516,
842652,90006,
806489,88180,
641856,42516,
4652252,NA,
1724990,234035,
641928,42456,
959509,111521,
715669,107077,
925723,83596,
925742,90726,
3489717,272203,
925795,85693,
925676,84055,
959585,111627,
5878915,NA,
6663727,NA,
958440,98167,
2293898,84870,
887953,89589,
641846,42506,
630500,108645,
959157,101471,
956616,83853,
887922,85356,
641915,42559,
959700,111632,
959450,107229,
1673253,234249,
959598,111637,
959461,107241,
886706,NA,
886704,89880,
2293992,88134,
3489722,272208,
925718,NA,
2293920,88359,
959423,107200,
1725002,234075,
886715,89913,
959531,111547,
3489540,272242,
3489787,272286,
925702,83811,
925769,85944,
1673191,234061,
959077,101481,
959024,101454,
959447,107226,
806430,88704,
1673192,234064,
959268,107198,
2365265,NA,
1673282,234181,
806450,90570,
886714,86354,
4918755,NA,
2293936,83804,
2293968,85345,
887934,90633,
925744,83995,
3489668,272709,
925652,83996,
1673305,234117,
3489559,272262,
3489511,272213,
958433,98196,
959322,107252,
1725047,234244,
956706,84795,
7226552,NA,
959241,107172,
1673242,234233,
1725071,234184,
887968,85317,
959583,111568,
959281,107211,
641931,42567,
4723123,136404,
1673204,234124,
806331,87990,
3489809,272337,
1673349,234091,
959228,107159,
3489783,272281,
1673312,234137,
959560,111608,
806432,NA,
842589,89451,
959521,111536,
1673209,234133,
959660,111595,
1673323,234036,
3489719,272205,
4135443,272227,
925787,84055,
959453,107233,
959681,111612,
959524,111540,
925642,87871,
956576,85055,
1673221,234182,
6245979,NA,
2293930,89941,
806368,NA,
959704,111635,
630480,42412,
959629,111519,
630434,42362,
959393,107164,
1725060,234257,
1673262,234259,
959367,107134,
925651,89466,
887931,88997,
3489788,272287,
3489635,272388,
3489823,272367,
1673205,234126,
806376,86725,
956615,123459,
959406,107178,
959710,111639,
959237,107168,
715746,107052,
959648,111546,
641884,42533,
3489605,272307,
3489745,272235,
3489563,272266,
925779,90641,
3489566,272269,
2245013,NA,
959559,111607,
3489643,272396,
806388,NA,
959701,111633,
959577,111621,
806476,86069,
3489801,272305,
1673336,234062,
806487,85262,
3508405,272484,
1673344,234079,
630431,42358,
630456,42386,
641888,42537,
1725031,234200,
806380,90752,
641877,42494,
1673301,234112,
959392,107163,
959299,107229,
1725029,234197,
925692,88619,
1673300,234164,
2294027,90006,
1673285,234194,
925715,NA,
959365,107132,
925817,85369,
959166,101481,
3489839,272398,
959603,111640,
959298,107228,
3489825,272371,
958451,98174,
3489658,272411,
3508376,272475,
959202,107133,
956697,83896,
641866,42526,
959279,107209,
2978643,NA,
956643,85250,
806353,83927,
886708,NA,
641925,42564,
2365262,NA,
806475,86801,
959692,111626,
959474,107255,
956749,87439,
959678,111611,
1725042,234233,
1673334,234059,
959168,101483,
715714,107018,
959099,101503,
2294013,85451,
925731,84191,
925766,85654,
842642,86360,
2293993,88283,
925724,83597,
6166529,NA,
925753,87871,
3489727,272213,
806349,83730,
886691,83928,
959492,111504,
956533,84218,
959073,101477,
641857,42517,
715660,107068,
959431,107208,
641817,42458,
959249,107179,
956667,83521,
925634,84255,
842600,85080,
1725094,234119,
925794,85655,
925685,85979,
3489583,272286,
5166868,NA,
959278,107208,
2293999,89325,
842638,85451,
959502,111514,
959441,107219,
925776,88289,
959448,107227,
630477,42409,
630444,42373,
806411,202379,
3489704,272459,
925758,88585,
1725027,234192,
630474,42406,
715643,107051,
959113,101517,
959250,107180,
806435,89217,
1673360,234105,
959121,100615,
2294028,NA,
715656,107064,
959449,107228,
925704,84780,
2293931,90117,
3508417,272497,
925627,88899,
3489560,272263,
3489621,272359,
3489813,272349,
3489711,272466,
842595,84171,
959592,111632,
925786,84051,
1725077,234194,
3489610,272332,
842640,85868,
806490,88192,
956596,85775,
4602700,NA,
715725,107031,
959209,107140,
959695,111569,
715730,107036,
641907,42555,
3839426,107067,
925788,84057,
1673356,234100,
886684,88061,
6944489,NA,
641906,42554,
956644,85900,
806460,86536,
886717,NA,
842626,89063,
2365263,NA,
806334,84724,
5135011,NA,
925679,84263,
842586,89024,
925818,86892,
956537,84095,
3508398,272477,
806434,87927,
959316,107246,
641865,42525,
956532,86796,
887926,85345,
842550,87620,
715633,107042,
956569,123457,
842605,86113,
959332,107263,
959072,101476,
641844,42481,
2978642,NA,
1673297,234159,
956549,85818,
2293912,86601,
641903,42446,
3489613,272339,
959054,101458,
959606,111533,
715686,107093,
842531,83575,
3489699,272453,
886696,86798,
959666,111601,
2189386,229276,
630496,42429,
925796,85979,
3489718,272204,
3489808,272332,
3489681,272432,
3269420,NA,
806477,89570,
3489715,272470,
925738,88899,
959572,111617,
925802,88290,
959286,107216,
959525,111541,
959490,107270,
641897,42546,
630455,42385,
959107,101511,
956535,84192,
959626,111515,
956656,84153,
630485,107069,
1724995,234050,
1673310,234131,
806337,88060,
956665,85837,
959608,111558,
925740,89753,
959101,101505,
1673202,234102,
3489820,272362,
925660,86029,
925767,85894,
3489680,272431,
1725079,234167,
959426,107203,
925663,87164,
1725019,234166,
959489,107269,
956657,86439,
1673239,234231,
956776,86828,
886694,89913,
641932,42568,
715680,107088,
630475,42407,
1725109,234147,
3489642,272395,
842661,83937,
641860,42520,
959708,111572,
3489840,272399,
959607,111539,
6981124,NA,
630498,108646,
806356,85610,
925780,90644,
2293935,90716,
2293928,89600,
925677,84057,
3489781,272278,
925743,83470,
925640,86827,
1725039,234230,
3508406,272485,
959111,101515,
959115,101519,
715663,107072,
3489713,272468,
959308,107238,
806404,88200,
715739,107045,
959519,111534,
2978636,NA,
956787,85250,
925749,85829,
3489771,272266,
806447,90624,
842577,85813,
1725049,234246,
715655,107063,
3509152,272471,
3489518,272220,
956562,86433,
641909,42556,
806493,88347,
2293987,87725,
842570,90378,
956604,86595,
925701,83777,
3489822,272364,
2293921,88467,
3489695,272450,
1725022,234174,
1673236,234222,
956663,84250,
959052,101456,
3490292,273452,
806351,89684,
1673328,234045,
6345977,NA,
959116,101520,
641811,42496,
715715,107021,
1725012,234133,
641881,42530,
630506,42437,
641873,42490,
715691,107098,
1673327,234044,
842568,90143,
641922,42562,
641904,42552,
956658,84471,
959292,107222,
959614,111504,
2189363,NA,
3489796,272297,
3489530,272232,
3489828,272387,
925808,90041,
842588,89360,
3489614,272343,
959066,101470,
6869716,NA,
630484,107068,
630446,42375,
715748,107054,
641900,42549,
630442,42370,
630512,42443,
1673211,234140,
925624,86949,
4175589,NA,
959220,107151,
887950,88957,
959041,101443,
630490,107073,
886683,89883,
4645359,NA,
3489612,272338,
925635,85677,
925729,88291,
3489543,272245,
959044,101446,
641838,42474,
959589,111630,
959203,107134,
1725078,234196,
1673355,234099,
2978641,211424,
715620,107028,
3489628,272370,
641832,42501,
3489596,272298,
641841,42477,
2423652,NA,
715720,107026,
3489575,272278,
925625,87583,
3489697,272451,
2245070,NA,
959641,NA,
1725038,234223,
925656,85894,
959223,107154,
959262,107192,
1673353,234096,
959055,100623,
959059,101462,
959399,107171,
956703,83686,
959110,101514,
959613,111641,
3508411,272491,
887946,87692,
959658,111593,
3839427,107080,
842539,85268,
630483,42416,
956575,85972,
2293907,NA,
1673347,234086,
959178,101494,
925666,88586,
3489537,272239,
842604,86091,
3489720,272206,
1673193,234068,
959383,107152,
886680,89376,
842612,87172,
959120,100614,
925630,90009,
959053,101457,
630450,42379,
956543,84716,
956623,84845,
641830,42499,
630461,42391,
956662,83816,
4188903,NA,
842647,88230,
3489570,272273,
959324,107255,
3508404,272483,
959684,111618,
1673197,234082,
641847,42507,
641820,42461,
959349,107279,
641849,42509,
715757,107063,
5836054,NA,
959601,111573,
641908,106358,
959439,107217,
2293897,83919,
630502,42432,
1725028,234195,
925632,83470,
3489763,272258,
4563041,NA,
641898,42547,
959323,107253,
925754,87978,
959143,101451,
641829,42498,
1673189,234050,
715614,107022,
630507,42438,
3951778,NA,
715608,107014,
630497,42430,
630473,42405,
715724,107030,
2336220,NA,
887929,86222,
842637,85432,
3489767,272262,
4196417,NA,
959523,111538,
3489678,272429,
3489520,272222,
806461,86541,
715616,107024,
3489817,272359,
959551,111601,
925726,83599,
2293902,85318,
959429,107206,
715682,107090,
715759,107065,
956652,84416,
630492,107076,
3489649,272402,
959351,107281,
959071,101475,
842553,87829,
925636,85678,
630448,42377,
3951805,NA,
1673296,234158,
959665,111600,
715667,107075,
630472,42403,
1725083,234153,
715729,107035,
715738,107044,
715752,107058,
630482,42414,
715640,107048,
3489677,272428,
641842,42478,
2978632,NA,
842581,87225,
3508418,272498,
3489705,272460,
959165,101480,
3489773,272268,
3489638,272391,
715635,107044,
630501,42431,
1673348,234088,
641868,42484,
925665,88289,
715689,107097,
3839430,107081,
842542,86202,
715646,107054,
1673272,234204,
630454,42384,
887940,86248,
4034808,NA,
3489667,272420,
715760,107066,
959132,101438,
3489582,272285,
715649,107057,
715630,107038,
3508402,272481,
715710,107014,
925710,90133,
3489528,272230,
959256,107186,
1673330,234051,
630464,42395,
630457,42387,
806350,NA,
3489686,272437,
959061,100624,
1673362,234107,
959034,100621,
715610,107016,
3489524,272226,
2293933,90361,
641836,42472,
715688,107095,
641806,42471,
715728,107034,
959033,100620,
1725069,234227,
715653,107061,
2293960,84171,
3508401,272480,
1725086,234158,
2294012,85432,
959587,111569,
6646552,NA,
3489538,272240,
3489687,272438,
959683,111617,
5551260,NA,
1673311,234134,
959106,101510,
959623,111512,
641819,42460,
806382,87150,
3489659,272412,
715665,107074,
959567,111563,
630494,42427,
630503,42434,
959174,101489,
3489611,272337,
715734,107040,
2294029,90158,
715742,107048,
925623,86400,
641923,106361,
715677,107085,
1673333,234056,
715683,107091,
806342,228485,
1673241,234234,
715708,107012,
2294018,86754,
2294032,90530,
3489815,272355,
3489706,272461,
959325,107254,
641876,42493,
956523,86066,
630432,42359,
630439,42367,
956660,83857,
959096,101500,
2978633,NA,
925686,86387,
3508973,272502,
2978639,NA,
1673337,234065,
641837,42473,
842658,84696,
630430,42357,
842540,85318,
1673358,234103,
630445,42374,
641855,42515,
630440,42368,
630441,42369,
1673200,234090,
630435,42363,
2293927,89591,
925772,86030,
641927,42455,
641921,42452,
715607,107013,
715664,107071,
630462,42392,
1673277,234228,
641854,42514,
3489682,272433,
1673346,234083,
959372,107139,
715716,107022,
3509635,272457,
925659,85978,
3489669,272710,
956582,84470,
630437,42365,
959518,111532,
4017901,NA,
956685,84218,
715679,107087,
1673201,234098,
2293957,90630,
3489551,272254,
2189365,NA,
2386885,NA,
641843,42480,
4016336,NA,
715692,106996,
959252,107182,
641824,42466,
630466,42397,
715744,107050,
641870,42486,
887924,83806,
5836057,NA,
959300,107230,
3489814,272353,
806344,87894,
959522,111537,
641890,42539,
641816,42457,
4602501,NA,
715612,107018,
886698,NA,
842631,89865,
715723,107029,
959104,101508,
715661,107069,
842617,87839,
715747,107053,
887935,86444,
3508407,272486,
887967,85267,
1673350,234093,
959251,107181,
715638,107046,
630509,42440,
630495,42428,
641901,42550,
3951785,NA,
715657,107065,
715736,107042,
1673341,234073,
3489842,272401,
3489703,272458,
842598,84859,
842587,89254,
641879,42528,
1725084,234155,
3489597,272299,
630479,42411,
641889,42538,
715629,107037,
630514,42349,
630453,42383,
715755,107061,
630449,42378,
3508414,272494,
630460,42390,
3489662,272415,
887948,83576,
959676,111609,
1673231,234207,
715758,107064,
715621,107029,
3489691,272446,
715613,107021,
715718,107024,
715623,107031,
1673326,234043,
715598,107003,
959196,107127,
715743,107049,
959039,101441,
630433,42361,
715658,107066,
959347,107278,
959238,107169,
715709,107013,
2728518,234109,
715628,107036,
925628,125057,
806428,84718,
1673222,234183,
715590,106996,
630443,42372,
1673331,234052,
715696,107001,
715722,107028,
3508410,272489,
1673338,234067,
887937,83537,
2368846,NA,
715678,107086,
715606,107012,
4034770,107085,
715750,107056,
630438,42366,
715668,107076,
887947,87767,
630505,107089,
715671,107079,
630467,42398,
3951781,NA,
641902,42551,
715751,107057,
630465,42396,
715673,107081,
959075,101479,
715672,107080,
887956,89940,
3489709,272464,
2293926,89560,
715726,107032,
2978572,88786,
715741,107047,
630469,42400,
715687,107094,
715756,107062,
3489692,272447,
630499,108647,
630436,42364,
641822,42463,
715642,107050,
842623,NA,
2293969,85804,
715632,107041,
959253,107183,
641887,42536,
715712,107016,
1341321,NA,
2386895,NA,
715676,107084,
2978634,NA,
630451,42380,
1673359,234104,
630458,42388,
1673339,234069,
715707,107011,
715611,107017,
715685,107099,
715753,107059,
630488,107071,
959605,111530,
959615,111531,
630504,42435,
715639,107047,
715732,107038,
715601,107008,
887951,89312,
959353,107283,
959169,101484,
630415,42360,
630419,42404,
959610,111564,
715733,107039,
630481,42413,
715684,107092,
630508,42439,
715749,107055,
715713,107017,
3489579,272282,
806357,NA,
715681,107089,
641815,42453,
3489666,272419,
715626,107034,
715694,106998,
715627,107035,
641812,42497,
715599,107005,
715596,107002,
3489766,272261,
959397,107168,
630424,42351,
641814,42448,
715609,107015,
2884459,234071,
3508413,272493,
715717,107023,
959512,111524,
630515,42350,
715602,107007,
3508408,272487,
630447,42376,
715654,107062,
715644,107052,
715740,107046,
3508412,272492,
2336244,NA,
715705,107009,
959543,111557,
806343,88714,
641808,42482,
715700,107003,
715617,107025,
959137,101442,
630471,42402,
630429,42356,
630513,42348,
887958,90139,
2978637,180264,
715641,107049,
887960,90360,
715711,107015,
715727,107033,
715637,107040,
630452,42381,
630463,42394,
715604,NA,
3489601,272303,
715648,107056,
630470,42401,
959348,107276,
715651,107058,
715622,107030,
715600,107006,
630426,42353,
715697,107000,
715703,107008,
715706,107010,
630468,42399,
630491,107075,
715754,107060,
715702,107006,
3489671,272422,
715690,107096,
641805,42464,
715625,107033,
641823,42465,
630489,107074,
715615,107023,
715634,107043,
715737,107043,
715631,107039,
886699,90738,
959352,107282,
630425,42352,
641813,42445,
715721,107027,
641809,42483,
715719,107025,
715605,107011,
641818,42459,
630427,42354,
641892,42541,
630416,42371,
1673335,234060,
715603,107009,
715735,107041,
2021481,147229,
641810,42489,
715693,106997,
715593,106999,
715591,106997,
643564,42444,
630476,42408,
1089418,147229,
630423,42347,
630422,42433,
3489676,272427,
715745,107051,
715636,107045,
715595,107000,
630420,42415,
715647,107055,
715701,107005,
715592,106998,
715695,106999,
630414,42346,
715652,107060,
641807,42479,
630418,42393,
630459,42389,
630417,42382,
630428,42355,
641821,42462,
715597,107004,
